language,parse_state,lex_state,external_lex_state
c,1171,48,0
c,1172,48,0
c,1173,48,0
c,1174,48,0
c,1175,48,0
c,1176,48,0
c,1177,48,0
c,1178,48,0
c,1179,52,0
c,1180,48,0
c,1181,52,0
c,1182,52,0
c,1183,48,0
c,1184,48,0
c,1185,48,0
c,1186,48,0
c,1187,48,0
c,1188,48,0
c,1189,48,0
c,1190,48,0
c,1191,52,0
c,1192,48,0
c,1193,52,0
c,1194,48,0
c,1195,48,0
c,1196,52,0
c,1197,48,0
c,1198,48,0
c,1199,48,0
c,1200,48,0
c,1201,52,0
c,1202,48,0
c,1203,52,0
c,1204,52,0
c,1205,48,0
c,1206,48,0
c,1207,52,0
c,1208,52,0
c,1209,52,0
c,1210,52,0
c,1211,52,0
c,1212,52,0
c,1213,48,0
c,1214,52,0
c,1215,23,0
c,1216,23,0
c,1217,23,0
c,1218,23,0
c,1219,23,0
c,1220,23,0
c,1221,23,0
c,1222,23,0
c,1223,23,0
c,1224,23,0
c,1225,23,0
c,1226,23,0
c,1227,23,0
c,1228,23,0
c,1229,23,0
c,1230,23,0
c,1231,23,0
c,1232,52,0
c,1233,23,0
c,1234,23,0
c,1235,23,0
c,1236,23,0
c,1237,23,0
c,1238,23,0
c,1239,23,0
c,1240,53,0
c,1241,23,0
c,1242,23,0
c,1243,53,0
c,1244,23,0
c,1245,23,0
c,1246,23,0
c,1247,23,0
c,1248,53,0
c,1249,23,0
c,1250,23,0
c,1251,53,0
c,1252,23,0
c,1253,53,0
c,1254,53,0
c,1255,53,0
c,1256,53,0
c,1257,53,0
c,1258,53,0
c,1259,53,0
c,1260,53,0
c,1261,53,0
c,1262,53,0
c,1263,53,0
c,1264,53,0
c,1265,53,0
c,1266,53,0
c,1267,53,0
c,1268,53,0
c,1269,53,0
c,1270,53,0
c,1271,53,0
c,1272,53,0
c,1273,53,0
c,1274,53,0
c,1275,53,0
c,1276,53,0
c,1277,53,0
c,1278,53,0
c,1279,53,0
c,1280,53,0
c,1281,53,0
c,1282,53,0
c,1283,50,0
c,1284,53,0
c,1285,50,0
c,1286,50,0
c,1287,50,0
c,1288,53,0
c,1289,53,0
c,1290,53,0
c,1291,53,0
c,1292,53,0
c,1293,53,0
c,1294,53,0
c,1295,53,0
c,1296,56,0
c,1297,53,0
c,1298,53,0
c,1299,53,0
c,1300,53,0
c,1301,53,0
c,1302,53,0
c,1303,53,0
c,1304,53,0
c,1305,53,0
c,1306,53,0
c,1307,53,0
c,1308,56,0
c,1309,53,0
c,1310,53,0
c,1311,53,0
c,1312,53,0
c,1313,53,0
c,1314,53,0
c,1315,53,0
c,1316,53,0
c,1317,53,0
c,1318,53,0
c,1319,53,0
c,1320,53,0
c,1321,53,0
c,1322,53,0
c,1323,53,0
c,1324,50,0
c,1325,53,0
c,1326,53,0
c,1327,50,0
c,1328,49,0
c,1329,50,0
c,1330,50,0
c,1331,53,0
c,1332,56,0
c,1333,53,0
c,1334,50,0
c,1335,53,0
c,1336,53,0
c,1337,53,0
c,1338,53,0
c,1339,50,0
c,1340,50,0
c,1341,53,0
c,1342,50,0
c,1343,50,0
c,1344,53,0
c,1345,50,0
c,1346,50,0
c,1347,50,0
c,1348,53,0
c,1349,53,0
c,1350,53,0
c,1351,50,0
c,1352,53,0
c,1353,53,0
c,1354,50,0
c,1355,53,0
c,1356,120,0
c,1357,53,0
c,1358,53,0
c,1359,53,0
c,1360,0,0
c,1361,120,0
c,1362,120,0
c,1363,53,0
c,1364,120,0
c,1365,53,0
c,1366,53,0
c,1367,53,0
c,1368,0,0
c,1369,53,0
c,1370,53,0
c,1371,120,0
c,1372,120,0
c,1373,54,0
c,1374,53,0
c,1375,120,0
c,1376,120,0
c,1377,53,0
c,1378,53,0
c,1379,120,0
c,1380,120,0
c,1381,49,0
c,1382,53,0
c,1383,54,0
c,1384,120,0
c,1385,53,0
c,1386,53,0
c,1387,120,0
c,1388,54,0
c,1389,49,0
c,1390,120,0
c,1391,53,0
c,1392,54,0
c,1393,53,0
c,1394,53,0
c,1395,49,0
c,1396,53,0
c,1397,53,0
c,1398,53,0
c,1399,120,0
c,1400,53,0
c,1401,120,0
c,1402,53,0
c,1403,120,0
c,1404,53,0
c,1405,120,0
c,1406,120,0
c,1407,53,0
c,1408,53,0
c,1409,50,0
c,1410,53,0
c,1411,53,0
c,1412,120,0
c,1413,120,0
c,1414,50,0
c,1415,53,0
c,1416,120,0
c,1417,53,0
c,1418,120,0
c,1419,120,0
c,1420,50,0
c,1421,0,0
c,1422,120,0
c,1423,53,0
c,1424,53,0
c,1425,0,0
c,1426,53,0
c,1427,120,0
c,1428,53,0
c,1429,53,0
c,1430,120,0
c,1431,53,0
c,1432,53,0
c,1433,120,0
c,1434,53,0
c,1435,53,0
c,1436,53,0
c,1437,53,0
c,1438,53,0
c,1439,53,0
c,1440,53,0
c,1441,120,0
c,1442,120,0
c,1443,53,0
c,1444,53,0
c,1445,0,0
c,1446,120,0
c,1447,53,0
c,1448,53,0
c,1449,53,0
c,1450,53,0
c,1451,50,0
c,1452,53,0
c,1453,53,0
c,1454,53,0
c,1455,53,0
c,1456,53,0
c,1457,120,0
c,1458,53,0
c,1459,53,0
c,1460,120,0
c,1461,0,0
c,1462,53,0
c,1463,53,0
c,1464,53,0
c,1465,53,0
c,1466,0,0
c,1467,56,0
c,1468,56,0
c,1469,120,0
c,1470,120,0
c,1471,56,0
c,1472,56,0
c,1473,56,0
c,1474,120,0
c,1475,56,0
c,1476,50,0
c,1477,53,0
c,1478,53,0
c,1479,56,0
c,1480,56,0
c,1481,53,0
c,1482,0,0
c,1483,120,0
c,1484,53,0
c,1485,56,0
c,1486,56,0
c,1487,120,0
c,1488,56,0
c,1489,53,0
c,1490,0,0
c,1491,53,0
c,1492,53,0
c,1493,53,0
c,1494,50,0
c,1495,53,0
c,1496,53,0
c,1497,53,0
c,1498,53,0
c,1499,53,0
c,1500,53,0
c,1501,53,0
c,1502,53,0
c,1503,53,0
c,1504,53,0
c,1505,53,0
c,1506,53,0
c,1507,53,0
c,1508,53,0
c,1509,53,0
c,1510,53,0
c,1511,53,0
c,1512,45,0
c,1513,53,0
c,1514,53,0
c,1515,53,0
c,1516,53,0
c,1517,53,0
c,1518,53,0
c,1519,30,0
c,1520,32,0
c,1521,53,0
c,1522,30,0
c,1523,50,0
c,1524,33,0
c,1525,33,0
c,1526,50,0
c,1527,120,0
c,1528,33,0
c,1529,0,0
c,1530,30,0
c,1531,32,0
c,1532,32,0
c,1533,0,0
c,1534,33,0
c,1535,53,0
c,1536,53,0
c,1537,0,0
c,1538,32,0
c,1539,0,0
c,1540,0,0
c,1541,0,0
c,1542,53,0
c,1543,53,0
c,1544,33,0
c,1545,45,0
c,1546,50,0
c,1547,32,0
c,1548,53,0
c,1549,0,0
c,1550,53,0
c,1551,120,0
c,1552,0,0
c,1553,0,0
c,1554,32,0
c,1555,0,0
c,1556,53,0
c,1557,32,0
c,1558,33,0
c,1559,33,0
c,1560,50,0
c,1561,53,0
c,1562,30,0
c,1563,0,0
c,1564,53,0
c,1565,0,0
c,1566,0,0
c,1567,35,0
c,1568,0,0
c,1569,0,0
c,1570,45,0
c,1571,0,0
c,1572,0,0
c,1573,0,0
c,1574,45,0
c,1575,0,0
c,1576,0,0
c,1577,0,0
c,1578,0,0
c,1579,45,0
c,1580,45,0
c,1581,0,0
c,1582,0,0
c,1583,0,0
c,1584,0,0
c,1585,45,0
c,1586,0,0
c,1587,0,0
c,1588,0,0
c,1589,0,0
c,1590,0,0
c,1591,0,0
c,1592,0,0
c,1593,0,0
c,1594,0,0
c,1595,0,0
c,1596,0,0
c,1597,0,0
c,1598,0,0
c,1599,35,0
c,1600,0,0
c,1601,0,0
c,1602,35,0
c,1603,0,0
c,1604,45,0
c,1605,0,0
c,1606,0,0
c,1607,45,0
c,1608,0,0
c,1609,0,0
c,1610,0,0
c,1611,0,0
c,1612,0,0
c,1613,0,0
c,1614,0,0
c,1615,0,0
c,1616,0,0
c,1617,0,0
c,1618,30,0
c,1619,0,0
c,1620,0,0
c,1621,0,0
c,1622,0,0
c,1623,0,0
c,1624,0,0
c,1625,0,0
c,1626,0,0
c,1627,0,0
c,1628,0,0
c,1629,0,0
c,1630,0,0
c,1631,0,0
c,1632,0,0
c,1633,0,0
c,1634,0,0
c,1635,0,0
c,1636,0,0
c,1637,0,0
c,1638,0,0
c,1639,0,0
c,1640,0,0
c,1641,30,0
c,1642,0,0
c,1643,0,0
c,1644,53,0
c,1645,0,0
c,1646,53,0
c,1647,0,0
c,1648,0,0
c,1649,53,0
c,1650,0,0
c,1651,0,0
c,1652,0,0
c,1653,53,0
c,1654,0,0
c,1655,0,0
c,1656,0,0
c,1657,0,0
c,1658,0,0
c,1659,30,0
c,1660,0,0
c,1661,0,0
c,1662,0,0
c,1663,0,0
c,1664,0,0
c,1665,0,0
c,1666,53,0
c,1667,0,0
c,1668,0,0
c,1669,0,0
c,1670,53,0
c,1671,0,0
c,1672,0,0
c,1673,0,0
c,1674,53,0
c,1675,35,0
c,1676,0,0
c,1677,0,0
c,1678,0,0
c,1679,34,0
c,1680,34,0
c,1681,120,0
c,1682,34,0
c,1683,0,0
c,1684,34,0
c,1685,34,0
c,1686,0,0
c,1687,34,0
c,1688,0,0
c,1689,120,0
c,1690,0,0
c,1691,120,0
c,1692,34,0
c,1693,120,0
c,1694,45,0
c,1695,0,0
c,1696,34,0
c,1697,120,0
c,1698,0,0
c,1699,45,0
c,1700,0,0
c,1701,0,0
c,1702,53,0
c,1703,0,0
c,1704,34,0
c,1705,34,0
c,1706,0,0
c,1707,53,0
c,1708,0,0
c,1709,0,0
c,1710,34,0
c,1711,120,0
c,1712,0,0
c,1713,120,0
c,1714,120,0
c,1715,34,0
c,1716,53,0
c,1717,34,0
c,1718,0,0
c,1719,53,0
c,1720,120,0
c,1721,120,0
c,1722,53,0
c,1723,34,0
c,1724,0,0
c,1725,0,0
c,1726,34,0
c,1727,34,0
c,1728,0,0
c,1729,120,0
c,1730,0,0
c,1731,120,0
c,1732,0,0
c,1733,120,0
c,1734,0,0
c,1735,45,0
c,1736,0,0
c,1737,0,0
c,1738,53,0
c,1739,120,0
c,1740,120,0
c,1741,120,0
c,1742,0,0
c,1743,53,0
c,1744,0,0
c,1745,120,0
c,1746,120,0
c,1747,0,0
c,1748,0,0
c,1749,120,0
c,1750,34,0
c,1751,0,0
c,1752,120,0
c,1753,120,0
c,1754,0,0
c,1755,120,0
c,1756,120,0
c,1757,120,0
c,1758,0,0
c,1759,0,0
c,1760,0,0
c,1761,0,0
c,1762,0,0
c,1763,53,0
c,1764,0,0
c,1765,0,0
c,1766,120,0
c,1767,44,0
c,1768,0,0
c,1769,35,0
c,1770,0,0
c,1771,0,0
c,1772,0,0
c,1773,35,0
c,1774,35,0
c,1775,0,0
c,1776,0,0
c,1777,0,0
c,1778,35,0
c,1779,0,0
c,1780,35,0
c,1781,0,0
c,1782,0,0
c,1783,35,0
c,1784,35,0
c,1785,35,0
c,1786,120,0
c,1787,44,0
c,1788,44,0
c,1789,35,0
c,1790,53,0
c,1791,44,0
c,1792,35,0
c,1793,0,0
c,1794,53,0
c,1795,35,0
c,1796,35,0
c,1797,53,0
c,1798,35,0
c,1799,44,0
c,1800,0,0
c,1801,0,0
c,1802,0,0
c,1803,44,0
c,1804,0,0
c,1805,35,0
c,1806,35,0
c,1807,0,0
c,1808,35,0
c,1809,0,0
c,1810,53,0
c,1811,53,0
c,1812,0,0
c,1813,0,0
c,1814,0,0
c,1815,53,0
c,1816,35,0
c,1817,0,0
c,1818,0,0
c,1819,53,0
c,1820,0,0
c,1821,44,0
c,1822,44,0
c,1823,0,0
c,1824,0,0
c,1825,0,0
c,1826,35,0
c,1827,53,0
c,1828,44,0
c,1829,0,0
c,1830,44,0
c,1831,0,0
c,1832,53,0
c,1833,0,0
c,1834,0,0
c,1835,35,0
c,1836,44,0
c,1837,0,0
c,1838,44,0
c,1839,53,0
c,1840,44,0
c,1841,53,0
c,1842,44,0
c,1843,0,0
c,1844,44,0
c,1845,53,0
c,1846,120,0
c,1847,35,0
c,1848,120,0
c,1849,0,0
c,1850,44,0
c,1851,0,0
c,1852,0,0
c,1853,44,0
c,1854,53,0
c,1855,0,0
c,1856,0,0
c,1857,0,0
c,1858,0,0
c,1859,53,0
c,1860,44,0
c,1861,0,0
c,1862,0,0
c,1863,44,0
c,1864,53,0
c,1865,0,0
c,1866,0,0
c,1867,44,0
c,1868,0,0
c,1869,0,0
c,1870,0,0
c,1871,0,0
c,1872,44,0
c,1873,0,0
c,1874,0,0
c,1875,0,0
c,1876,53,0
c,1877,35,0
c,1878,0,0
c,1879,53,0
c,1880,44,0
c,1881,0,0
c,1882,120,0
c,1883,0,0
c,1884,35,0
c,1885,0,0
c,1886,53,0
c,1887,0,0
c,1888,53,0
c,1889,0,0
c,1890,53,0
c,1891,44,0
c,1892,44,0
c,1893,53,0
c,1894,44,0
c,1895,44,0
c,1896,0,0
c,1897,0,0
c,1898,120,0
c,1899,120,0
c,1900,0,0
c,1901,0,0
c,1902,53,0
c,1903,53,0
c,1904,0,0
c,1905,44,0
c,1906,0,0
c,1907,35,0
c,1908,44,0
c,1909,44,0
c,1910,0,0
c,1911,53,0
c,1912,120,0
c,1913,44,0
c,1914,35,0
c,1915,44,0
c,1916,44,0
c,1917,44,0
c,1918,44,0
c,1919,0,0
c,1920,0,0
c,1921,44,0
c,1922,0,0
c,1923,35,0
c,1924,53,0
c,1925,44,0
c,1926,0,0
c,1927,44,0
c,1928,53,0
c,1929,0,0
c,1930,0,0
c,1931,0,0
c,1932,44,0
c,1933,44,0
c,1934,0,0
c,1935,53,0
c,1936,53,0
c,1937,0,0
c,1938,0,0
c,1939,35,0
c,1940,0,0
c,1941,53,0
c,1942,0,0
c,1943,0,0
c,1944,0,0
c,1945,0,0
c,1946,120,0
c,1947,35,0
c,1948,44,0
c,1949,44,0
c,1950,44,0
c,1951,0,0
c,1952,53,0
c,1953,0,0
c,1954,0,0
c,1955,0,0
c,1956,0,0
c,1957,0,0
c,1958,53,0
c,1959,0,0
c,1960,53,0
c,1961,35,0
c,1962,53,0
c,1963,53,0
c,1964,0,0
c,1965,53,0
c,1966,44,0
c,1967,0,0
c,1968,44,0
c,1969,120,0
c,1970,120,0
c,1971,0,0
c,1972,120,0
c,1973,0,0
c,1974,53,0
c,1975,0,0
c,1976,0,0
c,1977,0,0
c,1978,44,0
c,1979,44,0
c,1980,53,0
c,1981,0,0
c,1982,44,0
c,1983,0,0
c,1984,0,0
c,1985,53,0
c,1986,0,0
c,1987,0,0
c,1988,0,0
c,1989,0,0
c,1990,0,0
c,1991,0,0
c,1992,120,0
c,1993,44,0
c,1994,53,0
c,1995,53,0
c,1996,0,0
c,1997,35,0
c,1998,0,0
c,1999,0,0
c,2000,0,0
c,2001,35,0
c,2002,0,0
c,2003,53,0
c,2004,0,0
c,2005,35,0
c,2006,44,0
c,2007,44,0
c,2008,120,0
c,2009,44,0
c,2010,44,0
c,2011,120,0
c,2012,120,0
c,2013,120,0
c,2014,0,0
python,0,0,1
python,1,53,2
python,2,53,3
python,3,53,3
python,4,53,3
python,5,53,3
python,6,53,3
python,7,53,3
python,8,53,3
python,9,53,3
python,10,53,3
python,11,53,3
python,12,53,3
python,13,53,3
python,14,53,3
python,15,53,3
python,16,53,3
python,17,53,3
python,18,53,3
python,19,53,3
python,20,53,3
python,21,53,3
python,22,53,3
python,23,53,3
python,24,53,3
python,25,53,3
python,26,53,3
python,27,53,3
python,28,53,3
python,29,53,3
python,30,53,3
python,31,53,3
python,32,53,3
python,33,53,3
python,34,53,3
python,35,53,3
python,36,53,3
python,37,53,3
python,38,53,3
python,39,53,3
python,40,53,3
python,41,53,3
python,42,53,3
python,43,53,3
python,44,53,3
python,45,53,3
python,46,53,3
python,47,53,3
python,48,53,3
python,49,53,3
python,50,53,3
python,51,53,3
python,52,53,3
python,53,53,3
python,54,53,3
python,55,53,3
python,56,53,3
python,57,53,3
python,58,53,3
python,59,53,3
python,60,53,3
python,61,53,3
python,62,53,3
python,63,53,3
python,64,53,3
python,65,53,3
python,66,53,3
python,67,53,3
python,68,53,3
python,69,53,2
python,70,53,3
python,71,53,2
python,72,53,3
python,73,53,3
python,74,4,4
python,75,4,4
python,76,5,5
python,77,5,5
python,78,5,5
python,79,5,5
python,80,5,5
python,81,5,5
python,82,5,5
python,83,5,5
python,84,4,4
python,85,4,4
python,86,4,4
python,87,4,4
python,88,53,5
python,89,53,5
python,90,53,5
python,91,53,5
python,92,53,5
python,93,53,5
python,94,53,5
python,95,53,5
python,96,53,5
python,97,53,5
python,98,53,5
python,99,53,5
python,100,53,5
python,101,53,5
python,102,53,5
python,103,53,5
python,104,53,5
python,105,53,5
python,106,53,5
python,107,53,5
python,108,53,5
python,109,53,5
python,110,53,5
python,111,53,5
python,112,53,5
python,113,53,5
python,114,53,5
python,115,53,5
python,116,53,5
python,117,53,5
python,118,53,5
python,119,53,5
python,120,53,5
python,121,53,5
python,122,53,5
python,123,53,5
python,124,53,5
python,125,53,5
python,126,53,5
python,127,53,5
python,128,53,5
python,129,53,5
python,130,53,5
python,131,53,5
python,132,53,5
python,133,53,5
python,134,53,5
python,135,53,5
python,136,53,5
python,137,53,5
python,138,53,5
python,139,53,5
python,140,53,5
python,141,53,5
python,142,53,4
python,143,53,4
python,144,53,4
python,145,53,4
python,146,53,4
python,147,53,4
python,148,53,2
python,149,4,4
python,150,4,4
python,151,12,4
python,152,5,4
python,153,13,4
python,154,5,6
python,155,13,4
python,156,5,6
python,157,13,6
python,158,5,7
python,159,13,6
python,160,13,7
python,161,5,8
python,162,5,2
python,163,5,6
python,164,5,6
python,165,5,7
python,166,5,8
python,167,13,8
python,168,12,4
python,169,13,6
python,170,5,8
python,171,5,8
python,172,13,7
python,173,13,8
python,174,13,2
python,175,5,7
python,176,5,7
python,177,5,7
python,178,5,7
python,179,13,2
python,180,5,7
python,181,13,8
python,182,12,2
python,183,12,2
python,184,5,8
python,185,53,2
python,186,5,6
python,187,53,7
python,188,53,8
python,189,5,6
python,190,53,7
python,191,53,7
python,192,53,2
python,193,53,7
python,194,53,2
python,195,53,7
python,196,53,8
python,197,5,6
python,198,53,7
python,199,53,8
python,200,5,6
python,201,53,7
python,202,53,8
python,203,5,6
python,204,53,7
python,205,53,8
python,206,5,6
python,207,53,7
python,208,53,8
python,209,5,6
python,210,53,7
python,211,53,8
python,212,5,6
python,213,53,7
python,214,53,8
python,215,53,8
python,216,53,8
python,217,53,8
python,218,6,4
python,219,6,4
python,220,5,8
python,221,5,8
python,222,5,8
python,223,5,8
python,224,5,8
python,225,5,8
python,226,5,8
python,227,53,2
python,228,5,8
python,229,53,2
python,230,5,2
python,231,5,2
python,232,6,2
python,233,5,2
python,234,5,2
python,235,5,2
python,236,5,2
python,237,5,2
python,238,5,2
python,239,5,2
python,240,5,7
python,241,5,2
python,242,5,2
python,243,53,6
python,244,5,2
python,245,5,7
python,246,5,7
python,247,5,2
python,248,5,2
python,249,5,2
python,250,5,2
python,251,5,7
python,252,5,7
python,253,53,7
python,254,5,7
python,255,6,2
python,256,5,2
python,257,5,7
python,258,5,7
python,259,5,2
python,260,5,2
python,261,5,2
python,262,5,2
python,263,5,2
python,264,5,2
python,265,5,2
python,266,5,2
python,267,5,7
python,268,5,7
python,269,53,8
python,270,53,7
python,271,5,7
python,272,5,7
python,273,5,7
python,274,5,7
python,275,5,7
python,276,5,7
python,277,5,7
python,278,53,7
python,279,53,8
python,280,53,7
python,281,5,7
python,282,5,7
python,283,5,7
python,284,5,7
python,285,5,7
python,286,5,7
python,287,53,7
python,288,53,8
python,289,53,7
python,290,53,7
python,291,53,8
python,292,53,7
python,293,5,7
python,294,5,7
python,295,53,7
python,296,53,8
python,297,53,7
python,298,53,8
python,299,53,7
python,300,5,7
python,301,5,7
python,302,5,7
python,303,5,7
python,304,53,7
python,305,53,8
python,306,53,7
python,307,5,7
python,308,5,7
python,309,5,7
python,310,5,7
python,311,53,7
python,312,5,7
python,313,5,7
python,314,5,7
python,315,5,7
python,316,53,8
python,317,5,7
python,318,5,7
python,319,5,7
python,320,53,7
python,321,5,7
python,322,53,8
python,323,53,6
python,324,13,6
python,325,53,8
python,326,53,8
python,327,53,7
python,328,53,7
python,329,53,6
python,330,5,2
python,331,53,7
python,332,53,8
python,333,53,6
python,334,53,8
python,335,53,6
python,336,53,6
python,337,53,6
python,338,53,7
python,339,53,6
python,340,53,7
python,341,53,7
python,342,53,8
python,343,53,6
python,344,5,6
python,345,5,6
python,346,5,6
python,347,5,6
python,348,53,4
python,349,5,6
python,350,53,2
python,351,53,2
python,352,53,4
python,353,5,6
python,354,5,6
python,355,53,7
python,356,5,6
python,357,5,6
python,358,5,6
python,359,5,6
python,360,5,6
python,361,53,2
python,362,53,8
python,363,5,6
python,364,5,6
python,365,5,6
python,366,5,6
python,367,53,8
python,368,53,8
python,369,53,8
python,370,53,8
python,371,53,8
python,372,53,8
python,373,53,4
python,374,53,8
python,375,53,8
python,376,53,8
python,377,53,8
python,378,53,8
python,379,53,4
python,380,53,8
python,381,53,8
python,382,53,8
python,383,53,8
python,384,53,8
python,385,53,4
python,386,13,7
python,387,53,8
python,388,53,8
python,389,53,8
python,390,53,8
python,391,53,8
python,392,53,8
python,393,53,8
python,394,53,8
python,395,53,8
python,396,53,8
python,397,53,8
python,398,53,8
python,399,5,2
python,400,13,7
python,401,53,8
python,402,53,8
python,403,53,8
python,404,53,8
python,405,7,2
python,406,13,2
python,407,5,7
python,408,53,4
python,409,53,4
python,410,53,2
python,411,5,2
python,412,53,7
python,413,53,2
python,414,53,7
python,415,53,7
python,416,53,4
python,417,13,2
python,418,5,8
python,419,53,8
python,420,53,8
python,421,53,8
python,422,53,2
python,423,53,7
python,424,53,2
python,425,53,4
python,426,53,4
python,427,53,2
python,428,53,8
python,429,53,2
python,430,53,2
python,431,53,2
python,432,53,2
python,433,53,2
python,434,53,2
python,435,53,2
python,436,53,2
python,437,53,2
python,438,53,8
python,439,53,2
python,440,53,2
python,441,53,4
python,442,53,4
python,443,53,2
python,444,53,2
python,445,53,2
python,446,53,2
python,447,53,2
python,448,7,2
python,449,53,2
python,450,53,2
python,451,53,2
python,452,53,2
python,453,53,2
python,454,53,2
python,455,53,2
python,456,53,2
python,457,53,2
python,458,53,2
python,459,53,2
python,460,8,4
python,461,53,2
python,462,53,2
python,463,53,2
python,464,8,4
python,465,53,2
python,466,53,2
python,467,53,2
python,468,53,2
python,469,53,2
python,470,8,9
python,471,53,2
python,472,53,2
python,473,53,2
python,474,53,2
python,475,8,9
python,476,53,2
python,477,53,2
python,478,53,2
python,479,53,2
python,480,53,10
python,481,53,2
python,482,53,10
python,483,53,2
python,484,53,2
python,485,53,2
python,486,53,2
python,487,53,2
python,488,53,2
python,489,53,11
python,490,53,11
python,491,53,2
python,492,53,2
python,493,53,2
python,494,53,2
python,495,53,2
python,496,53,2
python,497,53,2
python,498,53,2
python,499,53,2
python,500,53,2
python,501,53,2
python,502,53,2
python,503,53,2
python,504,53,2
python,505,53,2
python,506,53,2
python,507,53,2
python,508,53,2
python,509,53,2
python,510,53,2
python,511,53,2
python,512,53,2
python,513,53,2
python,514,53,2
python,515,53,2
python,516,53,2
python,517,53,2
python,518,53,2
python,519,53,2
python,520,53,2
python,521,53,2
python,522,53,2
python,523,53,2
python,524,53,2
python,525,53,2
python,526,53,2
python,527,53,2
python,528,53,2
python,529,53,2
python,530,53,2
python,531,53,2
python,532,53,2
python,533,53,2
python,534,53,2
python,535,53,2
python,536,53,2
python,537,53,2
python,538,53,2
python,539,53,2
python,540,53,2
python,541,53,2
python,542,53,2
python,543,53,2
python,544,53,2
python,545,53,2
python,546,53,2
python,547,53,2
python,548,53,2
python,549,53,2
python,550,53,2
python,551,53,2
python,552,53,11
python,553,53,2
python,554,53,2
python,555,53,2
python,556,53,2
python,557,53,2
python,558,53,2
python,559,53,2
python,560,53,2
python,561,53,2
python,562,53,2
python,563,53,2
python,564,53,2
python,565,53,2
python,566,53,2
python,567,53,2
python,568,53,2
python,569,53,2
python,570,53,2
python,571,53,2
python,572,53,2
python,573,53,2
python,574,53,2
python,575,53,2
python,576,53,2
python,577,53,2
python,578,53,2
python,579,53,2
python,580,53,2
python,581,53,2
python,582,53,2
python,583,53,2
python,584,53,2
python,585,53,2
python,586,53,2
python,587,53,2
python,588,53,10
python,589,53,11
python,590,53,2
python,591,53,2
python,592,53,2
python,593,53,2
python,594,53,2
python,595,53,2
python,596,53,2
python,597,53,2
python,598,53,2
python,599,53,2
python,600,53,2
python,601,53,2
python,602,53,2
python,603,53,10
python,604,53,2
python,605,53,2
python,606,8,9
python,607,53,11
python,608,8,9
python,609,8,9
python,610,53,10
python,611,53,2
python,612,53,3
python,613,53,2
python,614,53,2
python,615,53,2
python,616,8,9
python,617,8,9
python,618,8,9
python,619,53,3
python,620,53,3
python,621,53,3
python,622,53,10
python,623,53,11
python,624,9,9
python,625,9,9
python,626,9,9
python,627,9,9
python,628,53,2
python,629,9,9
python,630,9,9
python,631,9,9
python,632,53,11
python,633,53,10
python,634,9,9
python,635,9,9
python,636,9,9
python,637,53,3
python,638,53,11
python,639,53,10
python,640,9,9
python,641,9,9
python,642,9,9
python,643,9,9
python,644,9,9
python,645,9,9
python,646,53,10
python,647,9,9
python,648,53,11
python,649,53,11
python,650,9,9
python,651,53,10
python,652,9,9
python,653,53,11
python,654,53,11
python,655,53,11
python,656,53,10
python,657,53,10
python,658,53,10
python,659,53,10
python,660,53,10
python,661,53,11
python,662,53,10
python,663,53,10
python,664,53,10
python,665,53,10
python,666,53,11
python,667,53,11
python,668,53,11
python,669,53,11
python,670,53,11
python,671,53,11
python,672,53,11
python,673,53,10
python,674,53,11
python,675,53,11
python,676,53,10
python,677,53,10
python,678,53,10
python,679,53,10
python,680,53,11
python,681,53,10
python,682,53,10
python,683,53,6
python,684,53,10
python,685,53,6
python,686,53,11
python,687,53,11
python,688,53,10
python,689,53,11
python,690,53,11
python,691,53,2
python,692,53,3
python,693,53,3
python,694,53,2
python,695,53,2
python,696,53,3
python,697,53,3
python,698,53,2
python,699,53,2
python,700,53,2
python,701,53,3
python,702,53,3
python,703,53,3
python,704,53,2
python,705,53,3
python,706,53,2
python,707,53,2
python,708,53,3
python,709,53,2
python,710,53,3
python,711,53,2
python,712,53,2
python,713,53,3
python,714,53,2
python,715,53,3
python,716,53,3
python,717,53,7
python,718,53,3
python,719,53,2
python,720,53,2
python,721,53,3
python,722,53,7
python,723,53,3
python,724,53,2
python,725,53,3
python,726,53,3
python,727,53,3
python,728,53,3
python,729,53,2
python,730,53,3
python,731,53,2
python,732,53,3
python,733,53,2
python,734,53,3
python,735,53,2
python,736,53,2
python,737,53,3
python,738,53,3
python,739,53,2
python,740,53,3
python,741,53,2
python,742,53,2
python,743,53,3
python,744,53,3
python,745,53,3
python,746,53,2
python,747,53,2
python,748,53,3
python,749,53,3
python,750,53,3
python,751,53,2
python,752,53,2
python,753,53,2
python,754,53,2
python,755,53,2
python,756,53,3
python,757,53,3
python,758,53,3
python,759,53,3
python,760,53,2
python,761,53,2
python,762,53,3
python,763,53,3
python,764,53,3
python,765,53,2
python,766,53,2
python,767,53,3
python,768,53,2
python,769,53,2
python,770,53,3
python,771,53,2
python,772,53,2
python,773,53,7
python,774,53,3
python,775,53,2
python,776,53,2
python,777,53,2
python,778,53,3
python,779,53,2
python,780,53,2
python,781,53,2
python,782,53,2
python,783,53,3
python,784,53,2
python,785,53,3
python,786,53,2
python,787,53,2
python,788,53,2
python,789,53,2
python,790,53,3
python,791,53,2
python,792,53,3
python,793,53,3
python,794,53,2
python,795,53,2
python,796,53,3
python,797,53,2
