language,parse_state,lex_state,external_lex_state
nim,156,91,3
nim,157,91,3
nim,158,91,3
nim,159,91,3
nim,160,14,5
nim,161,14,5
nim,162,14,6
nim,163,14,6
nim,164,91,7
nim,165,91,7
nim,166,91,7
nim,167,91,7
nim,168,91,7
nim,169,91,7
nim,170,91,7
nim,171,91,7
nim,172,91,7
nim,173,91,7
nim,174,91,7
nim,175,91,7
nim,176,91,7
nim,177,91,7
nim,178,91,7
nim,179,91,7
nim,180,91,7
nim,181,91,7
nim,182,91,7
nim,183,91,7
nim,184,91,7
nim,185,91,7
nim,186,91,7
nim,187,91,7
nim,188,91,7
nim,189,91,7
nim,190,91,7
nim,191,91,7
nim,192,91,7
nim,193,91,7
nim,194,91,7
nim,195,91,7
nim,196,91,7
nim,197,91,7
nim,198,91,7
nim,199,91,7
nim,200,91,7
nim,201,91,7
nim,202,91,7
nim,203,91,7
nim,204,91,7
nim,205,91,7
nim,206,91,7
nim,207,91,7
nim,208,91,7
nim,209,91,7
nim,210,91,7
nim,211,91,7
nim,212,91,7
nim,213,91,7
nim,214,91,7
nim,215,91,7
nim,216,91,7
nim,217,91,7
nim,218,91,7
nim,219,91,7
nim,220,91,7
nim,221,91,7
nim,222,91,7
nim,223,91,7
nim,224,91,7
nim,225,91,7
nim,226,91,7
nim,227,91,7
nim,228,91,7
nim,229,91,7
nim,230,91,7
nim,231,91,7
nim,232,91,7
nim,233,91,7
nim,234,91,7
nim,235,91,7
nim,236,91,7
nim,237,91,7
nim,238,91,7
nim,239,91,7
nim,240,91,7
nim,241,91,7
nim,242,91,7
nim,243,91,7
nim,244,15,5
nim,245,91,7
nim,246,91,7
nim,247,91,7
nim,248,91,7
nim,249,91,7
nim,250,91,7
nim,251,91,7
nim,252,91,7
nim,253,91,7
nim,254,91,7
nim,255,91,7
nim,256,91,7
nim,257,91,7
nim,258,91,7
nim,259,91,7
nim,260,91,7
nim,261,91,7
nim,262,91,7
nim,263,91,7
nim,264,91,7
nim,265,91,7
nim,266,91,7
nim,267,91,7
nim,268,91,7
nim,269,91,7
nim,270,91,7
nim,271,91,7
nim,272,91,7
nim,273,91,7
nim,274,91,7
nim,275,91,7
nim,276,91,7
nim,277,91,7
nim,278,91,7
nim,279,91,7
nim,280,91,7
nim,281,91,7
nim,282,91,7
nim,283,91,7
nim,284,91,7
nim,285,91,7
nim,286,91,7
nim,287,91,7
nim,288,91,7
nim,289,91,7
nim,290,91,7
nim,291,91,7
nim,292,91,7
nim,293,91,7
nim,294,91,7
nim,295,91,7
nim,296,91,7
nim,297,91,7
nim,298,91,7
nim,299,91,7
nim,300,91,7
nim,301,91,7
nim,302,91,7
nim,303,91,7
nim,304,91,7
nim,305,91,7
nim,306,91,7
nim,307,91,7
nim,308,91,7
nim,309,91,7
nim,310,91,7
nim,311,91,7
nim,312,91,7
nim,313,91,7
nim,314,91,7
nim,315,91,7
nim,316,91,7
nim,317,91,7
nim,318,91,7
nim,319,91,7
nim,320,91,7
nim,321,91,7
nim,322,91,7
nim,323,91,7
nim,324,91,7
nim,325,91,7
nim,326,91,7
nim,327,91,7
nim,328,91,7
nim,329,91,7
nim,330,91,7
nim,331,91,7
nim,332,91,7
nim,333,91,7
nim,334,91,7
nim,335,91,7
nim,336,91,7
nim,337,91,7
nim,338,91,7
nim,339,91,7
nim,340,91,7
nim,341,91,7
nim,342,91,7
nim,343,91,7
nim,344,91,7
nim,345,91,7
nim,346,91,7
nim,347,91,7
nim,348,91,7
nim,349,91,7
nim,350,15,5
nim,351,91,7
nim,352,91,7
nim,353,91,7
nim,354,91,7
nim,355,91,7
nim,356,91,7
nim,357,91,7
nim,358,91,7
nim,359,91,7
nim,360,91,7
nim,361,91,7
nim,362,91,7
nim,363,91,7
nim,364,91,7
nim,365,91,7
nim,366,91,7
nim,367,91,7
nim,368,91,7
nim,369,91,7
nim,370,91,7
nim,371,91,7
nim,372,91,7
nim,373,91,7
nim,374,91,7
nim,375,91,7
nim,376,91,7
nim,377,91,7
nim,378,91,7
nim,379,91,7
nim,380,91,7
nim,381,91,7
nim,382,91,7
nim,383,91,7
nim,384,91,7
nim,385,91,7
nim,386,91,7
nim,387,91,7
nim,388,91,7
nim,389,91,7
nim,390,91,7
nim,391,91,7
nim,392,91,7
nim,393,91,7
nim,394,91,7
nim,395,91,7
nim,396,91,7
nim,397,91,7
nim,398,91,7
nim,399,91,7
nim,400,91,7
nim,401,91,7
nim,402,91,7
nim,403,91,7
nim,404,91,7
nim,405,91,7
nim,406,91,7
nim,407,91,7
nim,408,91,7
nim,409,91,7
nim,410,91,7
nim,411,91,7
nim,412,91,7
nim,413,91,7
nim,414,91,7
nim,415,91,7
nim,416,91,7
nim,417,91,7
nim,418,91,7
nim,419,91,7
nim,420,91,7
nim,421,91,7
nim,422,91,7
nim,423,91,7
nim,424,91,7
nim,425,91,7
nim,426,91,7
nim,427,91,7
nim,428,91,7
nim,429,91,7
nim,430,91,7
nim,431,91,7
nim,432,91,7
nim,433,91,7
nim,434,91,7
nim,435,91,7
nim,436,91,7
nim,437,91,7
nim,438,91,7
nim,439,91,7
nim,440,91,7
nim,441,91,7
nim,442,91,7
nim,443,91,7
nim,444,91,7
nim,445,91,7
nim,446,91,7
nim,447,91,7
nim,448,91,7
nim,449,91,7
nim,450,91,7
nim,451,91,7
nim,452,91,7
nim,453,91,7
nim,454,91,7
nim,455,91,7
nim,456,91,7
nim,457,91,7
nim,458,91,7
nim,459,91,7
nim,460,91,7
nim,461,91,7
nim,462,91,7
nim,463,91,7
nim,464,91,7
nim,465,91,7
nim,466,91,7
nim,467,91,7
nim,468,91,7
nim,469,91,7
nim,470,91,7
nim,471,91,7
nim,472,91,7
nim,473,91,7
nim,474,91,7
nim,475,91,7
nim,476,91,7
nim,477,91,7
nim,478,91,7
nim,479,91,7
nim,480,91,7
nim,481,91,7
nim,482,91,7
nim,483,91,7
nim,484,91,7
nim,485,91,7
nim,486,91,7
nim,487,91,7
nim,488,91,7
nim,489,91,7
nim,490,91,7
nim,491,91,7
nim,492,91,7
nim,493,91,7
nim,494,91,7
nim,495,91,7
nim,496,91,7
nim,497,91,7
nim,498,91,7
nim,499,91,7
nim,500,91,7
nim,501,91,7
nim,502,91,7
nim,503,91,7
nim,504,91,7
nim,505,91,7
nim,506,91,7
nim,507,91,7
nim,508,91,7
nim,509,91,7
nim,510,91,7
nim,511,91,7
nim,512,91,7
nim,513,91,7
nim,514,91,7
nim,515,91,7
nim,516,91,7
nim,517,91,7
nim,518,91,7
nim,519,91,7
nim,520,91,7
nim,521,91,7
nim,522,91,7
nim,523,91,7
nim,524,91,7
nim,525,91,7
nim,526,91,7
nim,527,91,7
nim,528,91,7
nim,529,91,7
nim,530,91,7
nim,531,91,7
nim,532,91,7
nim,533,91,7
nim,534,91,7
nim,535,91,7
nim,536,91,7
nim,537,91,7
nim,538,91,7
nim,539,91,7
nim,540,91,7
nim,541,91,7
nim,542,91,7
nim,543,91,7
nim,544,91,7
nim,545,91,7
nim,546,91,7
nim,547,91,7
nim,548,91,7
nim,549,91,7
nim,550,91,7
nim,551,91,7
nim,552,91,7
nim,553,91,7
nim,554,91,7
nim,555,91,7
nim,556,91,7
nim,557,91,7
nim,558,91,7
nim,559,91,7
nim,560,91,7
nim,561,91,7
nim,562,91,7
nim,563,91,7
nim,564,91,7
nim,565,91,7
nim,566,91,7
nim,567,91,7
nim,568,91,7
nim,569,91,7
nim,570,91,7
nim,571,91,7
nim,572,91,7
nim,573,91,7
nim,574,91,7
nim,575,91,7
nim,576,91,7
nim,577,91,7
nim,578,91,7
nim,579,91,7
nim,580,91,7
nim,581,91,7
nim,582,91,7
nim,583,91,7
nim,584,91,7
nim,585,91,7
nim,586,91,7
nim,587,91,7
nim,588,91,7
nim,589,91,7
nim,590,91,7
nim,591,91,7
nim,592,91,7
nim,593,91,7
nim,594,91,7
nim,595,91,7
nim,596,91,7
nim,597,91,7
nim,598,91,7
nim,599,91,7
nim,600,91,7
nim,601,91,7
nim,602,91,7
nim,603,91,7
nim,604,91,7
nim,605,91,7
nim,606,91,7
nim,607,91,7
nim,608,91,7
nim,609,91,7
nim,610,91,7
nim,611,91,7
nim,612,91,7
nim,613,91,7
nim,614,91,7
nim,615,91,7
nim,616,91,7
nim,617,91,7
nim,618,91,7
nim,619,91,7
nim,620,91,7
nim,621,91,7
nim,622,91,7
nim,623,91,7
nim,624,91,7
nim,625,91,7
nim,626,91,7
nim,627,91,7
nim,628,91,7
nim,629,91,7
nim,630,91,7
nim,631,91,7
nim,632,91,7
nim,633,91,7
nim,634,91,7
nim,635,91,7
nim,636,91,7
nim,637,91,7
nim,638,91,7
nim,639,91,7
nim,640,91,7
nim,641,91,7
nim,642,91,7
nim,643,91,7
nim,644,91,7
nim,645,91,7
nim,646,91,7
nim,647,91,7
nim,648,91,7
nim,649,91,7
nim,650,91,7
nim,651,91,7
nim,652,91,7
nim,653,91,7
nim,654,91,7
nim,655,91,7
nim,656,91,7
nim,657,91,7
nim,658,91,7
nim,659,91,7
nim,660,91,7
nim,661,91,7
nim,662,91,7
nim,663,91,7
nim,664,91,7
nim,665,91,7
nim,666,91,7
nim,667,91,7
nim,668,91,7
nim,669,91,7
nim,670,91,7
nim,671,91,7
nim,672,91,7
nim,673,91,7
nim,674,91,7
nim,675,91,7
nim,676,91,7
nim,677,91,7
nim,678,91,7
nim,679,91,7
nim,680,91,7
nim,681,91,7
nim,682,91,7
nim,683,91,7
nim,684,91,7
nim,685,91,7
nim,686,91,7
nim,687,91,7
nim,688,91,7
nim,689,91,7
nim,690,91,7
nim,691,91,7
nim,692,91,7
nim,693,91,7
nim,694,91,7
nim,695,91,7
nim,696,91,7
nim,697,91,7
nim,698,91,7
nim,699,91,7
nim,700,91,7
nim,701,91,7
nim,702,91,7
nim,703,91,7
nim,704,91,7
nim,705,91,7
nim,706,91,7
nim,707,91,7
nim,708,91,7
nim,709,91,7
nim,710,91,7
nim,711,91,7
nim,712,91,7
nim,713,91,7
nim,714,91,7
nim,715,91,7
nim,716,91,7
nim,717,91,7
nim,718,91,7
nim,719,91,7
nim,720,91,7
nim,721,91,7
nim,722,91,7
nim,723,91,7
nim,724,91,7
nim,725,91,7
nim,726,91,7
nim,727,91,7
nim,728,91,7
nim,729,91,7
nim,730,91,7
nim,731,91,7
nim,732,91,7
nim,733,91,7
nim,734,91,7
nim,735,91,7
nim,736,91,7
nim,737,91,7
nim,738,91,7
nim,739,91,7
nim,740,91,7
nim,741,91,7
nim,742,91,7
nim,743,91,7
nim,744,91,7
nim,745,91,7
nim,746,91,7
nim,747,91,7
nim,748,91,7
nim,749,91,7
nim,750,91,7
nim,751,91,7
nim,752,91,7
nim,753,91,7
nim,754,91,7
nim,755,91,7
nim,756,91,7
nim,757,91,7
nim,758,91,7
nim,759,91,7
nim,760,91,7
nim,761,91,7
nim,762,91,7
nim,763,91,7
nim,764,91,7
nim,765,91,7
nim,766,91,7
nim,767,91,7
nim,768,91,7
nim,769,91,7
nim,770,91,7
nim,771,91,7
nim,772,91,7
nim,773,91,7
nim,774,91,7
nim,775,91,7
nim,776,91,7
nim,777,91,7
nim,778,91,7
nim,779,91,7
nim,780,91,7
nim,781,91,7
nim,782,91,7
nim,783,91,7
nim,784,91,7
nim,785,91,7
nim,786,91,7
nim,787,91,7
nim,788,91,7
nim,789,91,7
nim,790,91,7
nim,791,91,7
nim,792,91,7
nim,793,91,7
nim,794,91,7
nim,795,91,7
nim,796,91,7
nim,797,91,7
nim,798,91,7
nim,799,91,7
nim,800,91,7
nim,801,91,7
nim,802,91,7
nim,803,91,7
nim,804,91,7
nim,805,91,7
nim,806,91,7
nim,807,91,7
nim,808,91,7
nim,809,91,7
nim,810,91,7
nim,811,91,7
nim,812,91,7
nim,813,91,7
nim,814,91,7
nim,815,91,7
nim,816,91,7
nim,817,91,7
nim,818,91,7
nim,819,91,7
nim,820,91,7
nim,821,91,7
nim,822,91,7
nim,823,91,7
nim,824,91,7
nim,825,91,7
nim,826,91,7
nim,827,91,7
nim,828,91,7
nim,829,91,7
nim,830,91,7
nim,831,91,7
nim,832,91,7
nim,833,91,7
nim,834,91,7
nim,835,91,7
nim,836,91,7
nim,837,91,7
nim,838,91,7
nim,839,91,7
nim,840,91,7
nim,841,91,7
nim,842,91,7
nim,843,91,7
nim,844,91,7
nim,845,91,7
nim,846,91,7
nim,847,91,7
nim,848,91,7
nim,849,91,7
nim,850,91,7
nim,851,91,7
nim,852,91,7
nim,853,91,7
nim,854,91,7
nim,855,91,7
nim,856,91,7
nim,857,91,7
nim,858,91,7
nim,859,91,7
nim,860,91,7
nim,861,91,7
nim,862,91,7
nim,863,91,7
nim,864,91,7
nim,865,91,7
nim,866,91,7
nim,867,91,7
nim,868,91,7
nim,869,91,7
nim,870,91,7
nim,871,91,7
nim,872,91,7
nim,873,91,7
nim,874,91,7
nim,875,91,7
nim,876,91,7
nim,877,91,7
nim,878,91,7
nim,879,91,7
nim,880,91,7
nim,881,91,7
nim,882,91,7
nim,883,91,7
nim,884,91,7
nim,885,91,7
nim,886,91,7
nim,887,91,7
nim,888,91,7
nim,889,91,7
nim,890,91,7
nim,891,91,7
nim,892,91,7
nim,893,91,7
nim,894,91,7
nim,895,91,7
nim,896,91,7
nim,897,91,7
nim,898,91,7
nim,899,91,7
nim,900,91,7
nim,901,91,7
nim,902,91,7
nim,903,91,7
nim,904,91,7
nim,905,91,7
nim,906,91,7
nim,907,91,7
nim,908,91,7
nim,909,91,7
nim,910,91,7
nim,911,91,7
nim,912,91,7
nim,913,91,7
nim,914,91,7
nim,915,91,7
nim,916,91,7
nim,917,91,7
nim,918,91,7
nim,919,91,7
nim,920,91,7
nim,921,91,7
nim,922,91,7
nim,923,91,7
nim,924,91,7
nim,925,91,7
nim,926,91,7
nim,927,91,7
nim,928,91,7
nim,929,91,7
nim,930,91,7
nim,931,91,7
nim,932,91,7
nim,933,91,7
nim,934,91,7
nim,935,91,7
nim,936,91,7
nim,937,91,7
nim,938,91,7
nim,939,91,7
nim,940,91,7
nim,941,91,7
nim,942,91,7
nim,943,91,7
nim,944,91,7
nim,945,91,7
nim,946,14,5
nim,947,15,6
nim,948,14,5
nim,949,15,6
nim,950,14,5
nim,951,14,8
nim,952,14,8
nim,953,14,6
nim,954,14,9
nim,955,14,9
nim,956,14,8
nim,957,14,6
nim,958,14,8
nim,959,14,10
nim,960,14,10
nim,961,14,11
nim,962,14,12
nim,963,14,11
nim,964,14,13
nim,965,15,5
nim,966,15,5
nim,967,14,11
nim,968,15,5
nim,969,14,6
nim,970,14,14
nim,971,14,12
nim,972,14,15
nim,973,15,5
nim,974,14,13
nim,975,14,11
nim,976,14,14
nim,977,15,6
nim,978,15,8
nim,979,15,9
nim,980,14,16
nim,981,15,10
nim,982,15,8
nim,983,14,17
nim,984,15,8
nim,985,15,6
nim,986,15,6
nim,987,15,10
nim,988,14,18
nim,989,15,6
nim,990,15,8
nim,991,15,9
nim,992,14,16
nim,993,91,2
nim,994,91,2
nim,995,91,2
nim,996,91,2
nim,997,91,2
nim,998,91,2
nim,999,91,2
nim,1000,91,2
nim,1001,14,5
nim,1002,91,2
nim,1003,91,2
nim,1004,91,2
nim,1005,15,13
nim,1006,15,14
nim,1007,91,2
nim,1008,15,12
nim,1009,91,2
nim,1010,91,2
nim,1011,91,2
nim,1012,15,15
nim,1013,91,2
nim,1014,91,2
nim,1015,91,2
nim,1016,91,2
nim,1017,91,2
nim,1018,91,2
nim,1019,15,11
nim,1020,91,2
nim,1021,15,11
nim,1022,91,2
nim,1023,91,2
nim,1024,91,2
nim,1025,91,2
nim,1026,15,12
nim,1027,91,2
nim,1028,91,2
nim,1029,91,2
nim,1030,91,2
nim,1031,91,2
nim,1032,91,2
nim,1033,91,2
nim,1034,91,2
nim,1035,91,2
nim,1036,15,13
nim,1037,91,2
nim,1038,15,14
nim,1039,91,2
nim,1040,91,2
nim,1041,15,11
nim,1042,91,2
nim,1043,91,2
nim,1044,91,2
nim,1045,14,17
nim,1046,91,2
nim,1047,91,2
nim,1048,15,11
nim,1049,91,2
nim,1050,14,6
nim,1051,15,5
nim,1052,15,17
nim,1053,15,16
nim,1054,15,5
nim,1055,15,16
nim,1056,14,9
nim,1057,15,18
nim,1058,14,8
nim,1059,14,8
nim,1060,15,17
nim,1061,15,6
nim,1062,14,16
nim,1063,15,10
nim,1064,15,8
nim,1065,14,11
nim,1066,14,16
nim,1067,15,9
nim,1068,15,9
nim,1069,15,8
nim,1070,15,6
nim,1071,14,13
nim,1072,14,11
nim,1073,15,10
nim,1074,15,8
nim,1075,15,8
nim,1076,14,19
nim,1077,14,19
nim,1078,15,11
nim,1079,14,19
nim,1080,15,11
nim,1081,15,12
nim,1082,14,20
nim,1083,14,20
nim,1084,14,16
nim,1085,15,13
nim,1086,15,14
nim,1087,15,11
nim,1088,14,16
nim,1089,14,19
nim,1090,15,12
nim,1091,15,13
nim,1092,15,11
nim,1093,14,3
nim,1094,15,14
nim,1095,15,15
nim,1096,15,16
nim,1097,14,2
nim,1098,15,16
nim,1099,15,17
nim,1100,15,16
nim,1101,15,18
nim,1102,15,16
nim,1103,15,3
nim,1104,14,21
nim,1105,15,20
nim,1106,15,20
nim,1107,15,21
nim,1108,15,19
nim,1109,15,19
nim,1110,15,19
nim,1111,15,17
nim,1112,15,19
nim,1113,14,2
nim,1114,15,3
nim,1115,14,16
nim,1116,14,16
nim,1117,15,21
nim,1118,15,2
nim,1119,15,16
nim,1120,15,2
nim,1121,14,20
nim,1122,14,19
nim,1123,14,19
nim,1124,15,16
nim,1125,15,16
nim,1126,14,19
nim,1127,15,19
nim,1128,15,19
nim,1129,15,19
nim,1130,15,20
nim,1131,15,19
nim,1132,15,3
nim,1133,15,20
nim,1134,15,2
nim,1135,15,21
nim,1136,15,2
nim,1137,10,5
nim,1138,10,5
nim,1139,10,5
nim,1140,10,5
nim,1141,10,5
nim,1142,10,5
nim,1143,11,5
nim,1144,11,5
nim,1145,11,5
nim,1146,15,3
nim,1147,11,5
nim,1148,14,5
nim,1149,15,3
nim,1150,15,3
nim,1151,14,5
nim,1152,14,5
nim,1153,11,5
nim,1154,11,5
nim,1155,15,21
nim,1156,14,6
nim,1157,14,6
nim,1158,10,6
nim,1159,15,21
nim,1160,10,6
nim,1161,10,6
nim,1162,10,6
nim,1163,15,21
nim,1164,10,6
nim,1165,10,6
nim,1166,14,6
nim,1167,14,5
nim,1168,10,5
nim,1169,10,5
nim,1170,10,5
nim,1171,10,5
nim,1172,10,5
nim,1173,11,6
nim,1174,10,5
nim,1175,11,6
nim,1176,14,5
nim,1177,11,6
nim,1178,11,6
nim,1179,11,6
nim,1180,14,5
nim,1181,14,5
nim,1182,11,6
nim,1183,14,5
nim,1184,10,10
nim,1185,10,9
nim,1186,10,9
nim,1187,10,9
nim,1188,10,8
nim,1189,14,6
nim,1190,10,8
nim,1191,10,10
nim,1192,10,10
nim,1193,10,10
nim,1194,14,6
nim,1195,14,6
nim,1196,10,10
nim,1197,10,10
nim,1198,14,6
nim,1199,14,6
nim,1200,11,5
nim,1201,10,8
nim,1202,10,8
nim,1203,10,9
nim,1204,10,8
nim,1205,10,9
nim,1206,10,8
nim,1207,14,5
nim,1208,10,8
nim,1209,10,8
nim,1210,10,8
nim,1211,10,8
nim,1212,11,5
nim,1213,11,5
nim,1214,11,5
nim,1215,11,5
nim,1216,11,5
nim,1217,10,9
nim,1218,10,8
nim,1219,10,8
nim,1220,10,6
nim,1221,10,14
nim,1222,11,10
nim,1223,11,10
nim,1224,10,14
nim,1225,10,14
nim,1226,10,14
nim,1227,11,8
nim,1228,10,6
nim,1229,14,8
nim,1230,14,9
nim,1231,10,6
nim,1232,14,10
nim,1233,10,12
nim,1234,10,6
nim,1235,11,10
nim,1236,10,6
nim,1237,10,6
nim,1238,14,22
nim,1239,14,6
nim,1240,14,8
nim,1241,11,10
nim,1242,11,10
nim,1243,11,10
nim,1244,10,12
nim,1245,10,12
nim,1246,14,10
nim,1247,14,8
nim,1248,10,12
nim,1249,11,8
nim,1250,11,8
nim,1251,11,8
nim,1252,11,8
nim,1253,11,8
nim,1254,11,8
nim,1255,11,8
nim,1256,10,12
nim,1257,11,8
nim,1258,10,12
nim,1259,11,8
nim,1260,14,9
nim,1261,14,8
nim,1262,11,8
nim,1263,14,10
nim,1264,11,9
nim,1265,10,14
nim,1266,10,14
nim,1267,11,9
nim,1268,11,9
nim,1269,11,9
nim,1270,11,8
nim,1271,11,9
nim,1272,11,9
nim,1273,14,9
nim,1274,11,12
nim,1275,14,12
nim,1276,14,14
nim,1277,11,6
nim,1278,11,6
nim,1279,11,6
nim,1280,11,6
nim,1281,11,6
nim,1282,11,6
nim,1283,14,12
nim,1284,14,13
nim,1285,14,15
nim,1286,14,13
nim,1287,14,11
nim,1288,10,13
nim,1289,14,11
nim,1290,10,13
nim,1291,10,13
nim,1292,10,11
nim,1293,10,11
nim,1294,10,11
nim,1295,10,11
nim,1296,10,11
nim,1297,10,11
nim,1298,14,11
nim,1299,10,13
nim,1300,10,13
nim,1301,14,11
nim,1302,10,11
nim,1303,10,11
nim,1304,10,11
nim,1305,10,11
nim,1306,10,11
nim,1307,10,11
nim,1308,14,15
nim,1309,14,12
nim,1310,14,23
nim,1311,14,14
nim,1312,11,14
nim,1313,11,14
nim,1314,11,14
nim,1315,11,14
nim,1316,11,14
nim,1317,11,14
nim,1318,14,14
nim,1319,14,13
nim,1320,14,15
nim,1321,11,12
nim,1322,11,12
nim,1323,11,12
nim,1324,11,12
nim,1325,11,12
nim,1326,10,13
nim,1327,11,15
nim,1328,14,8
nim,1329,14,8
nim,1330,14,8
nim,1331,14,8
nim,1332,14,8
nim,1333,11,15
nim,1334,11,11
nim,1335,11,15
nim,1336,11,15
nim,1337,14,16
nim,1338,11,11
nim,1339,14,18
nim,1340,14,17
nim,1341,10,16
nim,1342,10,16
nim,1343,10,16
nim,1344,10,16
nim,1345,10,16
nim,1346,14,9
nim,1347,14,9
nim,1348,14,9
nim,1349,14,9
nim,1350,14,9
nim,1351,14,10
nim,1352,14,10
nim,1353,14,10
nim,1354,14,10
nim,1355,14,10
nim,1356,14,18
nim,1357,14,17
nim,1358,11,13
nim,1359,11,13
nim,1360,11,13
nim,1361,11,13
nim,1362,11,13
nim,1363,11,13
nim,1364,14,18
nim,1365,14,17
nim,1366,14,16
nim,1367,11,15
nim,1368,11,15
nim,1369,14,24
nim,1370,14,16
nim,1371,11,11
nim,1372,11,11
nim,1373,11,11
nim,1374,11,11
nim,1375,11,11
nim,1376,11,11
nim,1377,11,11
nim,1378,11,11
nim,1379,11,11
nim,1380,11,11
nim,1381,10,16
nim,1382,10,17
nim,1383,10,17
nim,1384,10,17
nim,1385,10,17
nim,1386,10,17
nim,1387,11,17
nim,1388,11,17
nim,1389,11,17
nim,1390,14,14
nim,1391,14,14
nim,1392,14,14
nim,1393,14,14
nim,1394,14,13
nim,1395,14,5
nim,1396,14,13
nim,1397,14,13
nim,1398,11,18
nim,1399,14,12
nim,1400,14,14
nim,1401,11,18
nim,1402,14,12
nim,1403,14,15
nim,1404,14,15
nim,1405,14,12
nim,1406,11,16
nim,1407,11,16
nim,1408,14,15
nim,1409,11,16
nim,1410,11,16
nim,1411,11,16
nim,1412,11,16
nim,1413,14,15
nim,1414,14,15
nim,1415,14,13
nim,1416,14,11
nim,1417,14,13
nim,1418,14,12
nim,1419,14,11
nim,1420,14,11
nim,1421,14,11
nim,1422,14,11
nim,1423,11,18
nim,1424,11,18
nim,1425,14,12
nim,1426,11,18
nim,1427,11,18
nim,1428,11,17
nim,1429,11,17
nim,1430,11,17
nim,1431,10,17
nim,1432,14,17
nim,1433,14,6
nim,1434,14,16
nim,1435,14,17
nim,1436,14,17
nim,1437,14,18
nim,1438,14,18
nim,1439,14,18
nim,1440,14,18
nim,1441,14,17
nim,1442,14,17
nim,1443,14,16
nim,1444,14,16
nim,1445,14,18
nim,1446,14,16
nim,1447,14,16
nim,1448,14,16
nim,1449,14,3
nim,1450,14,3
nim,1451,14,3
nim,1452,10,16
nim,1453,10,16
nim,1454,10,16
nim,1455,10,16
nim,1456,10,16
nim,1457,10,16
nim,1458,11,16
nim,1459,11,16
nim,1460,11,16
nim,1461,10,19
nim,1462,10,19
nim,1463,10,19
nim,1464,10,19
nim,1465,10,19
nim,1466,10,19
nim,1467,11,16
nim,1468,14,20
nim,1469,10,19
nim,1470,10,19
nim,1471,10,19
nim,1472,10,19
nim,1473,10,19
nim,1474,10,19
nim,1475,11,16
nim,1476,14,20
nim,1477,10,20
nim,1478,10,20
nim,1479,10,20
nim,1480,10,20
nim,1481,10,20
nim,1482,10,20
nim,1483,14,19
nim,1484,14,19
nim,1485,14,20
nim,1486,14,5
nim,1487,14,19
nim,1488,14,19
nim,1489,11,16
nim,1490,11,3
nim,1491,11,3
nim,1492,11,3
nim,1493,11,3
nim,1494,11,3
nim,1495,11,3
nim,1496,11,3
nim,1497,11,3
nim,1498,11,19
nim,1499,11,19
nim,1500,11,19
nim,1501,11,19
nim,1502,11,19
nim,1503,11,19
nim,1504,11,3
nim,1505,11,19
nim,1506,14,8
nim,1507,11,3
nim,1508,11,3
nim,1509,11,3
nim,1510,11,3
nim,1511,11,3
nim,1512,11,3
nim,1513,11,3
nim,1514,11,3
nim,1515,11,19
nim,1516,11,3
nim,1517,11,20
nim,1518,11,20
nim,1519,11,20
nim,1520,11,20
nim,1521,11,20
nim,1522,11,20
nim,1523,14,3
nim,1524,11,3
nim,1525,11,3
nim,1526,11,3
nim,1527,11,3
nim,1528,11,3
nim,1529,14,3
nim,1530,14,10
nim,1531,14,3
nim,1532,14,3
nim,1533,14,3
nim,1534,11,3
nim,1535,11,3
nim,1536,11,3
nim,1537,11,3
nim,1538,11,3
nim,1539,14,9
nim,1540,11,3
nim,1541,11,3
nim,1542,14,8
nim,1543,11,3
nim,1544,14,6
nim,1545,11,3
nim,1546,14,21
nim,1547,11,3
nim,1548,11,3
nim,1549,11,3
nim,1550,11,3
nim,1551,11,3
nim,1552,14,2
nim,1553,11,3
nim,1554,14,21
nim,1555,14,21
nim,1556,11,3
nim,1557,14,2
nim,1558,11,3
nim,1559,11,3
nim,1560,11,19
nim,1561,11,3
nim,1562,11,3
nim,1563,11,3
nim,1564,11,19
nim,1565,11,19
nim,1566,11,19
nim,1567,11,3
nim,1568,14,2
nim,1569,11,3
nim,1570,11,3
nim,1571,11,3
nim,1572,11,2
nim,1573,10,3
nim,1574,10,3
nim,1575,14,13
nim,1576,14,20
nim,1577,14,11
nim,1578,11,21
nim,1579,10,3
nim,1580,10,3
nim,1581,14,15
nim,1582,10,3
nim,1583,10,3
nim,1584,11,2
nim,1585,14,11
nim,1586,14,20
nim,1587,10,3
nim,1588,10,3
nim,1589,14,19
nim,1590,11,21
nim,1591,10,3
nim,1592,10,3
nim,1593,14,20
nim,1594,10,3
nim,1595,14,20
nim,1596,14,20
nim,1597,11,2
nim,1598,11,2
nim,1599,10,2
nim,1600,10,3
nim,1601,10,3
nim,1602,10,2
nim,1603,11,21
nim,1604,10,3
nim,1605,10,2
nim,1606,10,3
nim,1607,10,2
nim,1608,11,3
nim,1609,14,14
nim,1610,11,21
nim,1611,11,21
nim,1612,10,3
nim,1613,10,2
nim,1614,10,3
nim,1615,10,3
nim,1616,11,2
nim,1617,14,19
nim,1618,11,21
nim,1619,10,3
nim,1620,14,19
nim,1621,14,12
nim,1622,14,19
nim,1623,10,3
nim,1624,14,19
nim,1625,11,3
nim,1626,10,2
nim,1627,10,3
nim,1628,10,3
nim,1629,11,2
nim,1630,11,3
nim,1631,11,3
nim,1632,14,16
nim,1633,11,3
nim,1634,11,3
nim,1635,11,3
nim,1636,11,3
nim,1637,11,3
