feature,category,file,line,snippet
primitive_bool,type,compiler/semexprs.nim,646,n.typ = boolType
primitive_bool,type,compiler/semexprs.nim,660,result.typ = boolType
primitive_bool,type,compiler/vtables.nim,58,"let boolType = getSysType(g, unknownLineInfo, tyBool)"
primitive_float,type,changelogs/changelog_0_20_0.md,237,- Vm support for float32<->int32 and float64<->int64 casts was added.
primitive_float,type,changelogs/changelog_1_2_0.md,336,"- Fixed ""--gc:arc SIGSEGV (double free?)"""
primitive_float,type,changelogs/changelog_1_2_0.md,412,"- Fixed ""Casting to float32 on NimVM is broken"""
primitive_float,type,changelogs/changelog_1_4_0.md,605,"- Fixed ""Cannot borrow var float64 in infix assignment"""
primitive_float,type,changelogs/changelog_1_4_0.md,831,"- Fixed ""Regression. Double sem check for procs."""
primitive_float,type,changelogs/changelog_1_6_0.md,867,- docgen: RST files can now use single backticks instead of double backticks and
primitive_float,type,changelogs/changelog_2_0_0_details.md,45,"- `PInt32`, `PInt64`, `PFloat32`, `PFloat64`, aliases to"
primitive_float,type,changelogs/changelog_2_0_0_details.md,46,"`ptr int32`, `ptr int64`, `ptr float32`, `ptr float64`"
primitive_integer,type,changelogs/changelog_0_19_0.md,45,"- ``proc `-`*(a, b: Time): int64`` in the ``times`` module has changed return type"
primitive_integer,type,changelogs/changelog_0_20_0.md,45,"For example, `const x = uint32(-1)` now gives a compile time error instead"
primitive_integer,type,changelogs/changelog_0_20_0.md,55,"- With the exception of `uint` and `uint64`, conversion to unsigned types"
primitive_integer,type,changelogs/changelog_0_20_0.md,237,- Vm support for float32<->int32 and float64<->int64 casts was added.
primitive_integer,type,changelogs/changelog_0_20_2.md,19,"- Mac OS X / BSD: TSa_Family is now the ``uint8`` type, so type"
primitive_integer,type,changelogs/changelog_0_20_2.md,20,conversions like ``x.sin_family = uint16 toInt(nativesockets.AF_INET)``
primitive_integer,type,changelogs/changelog_1_0_0.md,29,Rune16* = distinct int16
primitive_integer,type,changelogs/changelog_1_0_0.md,115,- `uint64` is now finally a regular ordinal type. This means `high(uint64)` compiles
primitive_string,type,compiler/ccgexprs.nim,249,# tfShallow flag for the built-in string type too! So we check only
primitive_string,type,compiler/ccgtypes.nim,1405,"m.s[cfsTypeInit3].addFieldAssignment(nameHcr, ""name"", makeCString typename)"
primitive_string,type,compiler/jsgen.nim,63,"etySeq, # Nim seq or string type"
primitive_string,type,compiler/semmacrosanity.nim,173,"globalError(conf, n.info, ""string literal must be of some string type"")"
primitive_string,type,compiler/vmdef.nim,17,type TInstrType* = uint64
primitive_string,type,compiler/vmdef.nim,31,regOShift* = 0.TInstrType
primitive_string,type,compiler/vmdef.nim,37,regOMask* = ((1.TInstrType shl regOBits) - 1)
primitive_string,type,compiler/vmdef.nim,38,regAMask* = ((1.TInstrType shl regABits) - 1)
random,effect,changelogs/changelog_0_18_1.md,208,- The ``random`` procs in ``random.nim`` have all been deprecated. Instead use
random,effect,changelogs/changelog_0_18_1.md,209,the new ``rand`` procs. The module now exports the state of the random
random,effect,changelogs/changelog_0_18_1.md,211,own random number generators that do not require locking. For more information
random,effect,changelogs/changelog_0_18_1.md,521,"- Fixed ""issues with the random module"""
random,effect,changelogs/changelog_1_0_2.md,29,"* Fixed ""`randomize()` from `random` not working on JS"" [#12418](https://github.com/nim-lang/Nim/issues/12418)"
random,effect,changelogs/changelog_1_0_2.md,31,* fix type's case in random.nim
random,effect,changelogs/changelog_1_4_0.md,135,"- Added `random.gauss`, that uses the ratio of uniforms method of sampling from a Gaussian distribution."
random,effect,changelogs/changelog_1_6_0.md,153,"Cryptographically secure pseudorandom number generator,"
reference,type,changelogs/changelog_1_2_0.md,157,- There is a new syntax for lvalue references: `var b {.byaddr.} = expr` enabled by
reference,type,changelogs/changelog_1_2_0.md,160,"non-builtin pragmas, enabling things like lvalue references (see `decls.byaddr`)."
reference,type,changelogs/changelog_1_4_0.md,375,"- Fixed """"distinct uint64"" type corruption on 32-bit, when using {.borrow.} operators"""
reference,type,changelogs/changelog_1_4_0.md,605,"- Fixed ""Cannot borrow var float64 in infix assignment"""
reference,type,changelogs/changelog_1_4_0.md,839,"- Fixed ""cannot borrow result; what it borrows from is potentially mutated"""
reference,type,changelogs/changelog_1_6_0.md,909,- Fixed effect tracking for borrowed procs (see [#18882](https://github.com/nim-lang/Nim/pull/18882)).
reference,type,changelogs/changelog_1_6_0.md,919,proc print(s: MyString) {.borrow.}
reference,type,compiler/astdef.nim,99,"sfBorrow, # proc is borrowed"
reflection,effect,changelogs/changelog_2_0_0_details.md,483,reflected in `typed` AST.
reflection,effect,changelogs/changelog_2_0_0_details.md,491,"- The `gc` switch has been renamed to `mm` (""memory management"") in order to reflect the"
reflection,effect,changelogs/changelog_2_2_0.md,209,(unless the other switch is enabled) and so doesn't reflect the regular
reflection,effect,compiler/ast2nif.nim,69,"## The serialized NIF name of a type, recorded next to RTTI data"
reflection,effect,compiler/ast2nif.nim,657,## and the backend's rtti/globals procs. The `o.typ == typ` confirmation is
reflection,effect,compiler/ast2nif.nim,1348,"# sym/type counters here so freshly-minted backend ids (closure envs, RTTI"
reflection,effect,compiler/ast2nif.nim,2495,"## backend syms (RTTI destroy wrappers, ...) into the same module. Both are"
reflection,effect,compiler/ast2nif.nim,2498,## independently they could mint the same item: e.g. a `rttiDestroy` wrapper
return,control,compiler/astdef.nim,182,"nkLastBlockStmts* = {nkRaiseStmt, nkReturnStmt, nkBreakStmt, nkContinueStmt}"
return,control,compiler/ccgexprs.nim,3761,"of nkReturnStmt: genReturnStmt(p, n)"
return,control,compiler/ccgstmts.nim,229,"proc blockLeaveActions(p: BProc, howManyTrys, howManyExcepts: int, isReturnStmt = false) ="
return,control,compiler/ccgstmts.nim,261,if noSafePoints notin p.flags and not (isReturnStmt and isClosureIterator(p.prc.typ)):
return,control,compiler/ccgstmts.nim,556,"proc genReturnStmt(p: BProc, t: PNode) ="
return,control,compiler/ccgstmts.nim,564,isReturnStmt = true)
return,control,compiler/cgen.nim,1262,of nkReturnStmt:
return,control,compiler/cgen.nim,1284,of nkReturnStmt:
scope,binding,changelogs/changelog_0_18_1.md,249,- Bodies of ``for`` loops now get their own scope:
scope,binding,changelogs/changelog_1_2_0.md,16,closure. This is an enhanced version of `closureScope`.
scope,binding,changelogs/changelog_1_6_0.md,85,to private fields for an object type in the current scope.
scope,binding,changelogs/changelog_1_6_0.md,94,privateAccess(typeof(t)) # enables private access in this scope
scope,binding,changelogs/changelog_1_6_0.md,749,"- Reusing a type name in a different scope now works, refs [#17710](https://github.com/nim-lang/Nim/pull/17710)."
scope,binding,changelogs/changelog_2_0_0.md,75,The underscore identifier (`_`) is now generally not added to scope when
scope,binding,changelogs/changelog_2_0_0_details.md,150,- The underscore identifier (`_`) is now generally not added to scope when
scope,binding,changelogs/changelog_2_2_0.md,51,"- `const` values now open a new scope for each constant, meaning symbols"
shadowing,binding,compiler/ast.nim,1189,## their structure (meta instance bodies shadowing a generic's canonical
shadowing,binding,compiler/ast2nif.nim,1060,# e.g. nim-json-serialization's pure `JsonValueKind.Number` shadowing web3's
shadowing,binding,compiler/astdef.nim,88,"sfShadowed, # a symbol that was shadowed in some inner scope"
shadowing,binding,compiler/lambdalifting.nim,593,"v.flags = {sfShadowed, sfGeneratedOp}"
shadowing,binding,compiler/lambdalifting.nim,617,"v.flags = {sfShadowed, sfGeneratedOp}"
shadowing,binding,compiler/lambdalifting.nim,712,"incl(v.flagsImpl, sfShadowed)"
shadowing,binding,compiler/layeredtable.nim,65,"## Looks up an ItemId directly, observing the same layer shadowing rules as"
shadowing,binding,compiler/lineinfos.nim,75,"warnResultShadowed = ""ResultShadowed"","
slice,expression,changelog.md,158,"write-through, pass-through, re-slicing and `@` (openArray-to-seq) of such views."
slice,expression,changelogs/changelog_0_18_1.md,491,"- Fixed ""Inconsistent behavior with sequence and string slicing"""
slice,expression,changelogs/changelog_0_18_1.md,559,"- Fixed ""Inconsistent behavior with sequence and string slicing"""
slice,expression,changelogs/changelog_0_19_0.md,92,- Added ``system.toOpenArray`` in order to support zero-copy slicing
slice,expression,compiler/jsgen.nim,1774,# slicing a `var openArray` view: rebase onto the same underlying storage
slice,expression,compiler/jsgen.nim,2564,# re-slicing a `var openArray` view: materialize from the view's base/offset
slice,expression,compiler/parser.nim,341,#| cmpExpr = sliceExpr (OP5 optInd sliceExpr)*
slice,expression,compiler/parser.nim,342,#| sliceExpr = ampExpr (OP6 optInd ampExpr)*
struct,declaration,changelogs/changelog_1_2_0.md,380,"- Fixed ""--gc:arc codegen bug copying objects bound to C structs with missing C struct fields"""
struct,declaration,changelogs/changelog_2_0_0.md,178,struct Base {
struct,declaration,changelogs/changelog_2_0_0.md,199,"struct $1 : public $3, public IPrinter {"
struct,declaration,compiler/aliases.nim,85,"else: discard ""isPartOfAux(record case branch)"""
struct,declaration,compiler/ast.nim,338,# records usages on them; the getter likewise doesn't assert.
struct,declaration,compiler/ast2nif.nim,51,## sentinel and reconstruct it on load (see `createTypeStub`) without ever
struct,declaration,compiler/ast2nif.nim,69,"## The serialized NIF name of a type, recorded next to RTTI data"
struct,declaration,compiler/ast2nif.nim,301,# the matching struct member name regardless of which module references it.
subtyping,type,changelogs/changelog_0_18_1.md,33,- ``mod`` and bitwise ``and`` do not produce ``range`` subtypes anymore. This
subtyping,type,changelogs/changelog_0_18_1.md,400,"- Fixed ""Generic subtype matches worse than a generic"""
subtyping,type,changelogs/changelog_0_19_0.md,15,at runtime. Use ``ref object`` with inheritance rather than ``object`` with
subtyping,type,changelogs/changelog_0_19_0.md,16,inheritance to prevent this issue.
subtyping,type,changelogs/changelog_1_2_0.md,326,"- Fixed ""typetraits feature request - get subtype of a generic type"""
subtyping,type,changelogs/changelog_1_4_0.md,38,"ease the writing of multi-process servers, where sockets inheritance is"
subtyping,type,changelogs/changelog_1_4_0.md,42,inheritance by default. This flag does **not** affect the `selectors` module
subtyping,type,changelogs/changelog_1_4_0.md,47,socket inheritance. Not all platforms have these `proc`s defined.
switch_match,control,compiler/cbuilderstmts.nim,160,"template addSwitchStmt(builder: var Builder, val: Snippet, body: typed) ="
switch_match,control,compiler/ccgreset.nim,31,p.s(cpsStmts).addSwitchStmt(discField):
switch_match,control,compiler/ccgstmts.nim,273,p.s(cpsStmts).addSwitchStmt(ra):
switch_match,control,compiler/ccgstmts.nim,1014,p.s(cpsStmts).addSwitchStmt(
switch_match,control,compiler/ccgstmts.nim,1102,p.s(cpsStmts).addSwitchStmt(rca):
switch_match,control,compiler/ccgtrav.nim,44,p.s(cpsStmts).addSwitchStmt(discField):
switch_match,control,compiler/extccomp.nim,28,"hasSwitchRange, # CC allows ranges in switch statements (GNU C)"
switch_match,control,compiler/patterns.nim,237,"proc matchStmtList(c: PPatternContext, p, n: PNode): PNode ="
symbol_table,binding,compiler/ast.nim,10,# abstract syntax tree + symbol table
symbol_table,binding,compiler/astdef.nim,110,sfGenSym # symbol is 'gensym'ed; do not add to symbol table
symbol_table,binding,compiler/astdef.nim,749,# (or not in symbol table)
symbol_table,binding,compiler/astdef.nim,1149,"proc symTabReplaceRaw(data: var seq[PSym], prevSym: PSym, newSym: PSym) ="
symbol_table,binding,compiler/astdef.nim,1159,"proc symTabReplace*(t: var TStrTable, prevSym: PSym, newSym: PSym) ="
symbol_table,binding,compiler/astdef.nim,1160,"symTabReplaceRaw(t.data, prevSym, newSym)"
symbol_table,binding,compiler/astdef.nim,1188,# times to the symbol table which we allow here with the 'it == n' check.
symbol_table,binding,compiler/importer.nim,64,# have been put into the symbol table
task_async,concurrency,azure-pipelines.yml,70,echo '##vso[task.setvariable variable=skipci]true'
task_async,concurrency,azure-pipelines.yml,74,- task: NodeTool@0
task_async,concurrency,azure-pipelines.yml,142,echo_run echo '##vso[task.prependpath]$(System.DefaultWorkingDirectory)/dist/mingw64/bin'
task_async,concurrency,azure-pipelines.yml,147,- bash: echo '##vso[task.prependpath]$(System.DefaultWorkingDirectory)/bin'
task_async,concurrency,azure-pipelines.yml,160,# - task: Cache@2
task_async,concurrency,azure-pipelines.yml,168,# would could also show on failure: echo '##vso[task.complete result=Failed]'
task_async,concurrency,koch.nim,111,"specifying a category, e.g. `tests cat async`)"
task_async,concurrency,koch.nim,722,when defined(posix): # windows can be handled in future PR's
thread,concurrency,koch.nim,589,"""threads"" notin programArgs and"
thread,concurrency,changelogs/changelog_0_18_1.md,210,number generator as type ``Rand`` so multiple threads can easily use their
thread,concurrency,changelogs/changelog_0_18_1.md,380,"- Fixed ""Can't compile dynlib with ``-d:useNimRtl`` and ``--threads:on``"""
thread,concurrency,changelogs/changelog_0_19_0.md,76,- `threadpool`'s `await` and derivatives have been renamed to `blockUntil`
thread,concurrency,changelogs/changelog_0_19_0.md,190,- Thread-local variables can now be declared inside procs. This implies all
thread,concurrency,changelogs/changelog_1_0_0.md,85,- concurrency/threadpool
thread,concurrency,changelogs/changelog_1_0_2.md,43,* threadpool: fix link in docs (#12258)
thread,concurrency,changelogs/changelog_1_2_0.md,212,"- Fixed ""[TODO] regression: Error: Locks requires --threads:on option"""
throw_raise,control,changelog.md,22,- The bare `except:` now panics on `Defect`. Use `except Exception:` or `except Defect:` to catch `Defect`. `--legacy:noPanicOnExcept` is provided for a transition period.
throw_raise,control,changelog.md,36,"- Adds a new warning `--warning:ImplicitRangeConversion` that detects downsizing implicit conversions to range types (e.g., `int -> range[0..255]` or `range[1..256] -> range[0..255]`) that could cause runtime panics. Safe conversions like `range[0..255] -> ran"
throw_raise,control,changelogs/changelog_0_18_1.md,295,"else: raise newException(ValueError, ""Invalid boolean"")"
throw_raise,control,changelogs/changelog_0_18_1.md,297,"of nil, """": raise newException(ValueError, ""Invalid boolean"")"
throw_raise,control,changelogs/changelog_0_18_1.md,487,"- Fixed ""Code that makes the compiler throw an error message and then hangs"""
throw_raise,control,changelogs/changelog_0_18_1.md,489,"- Fixed ""Code that makes the compiler throw an error message and then hangs"""
throw_raise,control,changelogs/changelog_0_18_1.md,631,"- Fixed ""newAsyncSocket should raise an OS error plus other inconsistencies"""
throw_raise,control,changelogs/changelog_0_19_0.md,43,"For example ``parse(""2017-01-01 foo"", ""yyyy-MM-dd"")`` will now raise an error."
time,effect,changelogs/changelog_1_0_0.md,69,- Added the `std/monotimes` module which implements monotonic timestamps.
time,effect,compiler/docgen.nim,1739,"""time"", getClockStr(), ""content"", code,"
time,effect,compiler/docgen.nim,1752,"""moduledesc"", d.modDescFinal, ""date"", getDateStr(), ""time"", getClockStr(),"
time,effect,compiler/docgen.nim,1943,"""date"", getDateStr(), ""time"", getClockStr(),"
time,effect,compiler/liftdestructors.nim,1367,let needsYrcLock = g.config.selectedGC == gcYrc and
time,effect,compiler/liftdestructors.nim,1371,if needsYrcLock:
time,effect,compiler/liftdestructors.nim,1374,if needsYrcLock:
time,effect,compiler/options.nim,642,proc getClockStr*(): string =
tuple,expression,changelogs/changelog_0_18_1.md,135,- **Added ``sequtils.mapLiterals`` for easier construction of array and tuple literals.**
tuple,expression,changelogs/changelog_0_18_1.md,505,"- Fixed ""json 'to' macro can not marshalize into tuples"""
tuple,expression,changelogs/changelog_0_19_0.md,8,"- Anonymous tuples with a single element can now be written as ``(1,)`` with a"
tuple,expression,changelogs/changelog_0_19_0.md,9,trailing comma. The underlying AST is ``nnkTupleConstr(newLit 1)`` for this
tuple,expression,changelogs/changelog_0_19_0.md,10,example. ``nnkTupleConstr`` is a new node kind your macros need to be able
tuple,expression,changelogs/changelog_0_19_0.md,32,- The returned tuple of ``system.instantiationInfo`` now has a third field
tuple,expression,changelogs/changelog_0_20_0.md,214,- The `Complex` type is now a generic object and not a tuple anymore.
tuple,expression,changelogs/changelog_0_20_0.md,245,- Tuple unpacking is now supported for constants and for loop variables.
tuple_type,type,compiler/ast.nim,1010,"iterator tupleTypePairs*(a, b: PType): (int, PType, PType) ="
tuple_type,type,compiler/ast.nim,1039,proc isEmptyTupleType*(t: PType): bool {.inline.} = t.len == 0
tuple_type,type,compiler/ast.nim,1040,proc isSingletonTupleType*(t: PType): bool {.inline.} = t.len == 1
tuple_type,type,compiler/ccgexprs.nim,1059,# we found a unique tuple type which lacks field information
tuple_type,type,compiler/ccgexprs.nim,3941,if p.vccAndC and validTupleTypeFields(t) == 0:
tuple_type,type,compiler/ccgtypes.nim,1607,proc validTupleTypeFields(t: PType): int =
tuple_type,type,compiler/ccgtypes.nim,1616,let nonVoidKids = validTupleTypeFields(typ)
tuple_type,type,compiler/nodekinds.nim,177,"nkTupleClassTy, # tuple type class"
type_inference,type,changelogs/changelog_0_18_1.md,342,"- Fixed ""Range type inference leads to counter-intuitive behaviour"""
type_inference,type,changelogs/changelog_0_18_1.md,406,"- Fixed ""Range type inference leads to counter-intuitive behaviour"""
type_inference,type,changelogs/changelog_0_18_1.md,552,"- Fixed ""Type inference for 'if' statements changed"""
type_inference,type,changelogs/changelog_1_6_0.md,22,"# of type inference, overloading issues, and MCS."
type_inference,type,changelogs/changelog_1_6_0.md,23,template sumOld(a: untyped): untyped = # no type inference possible
type_inference,type,changelogs/changelog_2_0_0.md,24,### Improved type inference
type_inference,type,changelogs/changelog_2_0_0.md,26,A new form of type inference called [top-down inference](https://nim-lang.github.io/Nim/manual_experimental.html#topminusdown-type-inference) has been implemented for a variety of basic cases.
type_inference,type,changelogs/changelog_2_0_0_details.md,444,- A new form of type inference called [top-down inference](https://nim-lang.github.io/Nim/manual_experimental.html#topminusdown-type-inference)
unary_op,expression,compiler/cbuilderexprs.nim,180,type TypedUnaryOp = enum
unary_op,expression,compiler/cbuilderexprs.nim,183,"const typedUnaryOperators: array[TypedUnaryOp, string] = ["
unary_op,expression,compiler/cbuilderexprs.nim,203,type UntypedUnaryOp = enum
unary_op,expression,compiler/cbuilderexprs.nim,206,"const untypedUnaryOperators: array[UntypedUnaryOp, string] = ["
unary_op,expression,compiler/cbuilderexprs.nim,219,"proc addOp(builder: var Builder, unOp: TypedUnaryOp, t: Snippet, a: Snippet) ="
unary_op,expression,compiler/cbuilderexprs.nim,221,builder.add(typedUnaryOperators[unOp])
unary_op,expression,compiler/cbuilderexprs.nim,235,"proc addOp(builder: var Builder, unOp: UntypedUnaryOp, a: Snippet) ="
unary_op,expression,compiler/cbuilderexprs.nim,237,builder.add(untypedUnaryOperators[unOp])
union_sum,type,compiler/cbuilderdecls.nim,181,## adds a field inside a struct/union type
union_sum,type,compiler/cbuilderdecls.nim,193,## adds an array field inside a struct/union type
union_sum,type,compiler/cbuilderdecls.nim,206,"## adds an field inside a struct/union type, based on an `skField` symbol"
union_sum,type,compiler/cbuilderdecls.nim,384,template addUnionType(obj: var Builder; body: typed) =
union_sum,type,compiler/cbuilderdecls.nim,385,## adds a union type i.e. `union { ... }` with fields according to `body`
union_sum,type,compiler/ccgexprs.nim,2669,p.s(cpsLocals).addUnionType():
union_sum,type,compiler/ccgexprs.nim,2677,p.s(cpsLocals).addUnionType():
union_sum,type,compiler/ccgtypes.nim,1539,# this variant type's RTTI (emit-everywhere; RTTI has no single owner —
unsafe,memory,changelog.md,47,raw `ptr UncheckedArray[char]` into a string's character data which stays valid
unsafe,memory,changelogs/changelog_0_20_0.md,28,"- The `unchecked` pragma was removed, instead use `system.UncheckedArray`."
unsafe,memory,changelogs/changelog_1_0_0.md,64,"- Added `unsafeColumnAt` procs, that return unsafe cstring from InstantRow. (#11647)"
unsafe,memory,changelogs/changelog_1_2_0.md,154,"- Conversions to unsigned integers are unchecked at runtime, imitating earlier Nim"
unsafe,memory,changelogs/changelog_1_4_0.md,230,of true: y: ptr UncheckedArray[float]
unsafe,memory,changelogs/changelog_1_4_0.md,241,val: ptr UncheckedArray[float]
unsafe,memory,changelogs/changelog_1_4_0.md,307,"preferred way of writing these, emphasizing their unsafe nature."
unsafe,memory,changelogs/changelog_1_4_0.md,557,"- Fixed ""lent is unsafe: after #14447 you can modify variables with ""items"" loop for sequences"""
variable,declaration,azure-pipelines.yml,11,variables:
variable,declaration,azure-pipelines.yml,61,"condition: and(succeeded(), eq(variables['Agent.OS'], 'Windows_NT'))"
variable,declaration,azure-pipelines.yml,70,echo '##vso[task.setvariable variable=skipci]true'
variable,declaration,azure-pipelines.yml,78,"condition: and(succeeded(), eq(variables['skipci'], 'false'))"
variable,declaration,azure-pipelines.yml,90,"condition: and(succeeded(), eq(variables['skipci'], 'false'), eq(variables['Agent.OS'], 'Linux'), eq(variables['CPU'], 'amd64'))"
variable,declaration,azure-pipelines.yml,131,"condition: and(succeeded(), eq(variables['skipci'], 'false'), eq(variables['Agent.OS'], 'Linux'), eq(variables['CPU'], 'i386'))"
variable,declaration,azure-pipelines.yml,135,"condition: and(succeeded(), eq(variables['skipci'], 'false'), eq(variables['Agent.OS'], 'Darwin'))"
variable,declaration,azure-pipelines.yml,145,"condition: and(succeeded(), eq(variables['skipci'], 'false'), eq(variables['Agent.OS'], 'Windows_NT'))"
visibility,declaration,changelogs/changelog_0_19_0.md,224,C++ code. This is done for all Nim code - internal and exported.
visibility,declaration,changelogs/changelog_1_0_0.md,66,"- Make public `Sha1Digest` and `Sha1State` types and `newSha1State`,"
visibility,declaration,changelogs/changelog_1_4_0.md,101,"- The fields of `times.DateTime` are now private, and are accessed with getters and deprecated setters."
visibility,declaration,changelogs/changelog_1_4_0.md,158,- `asyncdispatch.PDispatcher.handles` is exported so that an external low-level libraries can access it.
visibility,declaration,changelogs/changelog_1_4_0.md,415,"- Fixed ""Make debugSend and debugRecv procs public in smtp.nim"""
visibility,declaration,changelogs/changelog_1_4_0.md,427,"- Fixed ""HCR: Can not link exported const, in external library"""
visibility,declaration,changelogs/changelog_1_6_0.md,70,## Private imports and private field access
visibility,declaration,changelogs/changelog_1_6_0.md,73,(public or private) from `foo`.
while,control,compiler/cbuilderstmts.nim,238,"proc initWhileStmt(builder: var Builder, cond: Snippet): WhileBuilder ="
while,control,compiler/cbuilderstmts.nim,244,"proc finishWhileStmt(builder: var Builder, stmt: var WhileBuilder) ="
while,control,compiler/cbuilderstmts.nim,249,"template addWhileStmt(builder: var Builder, cond: Snippet, body: typed) ="
while,control,compiler/ccgexprs.nim,3748,"of nkWhileStmt: genWhileStmt(p, n)"
while,control,compiler/ccgstmts.nim,692,"proc genWhileStmt(p: BProc, t: PNode) ="
while,control,compiler/ccgstmts.nim,712,"stmt = initWhileStmt(p.s(cpsStmts), cIntValue(1))"
while,control,compiler/ccgstmts.nim,727,"finishWhileStmt(p.s(cpsStmts), stmt)"
while,control,compiler/cgen.nim,1365,of nkWhileStmt:
yield,expression,koch.nim,95,documentation generator in order to use less RAM
yield,expression,readme.md,136,* ``config/`` - the configuration for the compiler and documentation generator.
yield,expression,changelogs/changelog_0_18_1.md,210,number generator as type ``Rand`` so multiple threads can easily use their
yield,expression,changelogs/changelog_0_18_1.md,211,own random number generators that do not require locking. For more information
yield,expression,changelogs/changelog_0_18_1.md,323,the documentation generator. The old version 1 can still be accessed
yield,expression,changelogs/changelog_1_0_2.md,28,* Fixed yield in nkCheckedFieldExpr
yield,expression,changelogs/changelog_1_2_0.md,290,"- Fixed ""mutable iterator cannot yield named tuples"""
yield,expression,changelogs/changelog_1_4_0.md,132,- Added `rstgen.rstToLatex` a convenience proc for `renderRstToOut` and `initRstGenerator`.
