file,component,extension,size_bytes,lines
tests/ic/mtscopewarm.nim,binding,.nim,175,5
tests/ic/myimp.nim,tests,.nim,34,5
tests/ic/tcompiletimeglobal.nim,tests,.nim,551,17
tests/ic/tconfig_invalidation.nim,tests,.nim,901,35
tests/ic/tconverter.nim,tests,.nim,216,17
tests/ic/tconverterreexport.nim,tests,.nim,824,19
tests/ic/tdead_when_import.nim,tests,.nim,1026,38
tests/ic/tdeleted_module.nim,tests,.nim,677,27
tests/ic/tdestructor_fidelity.nim,tests,.nim,1974,69
tests/ic/tdiscovered_import.nim,tests,.nim,906,39
tests/ic/temit.nim,codegen,.nim,288,8
tests/ic/temptyowned.nim,tests,.nim,681,19
tests/ic/terror_recovery.nim,tests,.nim,980,33
tests/ic/tgenericoffer.nim,tests,.nim,474,13
tests/ic/tglobal_dtors.nim,tests,.nim,1372,50
tests/ic/thallo.nim,tests,.nim,340,29
tests/ic/timp.nim,tests,.nim,80,11
tests/ic/timportcalias.nim,tests,.nim,141,8
tests/ic/tinitorder.nim,tests,.nim,1026,24
tests/ic/tmeta_async.nim,tests,.nim,1604,47
tests/ic/tmeta_exprcase.nim,tests,.nim,1950,65
tests/ic/tmeta_generic.nim,tests,.nim,1021,34
tests/ic/tmeta_ortype.nim,types,.nim,1697,62
tests/ic/tmeta_result.nim,tests,.nim,3253,94
tests/ic/tmeta_smoke.nim,tests,.nim,1628,51
tests/ic/tmeta_transitive.nim,tests,.nim,1108,40
tests/ic/tmethitanium.nim,tests,.nim,1709,34
tests/ic/tmethupref.nim,tests,.nim,661,16
tests/ic/tmiscs.nim,tests,.nim,1582,95
tests/ic/tmodsymref.nim,tests,.nim,436,13
tests/ic/tnestasgn.nim,tests,.nim,761,19
tests/ic/tparseutils.nim,tests,.nim,114,11
tests/ic/tpureenum.nim,tests,.nim,862,22
tests/ic/tsighashstable.nim,tests,.nim,1690,54
tests/ic/tstaticgenfield.nim,tests,.nim,1425,39
tests/ic/ttraitparam.nim,tests,.nim,403,15
tests/ic/ttransitiveoffer.nim,tests,.nim,655,15
tests/ic/ttypeoffer.nim,tests,.nim,619,15
tests/import/t21496.nim,tests,.nim,129,10
tests/import/t22065.nim,tests,.nim,71,5
tests/import/t22208.nim,tests,.nim,93,7
tests/import/t23167.nim,tests,.nim,73,6
tests/import/tduplicate_imports.nim,tests,.nim,826,18
tests/import/tpushunusedwarning.nim,tests,.nim,205,17
tests/import/buzz/m21496.nim,tests,.nim,26,1
tests/import/fizz/m21496.nim,tests,.nim,26,1
tests/importalls/m1.nim,tests,.nim,1146,71
tests/importalls/m2.nim,tests,.nim,46,4
tests/importalls/m3.nim,tests,.nim,137,6
tests/importalls/m4.nim,tests,.nim,129,10
tests/importalls/mt0.nim,tests,.nim,175,10
tests/importalls/mt1.nim,tests,.nim,461,24
tests/importalls/mt2.nim,tests,.nim,2475,105
tests/importalls/mt3.nim,tests,.nim,409,13
tests/importalls/mt4.nim,tests,.nim,103,5
tests/importalls/mt4b.nim,tests,.nim,85,4
tests/importalls/mt5.nim,tests,.nim,226,10
tests/importalls/mt6.nim,tests,.nim,333,14
tests/importalls/mt7.nim,tests,.nim,277,15
tests/importalls/mt8.nim,tests,.nim,495,24
tests/importalls/mt9.nim,tests,.nim,216,13
tests/importalls/tmain2.nim,tests,.nim,210,8
tests/init/t25857.nim,tests,.nim,584,20
tests/init/t8314.nim,tests,.nim,326,28
tests/init/tcompiles.nim,tests,.nim,1427,102
tests/init/tinitchecks_v2.nim,tests,.nim,1513,84
tests/init/tlet.nim,tests,.nim,1414,104
tests/init/tlet_uninit2.nim,tests,.nim,81,5
tests/init/tlet_uninit3.nim,tests,.nim,447,25
tests/init/tlet_uninit4.nim,tests,.nim,165,13
tests/init/toutparams.nim,tests,.nim,171,15
tests/init/toutparam_subtype.nim,types,.nim,438,25
tests/init/tproveinit.nim,tests,.nim,409,19
tests/init/treturns.nim,tests,.nim,2593,107
tests/init/tuninit1.nim,tests,.nim,569,37
tests/init/tuninit2.nim,tests,.nim,1392,55
tests/init/tzeroarray.nim,tests,.nim,236,19
tests/int/t1.nim,tests,.nim,1463,62
tests/int/tarithm.nim,tests,.nim,6475,253
tests/int/tashr.nim,tests,.nim,1016,47
tests/int/tdiv.nim,tests,.nim,310,20
tests/int/tints.nim,tests,.nim,3964,146
tests/int/tunsigned64mod.nim,tests,.nim,406,25
tests/int/tunsignedcmp.nim,tests,.nim,586,44
tests/int/tunsignedcomp.nim,tests,.nim,2917,137
tests/int/tunsignedconv.nim,tests,.nim,2252,116
tests/int/tunsignedinc.nim,tests,.nim,659,41
tests/int/tunsignedmisc.nim,tests,.nim,1498,67
tests/int/twrongexplicitvarconv.nim,tests,.nim,212,17
tests/int/twrongvarconv.nim,tests,.nim,107,10
tests/isolate/tisolate.nim,tests,.nim,669,42
tests/isolate/tisolate2.nim,tests,.nim,290,23
tests/isolate/tisolated_lock.nim,tests,.nim,1250,68
tests/iter/t1550.nim,tests,.nim,392,24
tests/iter/t16076.nim,tests,.nim,614,46
tests/iter/t20891.nim,tests,.nim,650,29
tests/iter/t21242_nested_closure_in_iter.nim,tests,.nim,340,24
tests/iter/t21306.nim,tests,.nim,3151,118
tests/iter/t21737.nim,tests,.nim,397,23
tests/iter/t22148.nim,tests,.nim,303,16
tests/iter/t22548.nim,tests,.nim,241,22
tests/iter/t22619.nim,tests,.nim,2149,84
tests/iter/t24863.nim,tests,.nim,507,31
tests/iter/t25704.nim,tests,.nim,226,14
tests/iter/t2771.nim,tests,.nim,415,26
tests/iter/tanoniter1.nim,tests,.nim,448,34
tests/iter/tarrayiter.nim,tests,.nim,286,14
tests/iter/tchainediterators.nim,tests,.nim,660,42
tests/iter/tclosureiters.nim,tests,.nim,2691,177
tests/iter/tclosureiter_objupconv_methodawait.nim,tests,.nim,187,13
tests/iter/tcountup.nim,tests,.nim,212,26
tests/iter/tfoldedaddr.nim,optimizer,.nim,458,33
tests/iter/tgeniteratorinblock.nim,tests,.nim,1061,55
tests/iter/timplicit_auto.nim,tests,.nim,403,19
tests/iter/tinlineitervalue.nim,tests,.nim,110,7
tests/iter/titer.nim,tests,.nim,2652,163
tests/iter/titer10.nim,tests,.nim,940,52
tests/iter/titer11.nim,tests,.nim,644,40
tests/iter/titer12.nim,tests,.nim,1591,84
tests/iter/titer13.nim,tests,.nim,1272,84
tests/iter/titer14.nim,tests,.nim,223,16
tests/iter/titer2.nim,tests,.nim,1632,67
tests/iter/titer3.nim,tests,.nim,739,55
tests/iter/titer4.nim,tests,.nim,249,9
tests/iter/titer5.nim,tests,.nim,196,14
tests/iter/titer6.nim,tests,.nim,860,36
tests/iter/titer7.nim,tests,.nim,1089,54
tests/iter/titer8.nim,tests,.nim,1834,118
tests/iter/titer9.nim,tests,.nim,314,21
tests/iter/titerable.nim,tests,.nim,446,30
tests/iter/titerablereso.nim,tests,.nim,1140,51
tests/iter/titerautoerr1.nim,tests,.nim,166,9
tests/iter/titerautoerr2.nim,tests,.nim,166,9
tests/iter/titerautoerr3.nim,tests,.nim,138,10
tests/iter/titerconcat.nim,tests,.nim,320,25
tests/iter/titeropenarray.nim,tests,.nim,678,33
tests/iter/titerovl.nim,tests,.nim,308,22
tests/iter/titerslice.nim,tests,.nim,98,10
tests/iter/titertypedesc.nim,tests,.nim,274,18
tests/iter/titervaropenarray.nim,tests,.nim,301,16
tests/iter/titer_issues.nim,tests,.nim,8514,489
tests/iter/titer_no_tuple_unpack.nim,tests,.nim,331,28
tests/iter/tlowerpragmablock.nim,codegen,.nim,1228,53
tests/iter/tmoditer.nim,tests,.nim,1777,89
tests/iter/tnestedclosures.nim,tests,.nim,2652,179
tests/iter/tpermutations.nim,tests,.nim,1692,70
tests/iter/treciter.nim,tests,.nim,308,13
tests/iter/tscheduler.nim,tests,.nim,1485,78
tests/iter/tshallowcopy_closures.nim,tests,.nim,509,37
tests/iter/tsubscript.nim,tests,.nim,149,11
tests/iter/ttypeofclosureiter.nim,tests,.nim,121,8
tests/iter/twrap_walkdir.nim,tests,.nim,266,18
tests/iter/twrongiter.nim,tests,.nim,178,14
tests/iter/tyieldintry.nim,tests,.nim,17626,904
tests/js/readme.md,tests,.md,319,6
tests/js/t11166.nim,tests,.nim,188,21
tests/js/t11353.nim,tests,.nim,119,15
tests/js/t11354.nim,tests,.nim,325,20
tests/js/t11697.nim,tests,.nim,90,6
tests/js/t12223.nim,tests,.nim,266,20
tests/js/t12303.nim,tests,.nim,171,17
tests/js/t12672.nim,tests,.nim,138,13
tests/js/t14153.nim,tests,.nim,285,23
tests/js/t14570.nim,tests,.nim,91,12
tests/js/t16726.nim,tests,.nim,182,10
tests/js/t17177.nim,tests,.nim,302,11
tests/js/t20233.nim,tests,.nim,101,7
tests/js/t20235.nim,tests,.nim,124,12
tests/js/t21209.nim,tests,.nim,107,7
tests/js/t21209.nims,tests,.nims,6,1
tests/js/t21247.nim,tests,.nim,494,16
tests/js/t21439.nim,tests,.nim,146,12
tests/js/t25043.nim,tests,.nim,312,16
tests/js/t6612.nim,tests,.nim,434,25
tests/js/t7109.nim,tests,.nim,137,9
tests/js/t7127.nim,tests,.nim,97,2
tests/js/t7224.nim,tests,.nim,431,29
tests/js/t7249.nim,tests,.nim,228,22
tests/js/t7534.nim,tests,.nim,112,8
tests/js/t8231.nim,tests,.nim,81,3
tests/js/t8821.nim,tests,.nim,126,9
tests/js/t8914.nim,tests,.nim,109,13
tests/js/t9410.nim,tests,.nim,9691,472
tests/js/tarrayboundscheck.nim,tests,.nim,930,50
tests/js/tasyncjs.nim,tests,.nim,2488,108
tests/js/tasyncjs_bad.nim,tests,.nim,535,23
tests/js/tasyncjs_pragma.nim,tests,.nim,469,30
tests/js/tbasics.nim,tests,.nim,763,63
tests/js/tbigint_backend.nim,codegen,.nim,1514,58
tests/js/tbyvar.nim,tests,.nim,1932,124
tests/js/tclosures.nim,tests,.nim,2166,96
tests/js/tcodegendeclproc.nim,codegen,.nim,221,12
tests/js/tcodegendeclvar.nim,codegen,.nim,156,11
tests/js/tconsole.nim,tests,.nim,167,14
tests/js/tcopying.nim,tests,.nim,1158,81
tests/js/tcsymbol.nim,tests,.nim,99,6
tests/js/tdanger.nim,tests,.nim,219,18
tests/js/tderef.nim,tests,.nim,418,21
tests/js/tdiscard.nim,tests,.nim,26,3
tests/js/tdollar_float.nim,tests,.nim,1206,63
tests/js/temptyseq.nim,tests,.nim,90,9
tests/js/tenumhole.nim,tests,.nim,322,13
tests/js/tenumnegkey.nim,tests,.nim,328,13
tests/js/tenumoffset.nim,tests,.nim,424,20
tests/js/test1.nim,tests,.nim,747,53
tests/js/test2.nim,tests,.nim,1298,76
tests/js/testmagic.nim,tests,.nim,162,13
tests/js/testobjs.nim,tests,.nim,1631,74
tests/js/testtojsstr.nim,tests,.nim,86,9
tests/js/tfieldchecks.nim,tests,.nim,678,49
tests/js/tfloatround.nim,tests,.nim,54,8
tests/js/tglobal.nim,tests,.nim,556,31
tests/js/timplicit_nodecl.nim,tests,.nim,204,14
tests/js/tindexdefect.nim,tests,.nim,180,11
tests/js/tint64litgen.nim,tests,.nim,474,31
tests/js/tjsffi.nim,tests,.nim,6917,275
tests/js/tjsffi_old.nim,tests,.nim,8081,341
tests/js/tjshello.nim,tests,.nim,203,11
tests/js/tjshello_stacktrace.nim,tests,.nim,134,10
tests/js/tjsnimscombined.nim,tests,.nim,17,2
tests/js/tjsnimscombined.nims,tests,.nims,95,2
tests/js/tlent.nim,tests,.nim,439,34
tests/js/tmangle.nim,tests,.nim,2588,107
tests/js/tmodify_cstring.nim,tests,.nim,103,7
tests/js/tnativeexc.nim,tests,.nim,586,32
tests/js/tneginthash.nim,tests,.nim,363,22
tests/js/tnilstrs.nim,tests,.nim,369,26
tests/js/tobjfieldbyvar.nim,tests,.nim,196,21
tests/js/tos.nim,tests,.nim,635,22
tests/js/trefbyvar.nim,tests,.nim,866,70
tests/js/trepr.nim,tests,.nim,8218,414
tests/js/treprinifexpr.nim,tests,.nim,284,18
tests/js/tseqops.nim,tests,.nim,869,49
tests/js/tsourcemap.nim,tests,.nim,2750,97
tests/js/tstdlib_imports.nim,tests,.nim,2071,81
tests/js/tstdlib_various.nim,tests,.nim,3377,175
tests/js/tstreams.nim,tests,.nim,479,31
tests/js/tstringitems.nim,tests,.nim,2103,96
tests/js/tstring_assignment.nim,tests,.nim,347,22
tests/js/ttempgen.nim,tests,.nim,1277,80
tests/js/tthismangle.nim,tests,.nim,297,24
tests/js/ttryexceptnewsyntax.nim,ast,.nim,164,14
tests/js/ttypedarray.nim,tests,.nim,901,26
tests/js/tunion.nim,tests,.nim,147,8
tests/js/tunittest_error.nim,tests,.nim,310,25
tests/js/tunittest_error2.nim,tests,.nim,234,17
tests/js/tvarargs.nim,tests,.nim,245,16
tests/js/twritestacktrace.nim,tests,.nim,249,13
tests/lent/t16898.nim,tests,.nim,719,32
tests/lent/t17621.nim,tests,.nim,269,16
tests/lent/tbasic_lent_check.nim,tests,.nim,1514,63
tests/lent/titems_array_lent.nim,tests,.nim,695,38
tests/lent/tlents.nim,tests,.nim,845,58
tests/lent/tlent_from_var.nim,tests,.nim,1868,108
tests/lent/tlent_tuple_address.nim,tests,.nim,175,13
tests/lent/tnot_allowed_lent.nim,tests,.nim,538,25
tests/lent/tnot_allowed_lent2.nim,tests,.nim,175,15
tests/lent/tvm.nim,runtime,.nim,493,22
tests/let/t7936.nim,tests,.nim,563,28
tests/let/timportc.nim,tests,.nim,416,25
tests/let/timportc2.nim,tests,.nim,169,9
tests/let/tlet.nim,tests,.nim,207,11
tests/let/tlet2.nim,tests,.nim,323,16
tests/lexer/mlexerutils.nim,lexer,.nim,316,9
tests/lexer/t25074.nim,lexer,.nim,291,6
tests/lexer/tcustom_numeric_literals.nim,lexer,.nim,6490,178
tests/lexer/tident.nim,lexer,.nim,585,35
tests/lexer/tind1.nim,lexer,.nim,319,26
tests/lexer/tindent1.nim,lexer,.nim,680,43
tests/lexer/tintegerliterals.nim,lexer,.nim,192,10
tests/lexer/tinvalidintegerliteral1.nim,lexer,.nim,102,8
tests/lexer/tinvalidintegerliteral2.nim,lexer,.nim,102,8
tests/lexer/tinvalidintegerliteral3.nim,lexer,.nim,159,8
tests/lexer/titerwrongexport.nim,lexer,.nim,198,7
tests/lexer/tlexer.nim,lexer,.nim,1417,61
tests/lexer/tlexermisc.nim,lexer,.nim,293,28
tests/lexer/tlexerspaces.nim,lexer,.nim,416,3
tests/lexer/tmissingnl.nim,lexer,.nim,159,10
tests/lexer/trawstr.nim,lexer,.nim,178,11
tests/lexer/tstrlits.nim,lexer,.nim,380,20
tests/lexer/tunary_minus.nim,lexer,.nim,2462,83
tests/lexer/tunderscores.nim,lexer,.nim,203,12
tests/lexer/tunicode_operators.nim,lexer,.nim,780,40
tests/lookups/mambsym1.nim,tests,.nim,161,11
tests/lookups/mambsym2.nim,tests,.nim,32,4
tests/lookups/mambsym3.nim,tests,.nim,65,5
tests/lookups/mambsym4.nim,tests,.nim,59,5
tests/lookups/mambsys1.nim,tests,.nim,96,8
tests/lookups/mambsys2.nim,tests,.nim,85,5
tests/lookups/mambtype1.nim,tests,.nim,17,2
tests/lookups/mambtype2.nim,tests,.nim,156,5
tests/lookups/mbind3.nim,tests,.nim,91,11
tests/lookups/mdisambsym1.nim,tests,.nim,39,3
tests/lookups/mdisambsym2.nim,tests,.nim,21,2
tests/lookups/mdisambsym3.nim,tests,.nim,21,2
tests/lookups/mmacroamb.nim,tests,.nim,284,11
tests/lookups/t23032.nim,tests,.nim,286,14
tests/lookups/t23172.nim,tests,.nim,131,10
tests/lookups/t23749.nim,tests,.nim,866,38
tests/lookups/tambiguousemit.nim,codegen,.nim,460,13
tests/lookups/tambprocvar.nim,tests,.nim,465,20
tests/lookups/tambsym.nim,tests,.nim,193,14
tests/lookups/tambsym2.nim,tests,.nim,298,22
tests/lookups/tambsym3.nim,tests,.nim,246,14
tests/lookups/tambsymmanual.nim,tests,.nim,497,26
tests/lookups/tambsys.nim,tests,.nim,129,11
tests/lookups/tambtype.nim,types,.nim,569,21
tests/lookups/tbind.nim,tests,.nim,1140,79
tests/lookups/tbind_for_generics.nim,tests,.nim,279,18
tests/lookups/tdisambsym.nim,tests,.nim,123,9
tests/lookups/tenumlocalsym.nim,tests,.nim,300,23
tests/lookups/test.nim,tests,.nim,395,24
tests/lookups/tgensym.nim,tests,.nim,148,17
tests/lookups/tgensymgeneric.nim,tests,.nim,1089,55
tests/lookups/tinvalidbindtypedesc.nim,tests,.nim,163,11
tests/lookups/tkoeniglookup.nim,tests,.nim,231,18
tests/lookups/tmacroamb.nim,tests,.nim,153,6
tests/lookups/tmoduleclash1.nim,tests,.nim,276,14
tests/lookups/tmoduleclash2.nim,tests,.nim,143,7
tests/lookups/tnicerrorforsymchoice.nim,tests,.nim,768,24
tests/lookups/told_bind_expr.nim,tests,.nim,329,16
tests/lookups/tredef.nim,tests,.nim,552,30
tests/lookups/tundeclaredmixin.nim,tests,.nim,234,18
tests/lookups/issue_23032/deep_scope.nim,binding,.nim,55,3
tests/lookups/issue_23172/m23172.nim,tests,.nim,78,7
tests/macros/m18235.nim,tests,.nim,1284,42
tests/macros/macro_bug.nim,tests,.nim,374,19
tests/macros/mparsefile.nim,tests,.nim,38,5
tests/macros/t10902.nim,tests,.nim,664,32
tests/macros/t13296.nim,tests,.nim,388,22
tests/macros/t14227.nim,tests,.nim,342,24
tests/macros/t14329.nim,tests,.nim,89,5
tests/macros/t14511.nim,tests,.nim,1474,54
tests/macros/t14847.nim,tests,.nim,351,21
tests/macros/t15691.nim,tests,.nim,504,23
tests/macros/t15751.nim,tests,.nim,142,12
tests/macros/t16758.nim,tests,.nim,813,35
tests/macros/t17836.nim,tests,.nim,243,15
tests/macros/t18203.nim,tests,.nim,283,16
tests/macros/t18235.nim,tests,.nim,326,18
tests/macros/t19766_20114.nim,tests,.nim,220,17
tests/macros/t20067.nim,tests,.nim,543,29
tests/macros/t20435.nim,tests,.nim,469,31
tests/macros/t21593.nim,tests,.nim,156,14
tests/macros/t23032_1.nim,tests,.nim,378,20
tests/macros/t23032_2.nim,tests,.nim,373,21
tests/macros/t23547.nim,tests,.nim,602,24
tests/macros/t23784.nim,tests,.nim,5034,158
tests/macros/t7454.nim,tests,.nim,118,9
tests/macros/t7875.nim,tests,.nim,321,23
tests/macros/t8997.nim,tests,.nim,528,27
tests/macros/t9892.nim,tests,.nim,322,17
tests/macros/tastrepr.nim,tests,.nim,1020,59
tests/macros/tbindsym.nim,tests,.nim,983,68
tests/macros/tcasestmtmacro.nim,tests,.nim,649,34
tests/macros/tclosuremacro.nim,tests,.nim,1622,81
tests/macros/tcollect.nim,tests,.nim,1553,64
tests/macros/tcomplexecho.nim,tests,.nim,664,43
tests/macros/tcprag.nim,tests,.nim,537,33
tests/macros/tdumpast.nim,ast,.nim,4254,162
tests/macros/tdumpast2.nim,tests,.nim,945,37
tests/macros/tdumpastgen.nim,tests,.nim,842,46
tests/macros/tdumptree.nim,tests,.nim,385,28
tests/macros/tescape_var_into_quotedo_as_const.nim,tests,.nim,540,37
tests/macros/texpectIdent1.nim,tests,.nim,355,19
tests/macros/texpectIdent2.nim,tests,.nim,413,25
tests/macros/tfail_parse.nim,grammar,.nim,283,16
tests/macros/tforloop_macro1.nim,tests,.nim,822,45
tests/macros/tgetimpl.nim,tests,.nim,2296,104
tests/macros/tgetraiseslist.nim,tests,.nim,586,30
tests/macros/tgettype.nim,types,.nim,2595,86
tests/macros/tgettype2.nim,tests,.nim,2668,100
tests/macros/tgettype3.nim,tests,.nim,1385,49
tests/macros/tgettypeimpl_defaults.nim,tests,.nim,613,40
tests/macros/tgettypeinst.nim,tests,.nim,5196,215
tests/macros/tgettypeinst7737.nim,tests,.nim,1536,62
tests/macros/tincremental.nim,tests,.nim,4758,151
tests/macros/tinvalidtypesym.nim,tests,.nim,220,15
tests/macros/tisexported.nim,tests,.nim,172,11
tests/macros/tlocktypednode1.nim,tests,.nim,238,13
tests/macros/tlocktypednode2.nim,tests,.nim,239,13
tests/macros/tlocktypednode3.nim,tests,.nim,286,16
tests/macros/tmacro1.nim,tests,.nim,4025,162
tests/macros/tmacro2.nim,tests,.nim,735,36
tests/macros/tmacro3.nim,tests,.nim,426,31
tests/macros/tmacro4.nim,tests,.nim,361,18
tests/macros/tmacro5.nim,tests,.nim,1530,60
tests/macros/tmacro6.nim,tests,.nim,1702,76
tests/macros/tmacro7.nim,tests,.nim,624,37
tests/macros/tmacro8.nim,tests,.nim,804,36
tests/macros/tmacroaspragma.nim,tests,.nim,143,8
tests/macros/tmacrogenerics.nim,tests,.nim,810,39
tests/macros/tmacrogensym.nim,tests,.nim,2268,66
tests/macros/tmacrogetimpl.nim,tests,.nim,688,32
tests/macros/tmacros1.nim,tests,.nim,1458,82
tests/macros/tmacrostmt.nim,tests,.nim,3588,156
tests/macros/tmacros_issues.nim,tests,.nim,10613,522
tests/macros/tmacros_various.nim,tests,.nim,9154,392
tests/macros/tmacrotypes.nim,tests,.nim,3324,158
tests/macros/tmemit.nim,codegen,.nim,627,39
tests/macros/tmsginfo.nim,tests,.nim,605,25
tests/macros/tnewlit.nim,tests,.nim,4361,195
tests/macros/tnewproc.nim,tests,.nim,1197,52
tests/macros/tnodecompare.nim,tests,.nim,866,40
tests/macros/tparsefile.nim,tests,.nim,266,12
tests/macros/tprocgettype.nim,types,.nim,443,29
tests/macros/tprochelpers.nim,tests,.nim,455,23
tests/macros/tquotedo.nim,tests,.nim,654,52
tests/macros/tquotewords.nim,tests,.nim,411,23
tests/macros/trecmacro.nim,tests,.nim,243,15
tests/macros/treturnsempty.nim,tests,.nim,161,12
tests/macros/tsametype.nim,types,.nim,644,43
tests/macros/tsame_name_497.nim,tests,.nim,79,7
tests/macros/tslice.nim,tests,.nim,580,39
tests/macros/tstaticparamsmacro.nim,tests,.nim,1162,76
tests/macros/tstringinterp.nim,tests,.nim,1610,74
tests/macros/tstructuredlogging.nim,tests,.nim,3912,155
tests/macros/ttemplatesymbols.nim,types,.nim,3447,172
tests/macros/ttryparseexpr.nim,tests,.nim,433,25
tests/macros/ttypedsymchoice.nim,tests,.nim,438,19
tests/macros/ttypenodes.nim,tests,.nim,430,17
tests/macros/tvarargsuntyped.nim,tests,.nim,2627,109
tests/macros/tvtable.nim,tests,.nim,1509,75
tests/macros/twrapiterator.nim,tests,.nim,244,20
tests/macros/typesafeprintf.nim,tests,.nim,1325,50
tests/macros/typesapi2.nim,tests,.nim,1298,49
tests/manyloc/argument_parser/argument_parser.nim,grammar,.nim,20433,494
tests/manyloc/argument_parser/ex_wget.nim,grammar,.nim,3086,88
tests/manyloc/keineschweine/client_settings.json,tests,.json,203,11
tests/manyloc/keineschweine/keineschweine.nim,tests,.nim,22073,727
tests/manyloc/keineschweine/README.md,tests,.md,808,27
tests/manyloc/keineschweine/TODO.md,tests,.md,431,22
tests/manyloc/keineschweine/dependencies/chipmunk/chipmunk.nim,tests,.nim,67731,1515
tests/manyloc/keineschweine/dependencies/enet/enet.nim,tests,.nim,24152,612
tests/manyloc/keineschweine/dependencies/enet/testclient.nim,tests,.nim,1021,50
tests/manyloc/keineschweine/dependencies/enet/testserver.nim,tests,.nim,924,46
tests/manyloc/keineschweine/dependencies/genpacket/genpacket_enet.nim,tests,.nim,9492,288
tests/manyloc/keineschweine/dependencies/genpacket/macro_dsl.nim,tests,.nim,1990,65
tests/manyloc/keineschweine/dependencies/genpacket/streams_enh.nim,tests,.nim,1183,48
tests/manyloc/keineschweine/dependencies/nake/nake.nim,tests,.nim,2374,89
tests/manyloc/keineschweine/dependencies/nake/nakefile.nim,tests,.nim,605,24
tests/manyloc/keineschweine/dependencies/sfml/README.md,tests,.md,254,14
tests/manyloc/keineschweine/dependencies/sfml/sfml.nim,tests,.nim,53817,1122
tests/manyloc/keineschweine/dependencies/sfml/sfml_audio.nim,tests,.nim,40029,900
tests/manyloc/keineschweine/dependencies/sfml/sfml_colors.nim,tests,.nim,449,16
tests/manyloc/keineschweine/dependencies/sfml/sfml_vector.nim,tests,.nim,28,2
tests/manyloc/keineschweine/enet_server/enet_client.nim,tests,.nim,6729,230
tests/manyloc/keineschweine/enet_server/enet_server.nim,tests,.nim,8485,295
tests/manyloc/keineschweine/enet_server/nakefile.nim,tests,.nim,361,14
tests/manyloc/keineschweine/enet_server/server_settings.json,tests,.json,175,9
tests/manyloc/keineschweine/enet_server/server_utils.nim,tests,.nim,3802,123
tests/manyloc/keineschweine/lib/animations.nim,tests,.nim,2550,76
tests/manyloc/keineschweine/lib/client_helpers.nim,tests,.nim,4550,145
tests/manyloc/keineschweine/lib/estreams.nim,tests,.nim,3843,121
tests/manyloc/keineschweine/lib/game_objects.nim,runtime,.nim,1074,35
tests/manyloc/keineschweine/lib/gl.nim,tests,.nim,74457,1537
tests/manyloc/keineschweine/lib/glext.nim,tests,.nim,234050,4674
tests/manyloc/keineschweine/lib/glu.nim,tests,.nim,16201,336
tests/manyloc/keineschweine/lib/glut.nim,tests,.nim,19439,439
tests/manyloc/keineschweine/lib/glx.nim,tests,.nim,6166,154
tests/manyloc/keineschweine/lib/idgen.nim,tests,.nim,594,24
tests/manyloc/keineschweine/lib/input_helpers.nim,tests,.nim,4664,139
tests/manyloc/keineschweine/lib/map_filter.nim,tests,.nim,1139,42
tests/manyloc/keineschweine/lib/math_helpers.nim,tests,.nim,269,11
tests/manyloc/keineschweine/lib/sfml_stuff.nim,tests,.nim,1132,38
tests/manyloc/keineschweine/lib/sg_assets.nim,tests,.nim,19825,612
tests/manyloc/keineschweine/lib/sg_gui.nim,tests,.nim,9321,282
tests/manyloc/keineschweine/lib/sg_packets.nim,tests,.nim,2813,111
tests/manyloc/keineschweine/lib/sound_buffer.nim,tests,.nim,929,39
tests/manyloc/keineschweine/lib/vehicles.nim,tests,.nim,1500,36
tests/manyloc/keineschweine/lib/wingl.nim,tests,.nim,17624,369
tests/manyloc/keineschweine/lib/zlib_helpers.nim,tests,.nim,1241,46
tests/manyloc/keineschweine/server/dirserver_settings.json,tests,.json,94,7
tests/manyloc/keineschweine/server/old_dirserver.nim,tests,.nim,6453,202
tests/manyloc/keineschweine/server/old_server_utils.nim,tests,.nim,2782,101
tests/manyloc/keineschweine/server/old_sg_server.nim,tests,.nim,7928,255
tests/manyloc/keineschweine/server/sg_lobby.nim,tests,.nim,8337,269
tests/manyloc/nake/nake.nim,tests,.nim,2270,85
tests/manyloc/nake/nakefile.nim,tests,.nim,4989,158
tests/manyloc/named_argument_bug/gui.nim,tests,.nim,1086,45
tests/manyloc/named_argument_bug/main.nim,tests,.nim,616,24
tests/manyloc/named_argument_bug/tri_engine/config.nim,tests,.nim,87,7
tests/manyloc/named_argument_bug/tri_engine/tri_engine.nim,tests,.nim,2110,107
tests/manyloc/named_argument_bug/tri_engine/gfx/color.nim,tests,.nim,1369,55
tests/manyloc/named_argument_bug/tri_engine/gfx/tex.nim,tests,.nim,812,32
tests/manyloc/named_argument_bug/tri_engine/gfx/gl/gl.nim,tests,.nim,1661,62
tests/manyloc/named_argument_bug/tri_engine/gfx/gl/primitive.nim,tests,.nim,4740,158
tests/manyloc/named_argument_bug/tri_engine/gfx/gl/shader.nim,tests,.nim,2787,104
tests/manyloc/named_argument_bug/tri_engine/math/circle.nim,tests,.nim,124,10
tests/manyloc/named_argument_bug/tri_engine/math/rect.nim,tests,.nim,140,9
tests/manyloc/named_argument_bug/tri_engine/math/vec.nim,tests,.nim,1190,56
tests/manyloc/packages/noconflicts.nim,tests,.nim,213,17
tests/manyloc/packages/os.nim,tests,.nim,61,6
tests/manyloc/packages/package1/strutils.nim,tests,.nim,68,6
tests/manyloc/packages/package2/strutils.nim,tests,.nim,68,6
