target_id,canonical_semantic_id,direct,rewrite,helper,emulate,runtime,tested
zig,UASF_0214,false,false,false,false,false,false
zig,UASF_0215,false,false,false,false,false,false
zig,UASF_0216,false,false,false,false,false,false
zig,UASF_0217,true,false,false,false,false,true
zig,UASF_0218,false,false,false,false,false,false
zig,UASF_0219,true,false,false,false,false,true
zig,UASF_0220,true,false,false,false,false,true
zig,UASF_0221,true,false,false,false,false,true
zig,UASF_0222,false,false,false,false,false,false
zig,UASF_0223,false,false,false,false,false,false
zig,UASF_0224,true,false,false,false,false,true
zig,UASF_0225,true,false,false,false,false,true
zig,UASF_0226,false,false,false,false,false,false
zig,UASF_0227,false,false,false,false,false,false
zig,UASF_0228,false,false,false,false,false,false
zig,UASF_0229,false,false,false,false,false,false
zig,UASF_0230,false,false,false,false,false,false
zig,UASF_0231,false,false,false,false,false,false
zig,UASF_0232,false,false,false,false,false,false
zig,UASF_0233,false,false,false,false,false,false
zig,UASF_0234,false,false,false,false,false,false
zig,UASF_0235,false,false,false,false,false,false
zig,UASF_0236,true,false,false,false,false,true
zig,UASF_0237,false,false,false,false,false,false
zig,UASF_0238,false,false,false,false,false,false
zig,UASF_0239,false,false,false,false,false,false
zig,UASF_0240,false,false,false,false,false,false
zig,UASF_0241,false,false,false,false,false,false
zig,UASF_0242,false,false,false,false,false,false
zig,UASF_0243,false,false,false,false,false,false
zig,UASF_0244,false,false,false,false,false,false
zig,UASF_0245,false,false,false,false,false,false
zig,UASF_0246,false,false,false,false,false,false
zig,UASF_0247,false,false,false,false,false,false
zig,UASF_0248,false,false,false,false,false,false
zig,UASF_0249,false,false,false,false,false,false
zig,UASF_0250,false,false,false,false,false,false
zig,UASF_0251,false,false,false,false,false,false
zig,UASF_0252,false,false,false,false,false,false
zig,UASF_0253,false,false,false,false,false,false
zig,UASF_0254,false,false,false,false,false,false
zig,UASF_0255,false,false,false,false,false,false
zig,UASF_0256,false,false,false,false,false,false
zig,UASF_0257,false,false,false,false,false,false
zig,UASF_0258,false,false,false,false,false,false
zig,UASF_0259,false,false,false,false,false,false
zig,UASF_0260,false,false,false,false,false,false
zig,UASF_0261,false,false,false,false,false,false
zig,UASF_0262,false,false,false,false,false,false
zig,UASF_0263,false,false,false,false,false,false
zig,UASF_0264,false,false,false,false,false,false
zig,UASF_0265,false,false,false,false,false,false
zig,UASF_0266,false,false,false,false,false,false
zig,UASF_0267,false,false,false,false,false,false
zig,UASF_0268,false,false,false,false,false,false
zig,UASF_0269,false,false,false,false,false,false
zig,UASF_0270,false,false,false,false,false,false
zig,UASF_0271,false,false,false,false,false,false
zig,UASF_0272,false,false,false,false,false,false
zig,UASF_0273,false,false,false,false,false,false
zig,UASF_0274,false,false,false,false,false,false
zig,UASF_0275,false,false,false,false,false,false
zig,UASF_0276,false,false,false,false,false,false
zig,UASF_0277,false,false,false,false,false,false
zig,UASF_0278,false,false,false,false,false,false
zig,UASF_0279,false,false,false,false,false,false
zig,UASF_0280,false,false,false,false,false,false
zig,UASF_0281,false,false,false,false,false,false
zig,UASF_0282,false,false,false,false,false,false
zig,UASF_0283,false,false,false,false,false,false
zig,UASF_0284,false,false,false,false,false,false
zig,UASF_0285,false,false,false,false,false,false
zig,UASF_0286,false,false,false,false,false,false
zig,UASF_0287,false,false,false,false,false,false
zig,UASF_0288,false,false,false,false,false,false
zig,UASF_0289,false,false,false,false,false,false
zig,UASF_0290,false,false,false,false,false,false
zig,UASF_0291,false,false,false,false,false,false
zig,UASF_0292,false,false,false,false,false,false
zig,UASF_0293,false,false,false,false,false,false
zig,UASF_0294,false,false,false,false,false,false
zig,UASF_0295,false,false,false,false,false,false
zig,UASF_0296,false,false,false,false,false,false
zig,UASF_0297,false,false,false,false,false,false
zig,UASF_0298,false,false,false,false,false,false
zig,UASF_0299,false,false,false,false,false,false
zig,UASF_0300,false,false,false,false,false,false
zig,UASF_0301,false,false,false,false,false,false
zig,UASF_0302,false,false,false,false,false,false
zig,UASF_0303,false,false,false,false,false,false
zig,UASF_0304,true,false,false,false,false,true
zig,UASF_0305,false,false,false,false,false,false
zig,UASF_0306,false,false,false,false,false,false
zig,UASF_0307,false,false,false,false,false,false
zig,UASF_0308,false,false,false,false,false,false
zig,UASF_0309,false,false,false,false,false,false
zig,UASF_0310,false,false,false,false,false,false
zig,UASF_0311,false,false,false,false,false,false
zig,UASF_0312,false,false,false,false,false,false
zig,UASF_0313,false,false,false,false,false,false
zig,UASF_0314,false,false,false,false,false,false
zig,UASF_0315,false,false,false,false,false,false
zig,UASF_0316,false,false,false,false,false,false
zig,UASF_0317,false,false,false,false,false,false
zig,UASF_0318,false,false,false,false,false,false
zig,UASF_0319,false,false,false,false,false,false
zig,UASF_0320,false,false,false,false,false,false
zig,UASF_0321,false,false,false,false,false,false
zig,UASF_0322,false,false,false,false,false,false
zig,UASF_0323,false,false,false,false,false,false
zig,UASF_0324,false,false,false,false,false,false
zig,UASF_0325,false,false,false,false,false,false
zig,UASF_0326,false,false,false,false,false,false
zig,UASF_0327,false,false,false,false,false,false
zig,UASF_0328,false,false,false,false,false,false
zig,UASF_0329,false,false,false,false,false,false
zig,UASF_0330,false,false,false,false,false,false
zig,UASF_0331,false,false,false,false,false,false
zig,UASF_0332,false,false,false,false,false,false
zig,UASF_0333,false,false,false,false,false,false
zig,UASF_0334,false,false,false,false,false,false
julia,UASF_0001,false,false,false,false,false,false
julia,UASF_0002,false,false,false,false,false,false
julia,UASF_0003,false,false,false,false,false,false
julia,UASF_0004,false,false,false,false,false,false
julia,UASF_0005,false,false,false,false,false,false
julia,UASF_0006,false,false,false,false,false,false
julia,UASF_0007,false,false,false,false,false,false
julia,UASF_0008,false,false,false,false,false,false
julia,UASF_0009,false,false,false,false,false,false
julia,UASF_0010,false,false,false,false,false,false
julia,UASF_0011,false,false,false,false,false,false
julia,UASF_0012,false,false,false,false,false,false
julia,UASF_0013,false,false,false,false,false,false
julia,UASF_0014,false,false,false,false,false,false
julia,UASF_0015,false,false,false,false,false,false
julia,UASF_0016,false,false,false,false,false,false
julia,UASF_0017,false,false,false,false,false,false
julia,UASF_0018,false,false,false,false,false,false
julia,UASF_0019,false,false,false,false,false,false
julia,UASF_0020,false,false,false,false,false,false
julia,UASF_0021,false,false,false,false,false,false
julia,UASF_0022,false,false,false,false,false,false
julia,UASF_0023,false,false,false,false,false,false
julia,UASF_0024,false,false,false,false,false,false
julia,UASF_0025,false,false,false,false,false,false
julia,UASF_0026,false,false,false,false,false,false
julia,UASF_0027,false,false,false,false,false,false
julia,UASF_0028,false,false,false,false,false,false
julia,UASF_0029,false,false,false,false,false,false
julia,UASF_0030,false,false,false,false,false,false
julia,UASF_0031,false,false,false,false,false,false
julia,UASF_0032,false,false,false,false,false,false
julia,UASF_0033,false,false,false,false,false,false
julia,UASF_0034,false,false,false,false,false,false
julia,UASF_0035,false,false,false,false,false,false
julia,UASF_0036,false,false,false,false,false,false
julia,UASF_0037,false,false,false,false,false,false
julia,UASF_0038,false,false,false,false,false,false
julia,UASF_0039,false,false,false,false,false,false
julia,UASF_0040,false,false,false,false,false,false
julia,UASF_0041,false,false,false,false,false,false
julia,UASF_0042,false,false,false,false,false,false
julia,UASF_0043,false,false,false,false,false,false
julia,UASF_0044,false,false,false,false,false,false
julia,UASF_0045,false,false,false,false,false,false
julia,UASF_0046,false,false,false,false,false,false
julia,UASF_0047,false,false,false,false,false,false
julia,UASF_0048,false,false,false,false,false,false
julia,UASF_0049,false,false,false,false,false,false
julia,UASF_0050,false,false,false,false,false,false
julia,UASF_0051,true,false,false,false,false,true
julia,UASF_0052,false,false,false,false,false,false
julia,UASF_0053,false,false,false,false,false,false
julia,UASF_0054,true,false,false,false,false,true
julia,UASF_0055,false,false,false,false,false,false
julia,UASF_0056,false,false,false,false,false,false
julia,UASF_0057,false,false,false,false,false,false
julia,UASF_0058,false,false,false,false,false,false
julia,UASF_0059,false,false,false,false,false,false
julia,UASF_0060,false,false,false,false,false,false
julia,UASF_0061,false,false,false,false,false,false
julia,UASF_0062,false,false,false,false,false,false
julia,UASF_0063,false,false,false,false,false,false
julia,UASF_0064,false,false,false,false,false,false
julia,UASF_0065,false,false,false,false,false,false
julia,UASF_0066,false,false,false,false,false,false
julia,UASF_0067,false,false,false,false,false,false
julia,UASF_0068,false,false,false,false,false,false
julia,UASF_0069,false,false,false,false,false,false
julia,UASF_0070,false,false,false,false,false,false
julia,UASF_0071,false,false,false,false,false,false
julia,UASF_0072,false,false,false,false,false,false
julia,UASF_0073,false,false,false,false,false,false
julia,UASF_0074,false,false,false,false,false,false
julia,UASF_0075,false,false,false,false,false,false
julia,UASF_0076,false,false,false,false,false,false
julia,UASF_0077,false,false,false,false,false,false
julia,UASF_0078,false,false,false,false,false,false
julia,UASF_0079,false,false,false,false,false,false
julia,UASF_0080,false,false,false,false,false,false
julia,UASF_0081,false,false,false,false,false,false
julia,UASF_0082,false,false,false,false,false,false
julia,UASF_0083,false,false,false,false,false,false
julia,UASF_0084,false,false,false,false,false,false
julia,UASF_0085,false,false,false,false,false,false
julia,UASF_0086,false,false,false,false,false,false
julia,UASF_0087,false,false,false,false,false,false
julia,UASF_0088,false,false,false,false,false,false
julia,UASF_0089,false,false,false,false,false,false
julia,UASF_0090,false,false,false,false,false,false
julia,UASF_0091,false,false,false,false,false,false
julia,UASF_0092,false,false,false,false,false,false
julia,UASF_0093,false,false,false,false,false,false
julia,UASF_0094,false,false,false,false,false,false
julia,UASF_0095,false,false,false,false,false,false
julia,UASF_0096,false,false,false,false,false,false
julia,UASF_0097,false,false,false,false,false,false
julia,UASF_0098,false,false,false,false,false,false
julia,UASF_0099,false,false,false,false,false,false
julia,UASF_0100,false,false,false,false,false,false
julia,UASF_0101,false,false,false,false,false,false
julia,UASF_0102,false,false,false,false,false,false
julia,UASF_0103,false,false,false,false,false,false
julia,UASF_0104,false,false,false,false,false,false
julia,UASF_0105,false,false,false,false,false,false
julia,UASF_0106,false,false,false,false,false,false
julia,UASF_0107,false,false,false,false,false,false
julia,UASF_0108,false,false,false,false,false,false
julia,UASF_0109,false,false,false,false,false,false
julia,UASF_0110,false,false,false,false,false,false
julia,UASF_0111,false,false,false,false,false,false
julia,UASF_0112,false,false,false,false,false,false
julia,UASF_0113,false,false,false,false,false,false
julia,UASF_0114,false,false,false,false,false,false
julia,UASF_0115,false,false,false,false,false,false
julia,UASF_0116,false,false,false,false,false,false
julia,UASF_0117,false,false,false,false,false,false
julia,UASF_0118,false,false,false,false,false,false
julia,UASF_0119,false,false,false,false,false,false
julia,UASF_0120,false,false,false,false,false,false
julia,UASF_0121,false,false,false,false,false,false
julia,UASF_0122,false,false,false,false,false,false
julia,UASF_0123,false,false,false,false,false,false
julia,UASF_0124,false,false,false,false,false,false
julia,UASF_0125,false,false,false,false,false,false
julia,UASF_0126,false,false,false,false,false,false
julia,UASF_0127,false,false,false,false,false,false
julia,UASF_0128,false,false,false,false,false,false
julia,UASF_0129,false,false,false,false,false,false
julia,UASF_0130,false,false,false,false,false,false
julia,UASF_0131,false,false,false,false,false,false
julia,UASF_0132,false,false,false,false,false,false
julia,UASF_0133,false,false,false,false,false,false
julia,UASF_0134,false,false,false,false,false,false
julia,UASF_0135,false,false,false,false,false,false
julia,UASF_0136,false,false,false,false,false,false
julia,UASF_0137,false,false,false,false,false,false
julia,UASF_0138,false,false,false,false,false,false
julia,UASF_0139,false,false,false,false,false,false
julia,UASF_0140,false,false,false,false,false,false
julia,UASF_0141,false,false,false,false,false,false
julia,UASF_0142,false,false,false,false,false,false
julia,UASF_0143,false,false,false,false,false,false
julia,UASF_0144,false,false,false,false,false,false
julia,UASF_0145,false,false,false,false,false,false
julia,UASF_0146,false,false,false,false,false,false
julia,UASF_0147,false,false,false,false,false,false
julia,UASF_0148,false,false,false,false,false,false
julia,UASF_0149,false,false,false,false,false,false
julia,UASF_0150,false,false,false,false,false,false
julia,UASF_0151,false,false,false,false,false,false
julia,UASF_0152,false,false,false,false,false,false
julia,UASF_0153,false,false,false,false,false,false
julia,UASF_0154,false,false,false,false,false,false
julia,UASF_0155,false,false,false,false,false,false
julia,UASF_0156,false,false,false,false,false,false
julia,UASF_0157,false,false,false,false,false,false
julia,UASF_0158,false,false,false,false,false,false
julia,UASF_0159,false,false,false,false,false,false
julia,UASF_0160,false,false,false,false,false,false
julia,UASF_0161,false,false,false,false,false,false
julia,UASF_0162,false,false,false,false,false,false
julia,UASF_0163,false,false,false,false,false,false
julia,UASF_0164,false,false,false,false,false,false
julia,UASF_0165,false,false,false,false,false,false
julia,UASF_0166,false,false,false,false,false,false
julia,UASF_0167,false,false,false,false,false,false
julia,UASF_0168,false,false,false,false,false,false
julia,UASF_0169,false,false,false,false,false,false
julia,UASF_0170,false,false,false,false,false,false
julia,UASF_0171,false,false,false,false,false,false
julia,UASF_0172,false,false,false,false,false,false
julia,UASF_0173,false,false,false,false,false,false
julia,UASF_0174,false,false,false,false,false,false
julia,UASF_0175,false,false,false,false,false,false
julia,UASF_0176,false,false,false,false,false,false
julia,UASF_0177,false,false,false,false,false,false
julia,UASF_0178,false,false,false,false,false,false
julia,UASF_0179,true,false,false,false,false,true
julia,UASF_0180,true,false,false,false,false,true
julia,UASF_0181,true,false,false,false,false,true
julia,UASF_0182,true,false,false,false,false,true
julia,UASF_0183,false,false,false,false,false,false
julia,UASF_0184,false,false,false,false,false,false
julia,UASF_0185,false,false,false,false,false,false
julia,UASF_0186,false,false,false,false,false,false
julia,UASF_0187,false,false,false,false,false,false
julia,UASF_0188,false,false,false,false,false,false
julia,UASF_0189,false,false,false,false,false,false
julia,UASF_0190,false,false,false,false,false,false
julia,UASF_0191,false,false,false,false,false,false
julia,UASF_0192,false,false,false,false,false,false
julia,UASF_0193,false,false,false,false,false,false
julia,UASF_0194,false,false,false,false,false,false
julia,UASF_0195,false,false,false,false,false,false
julia,UASF_0196,false,false,false,false,false,false
julia,UASF_0197,false,false,false,false,false,false
julia,UASF_0198,false,false,false,false,false,false
julia,UASF_0199,false,false,false,false,false,false
julia,UASF_0200,false,false,false,false,false,false
julia,UASF_0201,false,false,false,false,false,false
julia,UASF_0202,false,false,false,false,false,false
julia,UASF_0203,false,false,false,false,false,false
julia,UASF_0204,false,false,false,false,false,false
julia,UASF_0205,false,false,false,false,false,false
julia,UASF_0206,false,false,false,false,false,false
julia,UASF_0207,false,false,false,false,false,false
julia,UASF_0208,false,false,false,false,false,false
julia,UASF_0209,false,false,false,false,false,false
julia,UASF_0210,false,false,false,false,false,false
julia,UASF_0211,false,false,false,false,false,false
julia,UASF_0212,false,false,false,false,false,false
julia,UASF_0213,false,false,false,false,false,false
julia,UASF_0214,false,false,false,false,false,false
julia,UASF_0215,false,false,false,false,false,false
julia,UASF_0216,false,false,false,false,false,false
julia,UASF_0217,true,false,false,false,false,true
julia,UASF_0218,false,false,false,false,false,false
julia,UASF_0219,true,false,false,false,false,true
julia,UASF_0220,true,false,false,false,false,true
julia,UASF_0221,true,false,false,false,false,true
julia,UASF_0222,false,false,false,false,false,false
julia,UASF_0223,false,false,false,false,false,false
julia,UASF_0224,true,false,false,false,false,true
julia,UASF_0225,true,false,false,false,false,true
julia,UASF_0226,false,false,false,false,false,false
julia,UASF_0227,false,false,false,false,false,false
julia,UASF_0228,false,false,false,false,false,false
julia,UASF_0229,false,false,false,false,false,false
julia,UASF_0230,false,false,false,false,false,false
julia,UASF_0231,false,false,false,false,false,false
julia,UASF_0232,false,false,false,false,false,false
julia,UASF_0233,false,false,false,false,false,false
julia,UASF_0234,false,false,false,false,false,false
julia,UASF_0235,false,false,false,false,false,false
julia,UASF_0236,true,false,false,false,false,true
julia,UASF_0237,false,false,false,false,false,false
julia,UASF_0238,false,false,false,false,false,false
julia,UASF_0239,false,false,false,false,false,false
julia,UASF_0240,false,false,false,false,false,false
julia,UASF_0241,false,false,false,false,false,false
julia,UASF_0242,false,false,false,false,false,false
julia,UASF_0243,false,false,false,false,false,false
julia,UASF_0244,false,false,false,false,false,false
julia,UASF_0245,false,false,false,false,false,false
julia,UASF_0246,false,false,false,false,false,false
julia,UASF_0247,false,false,false,false,false,false
julia,UASF_0248,false,false,false,false,false,false
julia,UASF_0249,false,false,false,false,false,false
julia,UASF_0250,false,false,false,false,false,false
julia,UASF_0251,false,false,false,false,false,false
julia,UASF_0252,false,false,false,false,false,false
julia,UASF_0253,false,false,false,false,false,false
julia,UASF_0254,false,false,false,false,false,false
julia,UASF_0255,false,false,false,false,false,false
julia,UASF_0256,false,false,false,false,false,false
julia,UASF_0257,false,false,false,false,false,false
julia,UASF_0258,false,false,false,false,false,false
julia,UASF_0259,false,false,false,false,false,false
julia,UASF_0260,false,false,false,false,false,false
julia,UASF_0261,false,false,false,false,false,false
julia,UASF_0262,false,false,false,false,false,false
julia,UASF_0263,false,false,false,false,false,false
julia,UASF_0264,false,false,false,false,false,false
julia,UASF_0265,false,false,false,false,false,false
julia,UASF_0266,false,false,false,false,false,false
julia,UASF_0267,false,false,false,false,false,false
julia,UASF_0268,false,false,false,false,false,false
julia,UASF_0269,false,false,false,false,false,false
julia,UASF_0270,false,false,false,false,false,false
julia,UASF_0271,false,false,false,false,false,false
julia,UASF_0272,false,false,false,false,false,false
julia,UASF_0273,false,false,false,false,false,false
julia,UASF_0274,false,false,false,false,false,false
julia,UASF_0275,false,false,false,false,false,false
julia,UASF_0276,false,false,false,false,false,false
julia,UASF_0277,false,false,false,false,false,false
julia,UASF_0278,false,false,false,false,false,false
julia,UASF_0279,false,false,false,false,false,false
julia,UASF_0280,false,false,false,false,false,false
julia,UASF_0281,false,false,false,false,false,false
julia,UASF_0282,false,false,false,false,false,false
julia,UASF_0283,false,false,false,false,false,false
julia,UASF_0284,false,false,false,false,false,false
julia,UASF_0285,false,false,false,false,false,false
julia,UASF_0286,false,false,false,false,false,false
julia,UASF_0287,false,false,false,false,false,false
julia,UASF_0288,false,false,false,false,false,false
julia,UASF_0289,false,false,false,false,false,false
julia,UASF_0290,false,false,false,false,false,false
julia,UASF_0291,false,false,false,false,false,false
julia,UASF_0292,false,false,false,false,false,false
julia,UASF_0293,false,false,false,false,false,false
julia,UASF_0294,false,false,false,false,false,false
julia,UASF_0295,false,false,false,false,false,false
julia,UASF_0296,false,false,false,false,false,false
julia,UASF_0297,false,false,false,false,false,false
julia,UASF_0298,false,false,false,false,false,false
julia,UASF_0299,false,false,false,false,false,false
julia,UASF_0300,false,false,false,false,false,false
julia,UASF_0301,false,false,false,false,false,false
julia,UASF_0302,false,false,false,false,false,false
julia,UASF_0303,false,false,false,false,false,false
julia,UASF_0304,true,false,false,false,false,true
julia,UASF_0305,false,false,false,false,false,false
julia,UASF_0306,false,false,false,false,false,false
julia,UASF_0307,false,false,false,false,false,false
julia,UASF_0308,false,false,false,false,false,false
julia,UASF_0309,false,false,false,false,false,false
julia,UASF_0310,false,false,false,false,false,false
julia,UASF_0311,false,false,false,false,false,false
julia,UASF_0312,false,false,false,false,false,false
julia,UASF_0313,false,false,false,false,false,false
julia,UASF_0314,false,false,false,false,false,false
julia,UASF_0315,false,false,false,false,false,false
julia,UASF_0316,false,false,false,false,false,false
julia,UASF_0317,false,false,false,false,false,false
julia,UASF_0318,false,false,false,false,false,false
julia,UASF_0319,false,false,false,false,false,false
julia,UASF_0320,false,false,false,false,false,false
julia,UASF_0321,false,false,false,false,false,false
julia,UASF_0322,false,false,false,false,false,false
julia,UASF_0323,false,false,false,false,false,false
julia,UASF_0324,false,false,false,false,false,false
julia,UASF_0325,false,false,false,false,false,false
julia,UASF_0326,false,false,false,false,false,false
julia,UASF_0327,false,false,false,false,false,false
julia,UASF_0328,false,false,false,false,false,false
julia,UASF_0329,false,false,false,false,false,false
julia,UASF_0330,false,false,false,false,false,false
julia,UASF_0331,false,false,false,false,false,false
julia,UASF_0332,false,false,false,false,false,false
julia,UASF_0333,false,false,false,false,false,false
julia,UASF_0334,false,false,false,false,false,false
nim,UASF_0001,false,false,false,false,false,false
nim,UASF_0002,false,false,false,false,false,false
nim,UASF_0003,false,false,false,false,false,false
nim,UASF_0004,false,false,false,false,false,false
nim,UASF_0005,false,false,false,false,false,false
nim,UASF_0006,false,false,false,false,false,false
nim,UASF_0007,false,false,false,false,false,false
nim,UASF_0008,false,false,false,false,false,false
nim,UASF_0009,false,false,false,false,false,false
nim,UASF_0010,false,false,false,false,false,false
nim,UASF_0011,false,false,false,false,false,false
nim,UASF_0012,false,false,false,false,false,false
nim,UASF_0013,false,false,false,false,false,false
nim,UASF_0014,false,false,false,false,false,false
nim,UASF_0015,false,false,false,false,false,false
nim,UASF_0016,false,false,false,false,false,false
nim,UASF_0017,false,false,false,false,false,false
nim,UASF_0018,false,false,false,false,false,false
nim,UASF_0019,false,false,false,false,false,false
nim,UASF_0020,false,false,false,false,false,false
nim,UASF_0021,false,false,false,false,false,false
nim,UASF_0022,false,false,false,false,false,false
nim,UASF_0023,false,false,false,false,false,false
nim,UASF_0024,false,false,false,false,false,false
nim,UASF_0025,false,false,false,false,false,false
nim,UASF_0026,false,false,false,false,false,false
nim,UASF_0027,false,false,false,false,false,false
nim,UASF_0028,false,false,false,false,false,false
nim,UASF_0029,false,false,false,false,false,false
nim,UASF_0030,false,false,false,false,false,false
nim,UASF_0031,false,false,false,false,false,false
nim,UASF_0032,false,false,false,false,false,false
nim,UASF_0033,false,false,false,false,false,false
nim,UASF_0034,false,false,false,false,false,false
nim,UASF_0035,false,false,false,false,false,false
nim,UASF_0036,false,false,false,false,false,false
nim,UASF_0037,false,false,false,false,false,false
nim,UASF_0038,false,false,false,false,false,false
nim,UASF_0039,false,false,false,false,false,false
nim,UASF_0040,false,false,false,false,false,false
nim,UASF_0041,false,false,false,false,false,false
nim,UASF_0042,false,false,false,false,false,false
nim,UASF_0043,false,false,false,false,false,false
nim,UASF_0044,false,false,false,false,false,false
nim,UASF_0045,false,false,false,false,false,false
nim,UASF_0046,false,false,false,false,false,false
nim,UASF_0047,false,false,false,false,false,false
nim,UASF_0048,false,false,false,false,false,false
nim,UASF_0049,false,false,false,false,false,false
nim,UASF_0050,false,false,false,false,false,false
nim,UASF_0051,true,false,false,false,false,true
nim,UASF_0052,false,false,false,false,false,false
nim,UASF_0053,false,false,false,false,false,false
nim,UASF_0054,true,false,false,false,false,true
nim,UASF_0055,false,false,false,false,false,false
nim,UASF_0056,false,false,false,false,false,false
nim,UASF_0057,false,false,false,false,false,false
nim,UASF_0058,false,false,false,false,false,false
nim,UASF_0059,false,false,false,false,false,false
nim,UASF_0060,false,false,false,false,false,false
nim,UASF_0061,false,false,false,false,false,false
nim,UASF_0062,false,false,false,false,false,false
nim,UASF_0063,false,false,false,false,false,false
nim,UASF_0064,false,false,false,false,false,false
nim,UASF_0065,false,false,false,false,false,false
nim,UASF_0066,false,false,false,false,false,false
nim,UASF_0067,false,false,false,false,false,false
nim,UASF_0068,false,false,false,false,false,false
nim,UASF_0069,false,false,false,false,false,false
nim,UASF_0070,false,false,false,false,false,false
nim,UASF_0071,false,false,false,false,false,false
nim,UASF_0072,false,false,false,false,false,false
nim,UASF_0073,false,false,false,false,false,false
nim,UASF_0074,false,false,false,false,false,false
nim,UASF_0075,false,false,false,false,false,false
nim,UASF_0076,false,false,false,false,false,false
nim,UASF_0077,false,false,false,false,false,false
nim,UASF_0078,false,false,false,false,false,false
nim,UASF_0079,false,false,false,false,false,false
nim,UASF_0080,false,false,false,false,false,false
nim,UASF_0081,false,false,false,false,false,false
nim,UASF_0082,false,false,false,false,false,false
nim,UASF_0083,false,false,false,false,false,false
nim,UASF_0084,false,false,false,false,false,false
nim,UASF_0085,false,false,false,false,false,false
nim,UASF_0086,false,false,false,false,false,false
nim,UASF_0087,false,false,false,false,false,false
nim,UASF_0088,false,false,false,false,false,false
nim,UASF_0089,false,false,false,false,false,false
nim,UASF_0090,false,false,false,false,false,false
nim,UASF_0091,false,false,false,false,false,false
nim,UASF_0092,false,false,false,false,false,false
nim,UASF_0093,false,false,false,false,false,false
nim,UASF_0094,false,false,false,false,false,false
nim,UASF_0095,false,false,false,false,false,false
nim,UASF_0096,false,false,false,false,false,false
nim,UASF_0097,false,false,false,false,false,false
nim,UASF_0098,false,false,false,false,false,false
nim,UASF_0099,false,false,false,false,false,false
nim,UASF_0100,false,false,false,false,false,false
nim,UASF_0101,false,false,false,false,false,false
nim,UASF_0102,false,false,false,false,false,false
nim,UASF_0103,false,false,false,false,false,false
nim,UASF_0104,false,false,false,false,false,false
nim,UASF_0105,false,false,false,false,false,false
nim,UASF_0106,false,false,false,false,false,false
nim,UASF_0107,false,false,false,false,false,false
nim,UASF_0108,false,false,false,false,false,false
nim,UASF_0109,false,false,false,false,false,false
nim,UASF_0110,false,false,false,false,false,false
nim,UASF_0111,false,false,false,false,false,false
nim,UASF_0112,false,false,false,false,false,false
nim,UASF_0113,false,false,false,false,false,false
nim,UASF_0114,false,false,false,false,false,false
nim,UASF_0115,false,false,false,false,false,false
nim,UASF_0116,false,false,false,false,false,false
nim,UASF_0117,false,false,false,false,false,false
nim,UASF_0118,false,false,false,false,false,false
nim,UASF_0119,false,false,false,false,false,false
nim,UASF_0120,false,false,false,false,false,false
nim,UASF_0121,false,false,false,false,false,false
nim,UASF_0122,false,false,false,false,false,false
nim,UASF_0123,false,false,false,false,false,false
nim,UASF_0124,false,false,false,false,false,false
nim,UASF_0125,false,false,false,false,false,false
nim,UASF_0126,false,false,false,false,false,false
nim,UASF_0127,false,false,false,false,false,false
nim,UASF_0128,false,false,false,false,false,false
nim,UASF_0129,false,false,false,false,false,false
nim,UASF_0130,false,false,false,false,false,false
nim,UASF_0131,false,false,false,false,false,false
nim,UASF_0132,false,false,false,false,false,false
nim,UASF_0133,false,false,false,false,false,false
nim,UASF_0134,false,false,false,false,false,false
nim,UASF_0135,false,false,false,false,false,false
nim,UASF_0136,false,false,false,false,false,false
nim,UASF_0137,false,false,false,false,false,false
nim,UASF_0138,false,false,false,false,false,false
nim,UASF_0139,false,false,false,false,false,false
nim,UASF_0140,false,false,false,false,false,false
nim,UASF_0141,false,false,false,false,false,false
nim,UASF_0142,false,false,false,false,false,false
nim,UASF_0143,false,false,false,false,false,false
nim,UASF_0144,false,false,false,false,false,false
nim,UASF_0145,false,false,false,false,false,false
nim,UASF_0146,false,false,false,false,false,false
nim,UASF_0147,false,false,false,false,false,false
nim,UASF_0148,false,false,false,false,false,false
nim,UASF_0149,false,false,false,false,false,false
nim,UASF_0150,false,false,false,false,false,false
nim,UASF_0151,false,false,false,false,false,false
nim,UASF_0152,false,false,false,false,false,false
nim,UASF_0153,false,false,false,false,false,false
nim,UASF_0154,false,false,false,false,false,false
nim,UASF_0155,false,false,false,false,false,false
nim,UASF_0156,false,false,false,false,false,false
nim,UASF_0157,false,false,false,false,false,false
nim,UASF_0158,false,false,false,false,false,false
nim,UASF_0159,false,false,false,false,false,false
nim,UASF_0160,false,false,false,false,false,false
nim,UASF_0161,false,false,false,false,false,false
nim,UASF_0162,false,false,false,false,false,false
nim,UASF_0163,false,false,false,false,false,false
nim,UASF_0164,false,false,false,false,false,false
nim,UASF_0165,false,false,false,false,false,false
nim,UASF_0166,false,false,false,false,false,false
nim,UASF_0167,false,false,false,false,false,false
nim,UASF_0168,false,false,false,false,false,false
nim,UASF_0169,false,false,false,false,false,false
nim,UASF_0170,false,false,false,false,false,false
nim,UASF_0171,false,false,false,false,false,false
nim,UASF_0172,false,false,false,false,false,false
nim,UASF_0173,false,false,false,false,false,false
nim,UASF_0174,false,false,false,false,false,false
nim,UASF_0175,false,false,false,false,false,false
nim,UASF_0176,false,false,false,false,false,false
nim,UASF_0177,false,false,false,false,false,false
nim,UASF_0178,false,false,false,false,false,false
nim,UASF_0179,true,false,false,false,false,true
