case_id,language,case_name,axis,feature,value
699,python,Global statements,tree_sitter_node,global_statement,1
699,python,Global statements,tree_sitter_node,identifier,1
699,python,Global statements,tree_sitter_node,module,1
700,python,Exec statements,tree_sitter_node,assignment,1
700,python,Exec statements,tree_sitter_node,dictionary,1
700,python,Exec statements,tree_sitter_node,exec_statement,1
700,python,Exec statements,tree_sitter_node,identifier,1
700,python,Exec statements,tree_sitter_node,module,1
700,python,Exec statements,tree_sitter_node,none,1
700,python,Exec statements,tree_sitter_node,string,1
700,python,Exec statements,tree_sitter_node,string_content,1
700,python,Exec statements,tree_sitter_node,string_end,1
700,python,Exec statements,tree_sitter_node,string_start,1
701,python,Extra newlines,tree_sitter_node,argument_list,1
701,python,Extra newlines,tree_sitter_node,block,1
701,python,Extra newlines,tree_sitter_node,call,1
701,python,Extra newlines,tree_sitter_node,function_definition,1
701,python,Extra newlines,tree_sitter_node,identifier,1
701,python,Extra newlines,tree_sitter_node,if_statement,1
701,python,Extra newlines,tree_sitter_node,module,1
701,python,Extra newlines,tree_sitter_node,parameters,1
702,python,Escaped newline,tree_sitter_node,argument_list,1
702,python,Escaped newline,tree_sitter_node,boolean_operator,1
702,python,Escaped newline,tree_sitter_node,call,1
702,python,Escaped newline,tree_sitter_node,identifier,1
702,python,Escaped newline,tree_sitter_node,line_continuation,1
702,python,Escaped newline,tree_sitter_node,module,1
702,python,Escaped newline,tree_sitter_node,string,1
702,python,Escaped newline,tree_sitter_node,string_content,1
702,python,Escaped newline,tree_sitter_node,string_end,1
702,python,Escaped newline,tree_sitter_node,string_start,1
703,python,Statements with semicolons,tree_sitter_node,identifier,1
703,python,Statements with semicolons,tree_sitter_node,module,1
704,python,Type Alias Statements,tree_sitter_node,comment,1
704,python,Type Alias Statements,tree_sitter_node,constrained_type,1
704,python,Type Alias Statements,tree_sitter_node,generic_type,1
704,python,Type Alias Statements,tree_sitter_node,identifier,1
704,python,Type Alias Statements,tree_sitter_node,module,1
704,python,Type Alias Statements,tree_sitter_node,splat_type,1
704,python,Type Alias Statements,tree_sitter_node,tuple,1
704,python,Type Alias Statements,tree_sitter_node,type,1
704,python,Type Alias Statements,tree_sitter_node,type_alias_statement,1
704,python,Type Alias Statements,tree_sitter_node,type_parameter,1
705,python,Generic Function Definitions,tree_sitter_node,block,1
705,python,Generic Function Definitions,tree_sitter_node,function_definition,1
705,python,Generic Function Definitions,tree_sitter_node,generic_type,1
705,python,Generic Function Definitions,tree_sitter_node,identifier,1
705,python,Generic Function Definitions,tree_sitter_node,module,1
705,python,Generic Function Definitions,tree_sitter_node,parameters,1
705,python,Generic Function Definitions,tree_sitter_node,return_statement,1
705,python,Generic Function Definitions,tree_sitter_node,splat_type,1
705,python,Generic Function Definitions,tree_sitter_node,type,1
705,python,Generic Function Definitions,tree_sitter_node,type_alias_statement,1
705,python,Generic Function Definitions,tree_sitter_node,type_parameter,1
706,julia,tuple collections,tree_sitter_node,integer_literal,1
706,julia,tuple collections,tree_sitter_node,line_comment,1
706,julia,tuple collections,tree_sitter_node,parenthesized_expression,1
706,julia,tuple collections,tree_sitter_node,source_file,1
706,julia,tuple collections,tree_sitter_node,tuple_expression,1
707,julia,named tuple collections,tree_sitter_node,assignment,1
707,julia,named tuple collections,tree_sitter_node,field_expression,1
707,julia,named tuple collections,tree_sitter_node,identifier,1
707,julia,named tuple collections,tree_sitter_node,integer_literal,1
707,julia,named tuple collections,tree_sitter_node,line_comment,1
707,julia,named tuple collections,tree_sitter_node,operator,1
707,julia,named tuple collections,tree_sitter_node,parenthesized_expression,1
707,julia,named tuple collections,tree_sitter_node,source_file,1
707,julia,named tuple collections,tree_sitter_node,tuple_expression,1
708,julia,vector array collections,tree_sitter_node,binary_expression,1
708,julia,vector array collections,tree_sitter_node,identifier,1
708,julia,vector array collections,tree_sitter_node,integer_literal,1
708,julia,vector array collections,tree_sitter_node,line_comment,1
708,julia,vector array collections,tree_sitter_node,operator,1
708,julia,vector array collections,tree_sitter_node,source_file,1
708,julia,vector array collections,tree_sitter_node,vector_expression,1
709,julia,matrix array collections,tree_sitter_node,identifier,1
709,julia,matrix array collections,tree_sitter_node,index_expression,1
709,julia,matrix array collections,tree_sitter_node,integer_literal,1
709,julia,matrix array collections,tree_sitter_node,matrix_expression,1
709,julia,matrix array collections,tree_sitter_node,matrix_row,1
709,julia,matrix array collections,tree_sitter_node,source_file,1
710,julia,comprehension array collections,tree_sitter_node,argument_list,1
710,julia,comprehension array collections,tree_sitter_node,binary_expression,1
710,julia,comprehension array collections,tree_sitter_node,call_expression,1
710,julia,comprehension array collections,tree_sitter_node,comprehension_expression,1
710,julia,comprehension array collections,tree_sitter_node,for_binding,1
710,julia,comprehension array collections,tree_sitter_node,for_clause,1
710,julia,comprehension array collections,tree_sitter_node,identifier,1
710,julia,comprehension array collections,tree_sitter_node,if_clause,1
710,julia,comprehension array collections,tree_sitter_node,index_expression,1
710,julia,comprehension array collections,tree_sitter_node,integer_literal,1
710,julia,comprehension array collections,tree_sitter_node,operator,1
710,julia,comprehension array collections,tree_sitter_node,source_file,1
711,julia,generators,tree_sitter_node,argument_list,1
711,julia,generators,tree_sitter_node,call_expression,1
711,julia,generators,tree_sitter_node,for_binding,1
711,julia,generators,tree_sitter_node,for_clause,1
711,julia,generators,tree_sitter_node,generator,1
711,julia,generators,tree_sitter_node,identifier,1
711,julia,generators,tree_sitter_node,if_clause,1
711,julia,generators,tree_sitter_node,integer_literal,1
711,julia,generators,tree_sitter_node,operator,1
711,julia,generators,tree_sitter_node,parenthesized_expression,1
711,julia,generators,tree_sitter_node,source_file,1
712,julia,module definitions,tree_sitter_node,block,1
712,julia,module definitions,tree_sitter_node,identifier,1
712,julia,module definitions,tree_sitter_node,module_definition,1
712,julia,module definitions,tree_sitter_node,source_file,1
713,julia,abstract type definitions,tree_sitter_node,abstract_definition,1
713,julia,abstract type definitions,tree_sitter_node,binary_expression,1
713,julia,abstract type definitions,tree_sitter_node,curly_expression,1
713,julia,abstract type definitions,tree_sitter_node,identifier,1
713,julia,abstract type definitions,tree_sitter_node,operator,1
713,julia,abstract type definitions,tree_sitter_node,parametrized_type_expression,1
713,julia,abstract type definitions,tree_sitter_node,source_file,1
713,julia,abstract type definitions,tree_sitter_node,type_head,1
714,julia,primitive type definitions,tree_sitter_node,binary_expression,1
714,julia,primitive type definitions,tree_sitter_node,curly_expression,1
714,julia,primitive type definitions,tree_sitter_node,identifier,1
714,julia,primitive type definitions,tree_sitter_node,integer_literal,1
714,julia,primitive type definitions,tree_sitter_node,operator,1
714,julia,primitive type definitions,tree_sitter_node,parametrized_type_expression,1
714,julia,primitive type definitions,tree_sitter_node,primitive_definition,1
714,julia,primitive type definitions,tree_sitter_node,source_file,1
714,julia,primitive type definitions,tree_sitter_node,type_head,1
715,julia,struct definitions,tree_sitter_node,block,1
715,julia,struct definitions,tree_sitter_node,identifier,1
715,julia,struct definitions,tree_sitter_node,source_file,1
715,julia,struct definitions,tree_sitter_node,struct_definition,1
715,julia,struct definitions,tree_sitter_node,type_head,1
715,julia,struct definitions,tree_sitter_node,typed_expression,1
716,julia,parametric struct definitions,tree_sitter_node,binary_expression,1
716,julia,parametric struct definitions,tree_sitter_node,block,1
716,julia,parametric struct definitions,tree_sitter_node,curly_expression,1
716,julia,parametric struct definitions,tree_sitter_node,identifier,1
716,julia,parametric struct definitions,tree_sitter_node,operator,1
716,julia,parametric struct definitions,tree_sitter_node,parametrized_type_expression,1
716,julia,parametric struct definitions,tree_sitter_node,source_file,1
716,julia,parametric struct definitions,tree_sitter_node,struct_definition,1
716,julia,parametric struct definitions,tree_sitter_node,type_head,1
716,julia,parametric struct definitions,tree_sitter_node,typed_expression,1
717,julia,struct definitions - const fields,tree_sitter_node,block,1
717,julia,struct definitions - const fields,tree_sitter_node,const_statement,1
717,julia,struct definitions - const fields,tree_sitter_node,identifier,1
717,julia,struct definitions - const fields,tree_sitter_node,source_file,1
717,julia,struct definitions - const fields,tree_sitter_node,struct_definition,1
717,julia,struct definitions - const fields,tree_sitter_node,type_head,1
717,julia,struct definitions - const fields,tree_sitter_node,typed_expression,1
718,julia,function definitions,tree_sitter_node,argument_list,1
718,julia,function definitions,tree_sitter_node,binary_expression,1
718,julia,function definitions,tree_sitter_node,block,1
718,julia,function definitions,tree_sitter_node,call_expression,1
718,julia,function definitions,tree_sitter_node,field_expression,1
718,julia,function definitions,tree_sitter_node,function_definition,1
718,julia,function definitions,tree_sitter_node,identifier,1
718,julia,function definitions,tree_sitter_node,integer_literal,1
718,julia,function definitions,tree_sitter_node,operator,1
718,julia,function definitions,tree_sitter_node,parenthesized_expression,1
718,julia,function definitions,tree_sitter_node,return_statement,1
718,julia,function definitions,tree_sitter_node,signature,1
718,julia,function definitions,tree_sitter_node,source_file,1
718,julia,function definitions,tree_sitter_node,typed_expression,1
719,julia,short function definitions,tree_sitter_node,argument_list,1
719,julia,short function definitions,tree_sitter_node,assignment,1
719,julia,short function definitions,tree_sitter_node,binary_expression,1
719,julia,short function definitions,tree_sitter_node,call_expression,1
719,julia,short function definitions,tree_sitter_node,field_expression,1
719,julia,short function definitions,tree_sitter_node,identifier,1
719,julia,short function definitions,tree_sitter_node,integer_literal,1
719,julia,short function definitions,tree_sitter_node,operator,1
719,julia,short function definitions,tree_sitter_node,parenthesized_expression,1
719,julia,short function definitions,tree_sitter_node,source_file,1
720,julia,function definition parameters,tree_sitter_node,argument_list,1
720,julia,function definition parameters,tree_sitter_node,assignment,1
720,julia,function definition parameters,tree_sitter_node,block,1
720,julia,function definition parameters,tree_sitter_node,call_expression,1
720,julia,function definition parameters,tree_sitter_node,curly_expression,1
720,julia,function definition parameters,tree_sitter_node,function_definition,1
720,julia,function definition parameters,tree_sitter_node,identifier,1
720,julia,function definition parameters,tree_sitter_node,integer_literal,1
720,julia,function definition parameters,tree_sitter_node,operator,1
720,julia,function definition parameters,tree_sitter_node,parametrized_type_expression,1
720,julia,function definition parameters,tree_sitter_node,signature,1
720,julia,function definition parameters,tree_sitter_node,source_file,1
720,julia,function definition parameters,tree_sitter_node,splat_expression,1
720,julia,function definition parameters,tree_sitter_node,typed_expression,1
720,julia,function definition parameters,tree_sitter_node,unary_typed_expression,1
721,julia,function definition return types,tree_sitter_node,argument_list,1
721,julia,function definition return types,tree_sitter_node,binary_expression,1
721,julia,function definition return types,tree_sitter_node,block,1
721,julia,function definition return types,tree_sitter_node,call_expression,1
721,julia,function definition return types,tree_sitter_node,field_expression,1
721,julia,function definition return types,tree_sitter_node,function_definition,1
721,julia,function definition return types,tree_sitter_node,identifier,1
721,julia,function definition return types,tree_sitter_node,integer_literal,1
721,julia,function definition return types,tree_sitter_node,operator,1
721,julia,function definition return types,tree_sitter_node,signature,1
721,julia,function definition return types,tree_sitter_node,source_file,1
721,julia,function definition return types,tree_sitter_node,typed_expression,1
722,julia,function definition tuple parameters,tree_sitter_node,argument_list,1
722,julia,function definition tuple parameters,tree_sitter_node,assignment,1
722,julia,function definition tuple parameters,tree_sitter_node,block,1
722,julia,function definition tuple parameters,tree_sitter_node,call_expression,1
722,julia,function definition tuple parameters,tree_sitter_node,curly_expression,1
722,julia,function definition tuple parameters,tree_sitter_node,function_definition,1
722,julia,function definition tuple parameters,tree_sitter_node,identifier,1
722,julia,function definition tuple parameters,tree_sitter_node,integer_literal,1
722,julia,function definition tuple parameters,tree_sitter_node,operator,1
722,julia,function definition tuple parameters,tree_sitter_node,parametrized_type_expression,1
722,julia,function definition tuple parameters,tree_sitter_node,signature,1
722,julia,function definition tuple parameters,tree_sitter_node,source_file,1
722,julia,function definition tuple parameters,tree_sitter_node,tuple_expression,1
722,julia,function definition tuple parameters,tree_sitter_node,typed_expression,1
722,julia,function definition tuple parameters,tree_sitter_node,where_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,argument_list,1
723,julia,type parametric function definition parameters,tree_sitter_node,assignment,1
723,julia,type parametric function definition parameters,tree_sitter_node,binary_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,block,1
723,julia,type parametric function definition parameters,tree_sitter_node,call_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,content,1
723,julia,type parametric function definition parameters,tree_sitter_node,curly_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,field_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,function_definition,1
723,julia,type parametric function definition parameters,tree_sitter_node,identifier,1
723,julia,type parametric function definition parameters,tree_sitter_node,operator,1
723,julia,type parametric function definition parameters,tree_sitter_node,parametrized_type_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,prefixed_string_literal,1
723,julia,type parametric function definition parameters,tree_sitter_node,signature,1
723,julia,type parametric function definition parameters,tree_sitter_node,source_file,1
723,julia,type parametric function definition parameters,tree_sitter_node,splat_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,typed_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,unary_typed_expression,1
723,julia,type parametric function definition parameters,tree_sitter_node,where_expression,1
724,julia,macro definitions,tree_sitter_node,argument_list,1
724,julia,macro definitions,tree_sitter_node,block,1
724,julia,macro definitions,tree_sitter_node,call_expression,1
724,julia,macro definitions,tree_sitter_node,identifier,1
724,julia,macro definitions,tree_sitter_node,macro_definition,1
724,julia,macro definitions,tree_sitter_node,signature,1
724,julia,macro definitions,tree_sitter_node,source_file,1
724,julia,macro definitions,tree_sitter_node,splat_expression,1
724,julia,macro definitions,tree_sitter_node,typed_expression,1
725,julia,identifiers,tree_sitter_node,identifier,1
725,julia,identifiers,tree_sitter_node,source_file,1
726,julia,field expressions,tree_sitter_node,argument_list,1
726,julia,field expressions,tree_sitter_node,call_expression,1
726,julia,field expressions,tree_sitter_node,content,1
726,julia,field expressions,tree_sitter_node,field_expression,1
726,julia,field expressions,tree_sitter_node,identifier,1
726,julia,field expressions,tree_sitter_node,index_expression,1
726,julia,field expressions,tree_sitter_node,integer_literal,1
726,julia,field expressions,tree_sitter_node,operator,1
726,julia,field expressions,tree_sitter_node,parenthesized_expression,1
726,julia,field expressions,tree_sitter_node,quote_expression,1
726,julia,field expressions,tree_sitter_node,source_file,1
726,julia,field expressions,tree_sitter_node,string_literal,1
726,julia,field expressions,tree_sitter_node,vector_expression,1
727,julia,index expressions,tree_sitter_node,content,1
727,julia,index expressions,tree_sitter_node,identifier,1
727,julia,index expressions,tree_sitter_node,index_expression,1
727,julia,index expressions,tree_sitter_node,integer_literal,1
727,julia,index expressions,tree_sitter_node,operator,1
727,julia,index expressions,tree_sitter_node,source_file,1
727,julia,index expressions,tree_sitter_node,string_literal,1
727,julia,index expressions,tree_sitter_node,vector_expression,1
728,julia,type parametrized expressions,tree_sitter_node,argument_list,1
728,julia,type parametrized expressions,tree_sitter_node,call_expression,1
728,julia,type parametrized expressions,tree_sitter_node,compound_assignment_expression,1
728,julia,type parametrized expressions,tree_sitter_node,curly_expression,1
728,julia,type parametrized expressions,tree_sitter_node,identifier,1
728,julia,type parametrized expressions,tree_sitter_node,integer_literal,1
728,julia,type parametrized expressions,tree_sitter_node,interpolation_expression,1
728,julia,type parametrized expressions,tree_sitter_node,operator,1
728,julia,type parametrized expressions,tree_sitter_node,parametrized_type_expression,1
728,julia,type parametrized expressions,tree_sitter_node,parenthesized_expression,1
728,julia,type parametrized expressions,tree_sitter_node,quote_expression,1
728,julia,type parametrized expressions,tree_sitter_node,source_file,1
728,julia,type parametrized expressions,tree_sitter_node,unary_expression,1
729,julia,function call expressions,tree_sitter_node,argument_list,1
729,julia,function call expressions,tree_sitter_node,assignment,1
729,julia,function call expressions,tree_sitter_node,call_expression,1
729,julia,function call expressions,tree_sitter_node,content,1
729,julia,function call expressions,tree_sitter_node,curly_expression,1
729,julia,function call expressions,tree_sitter_node,identifier,1
729,julia,function call expressions,tree_sitter_node,integer_literal,1
729,julia,function call expressions,tree_sitter_node,operator,1
729,julia,function call expressions,tree_sitter_node,parametrized_type_expression,1
729,julia,function call expressions,tree_sitter_node,source_file,1
729,julia,function call expressions,tree_sitter_node,splat_expression,1
729,julia,function call expressions,tree_sitter_node,string_literal,1
730,julia,function call expressions with do blocks,tree_sitter_node,argument_list,1
730,julia,function call expressions with do blocks,tree_sitter_node,block,1
730,julia,function call expressions with do blocks,tree_sitter_node,call_expression,1
730,julia,function call expressions with do blocks,tree_sitter_node,do_clause,1
730,julia,function call expressions with do blocks,tree_sitter_node,identifier,1
730,julia,function call expressions with do blocks,tree_sitter_node,source_file,1
731,julia,macro call expressions,tree_sitter_node,argument_list,1
731,julia,macro call expressions,tree_sitter_node,assignment,1
731,julia,macro call expressions,tree_sitter_node,binary_expression,1
731,julia,macro call expressions,tree_sitter_node,block,1
731,julia,macro call expressions,tree_sitter_node,call_expression,1
731,julia,macro call expressions,tree_sitter_node,compound_statement,1
731,julia,macro call expressions,tree_sitter_node,content,1
731,julia,macro call expressions,tree_sitter_node,identifier,1
731,julia,macro call expressions,tree_sitter_node,macro_argument_list,1
731,julia,macro call expressions,tree_sitter_node,macro_identifier,1
731,julia,macro call expressions,tree_sitter_node,macrocall_expression,1
731,julia,macro call expressions,tree_sitter_node,operator,1
731,julia,macro call expressions,tree_sitter_node,source_file,1
731,julia,macro call expressions,tree_sitter_node,string_literal,1
732,julia,Qualified macro identifiers,tree_sitter_node,argument_list,1
732,julia,Qualified macro identifiers,tree_sitter_node,assignment,1
732,julia,Qualified macro identifiers,tree_sitter_node,call_expression,1
732,julia,Qualified macro identifiers,tree_sitter_node,field_expression,1
732,julia,Qualified macro identifiers,tree_sitter_node,identifier,1
732,julia,Qualified macro identifiers,tree_sitter_node,integer_literal,1
732,julia,Qualified macro identifiers,tree_sitter_node,macro_argument_list,1
732,julia,Qualified macro identifiers,tree_sitter_node,macro_identifier,1
732,julia,Qualified macro identifiers,tree_sitter_node,macrocall_expression,1
732,julia,Qualified macro identifiers,tree_sitter_node,operator,1
732,julia,Qualified macro identifiers,tree_sitter_node,source_file,1
733,julia,closed macro call expressions,tree_sitter_node,argument_list,1
733,julia,closed macro call expressions,tree_sitter_node,assignment,1
733,julia,closed macro call expressions,tree_sitter_node,binary_expression,1
733,julia,closed macro call expressions,tree_sitter_node,call_expression,1
733,julia,closed macro call expressions,tree_sitter_node,identifier,1
733,julia,closed macro call expressions,tree_sitter_node,integer_literal,1
733,julia,closed macro call expressions,tree_sitter_node,macro_argument_list,1
733,julia,closed macro call expressions,tree_sitter_node,macro_identifier,1
733,julia,closed macro call expressions,tree_sitter_node,macrocall_expression,1
733,julia,closed macro call expressions,tree_sitter_node,operator,1
733,julia,closed macro call expressions,tree_sitter_node,source_file,1
733,julia,closed macro call expressions,tree_sitter_node,vector_expression,1
734,julia,quote expressions,tree_sitter_node,identifier,1
734,julia,quote expressions,tree_sitter_node,operator,1
734,julia,quote expressions,tree_sitter_node,parenthesized_expression,1
734,julia,quote expressions,tree_sitter_node,quote_expression,1
734,julia,quote expressions,tree_sitter_node,source_file,1
734,julia,quote expressions,tree_sitter_node,tuple_expression,1
734,julia,quote expressions,tree_sitter_node,vector_expression,1
735,julia,interpolation expressions,tree_sitter_node,argument_list,1
735,julia,interpolation expressions,tree_sitter_node,block,1
735,julia,interpolation expressions,tree_sitter_node,call_expression,1
735,julia,interpolation expressions,tree_sitter_node,content,1
735,julia,interpolation expressions,tree_sitter_node,field_expression,1
735,julia,interpolation expressions,tree_sitter_node,function_definition,1
735,julia,interpolation expressions,tree_sitter_node,identifier,1
735,julia,interpolation expressions,tree_sitter_node,index_expression,1
735,julia,interpolation expressions,tree_sitter_node,integer_literal,1
735,julia,interpolation expressions,tree_sitter_node,interpolation_expression,1
735,julia,interpolation expressions,tree_sitter_node,line_comment,1
735,julia,interpolation expressions,tree_sitter_node,parenthesized_expression,1
735,julia,interpolation expressions,tree_sitter_node,selected_import,1
735,julia,interpolation expressions,tree_sitter_node,signature,1
735,julia,interpolation expressions,tree_sitter_node,source_file,1
735,julia,interpolation expressions,tree_sitter_node,splat_expression,1
735,julia,interpolation expressions,tree_sitter_node,string_literal,1
735,julia,interpolation expressions,tree_sitter_node,struct_definition,1
735,julia,interpolation expressions,tree_sitter_node,type_head,1
735,julia,interpolation expressions,tree_sitter_node,using_statement,1
735,julia,interpolation expressions,tree_sitter_node,vector_expression,1
736,julia,adjoint expressions,tree_sitter_node,adjoint_expression,1
736,julia,adjoint expressions,tree_sitter_node,argument_list,1
736,julia,adjoint expressions,tree_sitter_node,call_expression,1
736,julia,adjoint expressions,tree_sitter_node,identifier,1
736,julia,adjoint expressions,tree_sitter_node,index_expression,1
736,julia,adjoint expressions,tree_sitter_node,quote_expression,1
736,julia,adjoint expressions,tree_sitter_node,source_file,1
736,julia,adjoint expressions,tree_sitter_node,tuple_expression,1
736,julia,adjoint expressions,tree_sitter_node,vector_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,adjoint_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,argument_list,1
737,julia,juxtaposition expressions,tree_sitter_node,binary_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,call_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,content,1
737,julia,juxtaposition expressions,tree_sitter_node,field_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,float_literal,1
737,julia,juxtaposition expressions,tree_sitter_node,identifier,1
737,julia,juxtaposition expressions,tree_sitter_node,index_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,integer_literal,1
737,julia,juxtaposition expressions,tree_sitter_node,juxtaposition_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,operator,1
737,julia,juxtaposition expressions,tree_sitter_node,parenthesized_expression,1
737,julia,juxtaposition expressions,tree_sitter_node,prefixed_string_literal,1
737,julia,juxtaposition expressions,tree_sitter_node,source_file,1
737,julia,juxtaposition expressions,tree_sitter_node,vector_expression,1
738,julia,arrow function expressions,tree_sitter_node,argument_list,1
738,julia,arrow function expressions,tree_sitter_node,arrow_function_expression,1
738,julia,arrow function expressions,tree_sitter_node,assignment,1
738,julia,arrow function expressions,tree_sitter_node,binary_expression,1
738,julia,arrow function expressions,tree_sitter_node,call_expression,1
738,julia,arrow function expressions,tree_sitter_node,compound_assignment_expression,1
738,julia,arrow function expressions,tree_sitter_node,float_literal,1
738,julia,arrow function expressions,tree_sitter_node,identifier,1
738,julia,arrow function expressions,tree_sitter_node,integer_literal,1
738,julia,arrow function expressions,tree_sitter_node,open_tuple,1
738,julia,arrow function expressions,tree_sitter_node,operator,1
738,julia,arrow function expressions,tree_sitter_node,parenthesized_expression,1
738,julia,arrow function expressions,tree_sitter_node,source_file,1
739,julia,boolean literals,tree_sitter_node,boolean_literal,1
739,julia,boolean literals,tree_sitter_node,source_file,1
740,julia,integer number literals,tree_sitter_node,integer_literal,1
740,julia,integer number literals,tree_sitter_node,source_file,1
742,julia,character literals,tree_sitter_node,character_literal,1
742,julia,character literals,tree_sitter_node,source_file,1
743,julia,string literals,tree_sitter_node,assignment,1
743,julia,string literals,tree_sitter_node,content,1
743,julia,string literals,tree_sitter_node,escape_sequence,1
743,julia,string literals,tree_sitter_node,identifier,1
743,julia,string literals,tree_sitter_node,integer_literal,1
743,julia,string literals,tree_sitter_node,juxtaposition_expression,1
743,julia,string literals,tree_sitter_node,operator,1
743,julia,string literals,tree_sitter_node,source_file,1
743,julia,string literals,tree_sitter_node,string_interpolation,1
743,julia,string literals,tree_sitter_node,string_literal,1
744,julia,command string literals,tree_sitter_node,command_literal,1
744,julia,command string literals,tree_sitter_node,content,1
744,julia,command string literals,tree_sitter_node,escape_sequence,1
744,julia,command string literals,tree_sitter_node,identifier,1
744,julia,command string literals,tree_sitter_node,prefixed_command_literal,1
744,julia,command string literals,tree_sitter_node,source_file,1
744,julia,command string literals,tree_sitter_node,string_interpolation,1
745,julia,non-standard string literals,tree_sitter_node,assignment,1
745,julia,non-standard string literals,tree_sitter_node,content,1
745,julia,non-standard string literals,tree_sitter_node,escape_sequence,1
745,julia,non-standard string literals,tree_sitter_node,identifier,1
745,julia,non-standard string literals,tree_sitter_node,operator,1
745,julia,non-standard string literals,tree_sitter_node,prefixed_string_literal,1
745,julia,non-standard string literals,tree_sitter_node,source_file,1
746,julia,comments,tree_sitter_node,assignment,1
746,julia,comments,tree_sitter_node,block_comment,1
746,julia,comments,tree_sitter_node,identifier,1
746,julia,comments,tree_sitter_node,integer_literal,1
746,julia,comments,tree_sitter_node,line_comment,1
746,julia,comments,tree_sitter_node,operator,1
746,julia,comments,tree_sitter_node,source_file,1
747,julia,assignment operators,tree_sitter_node,assignment,1
747,julia,assignment operators,tree_sitter_node,binary_expression,1
747,julia,assignment operators,tree_sitter_node,compound_assignment_expression,1
747,julia,assignment operators,tree_sitter_node,identifier,1
747,julia,assignment operators,tree_sitter_node,integer_literal,1
747,julia,assignment operators,tree_sitter_node,open_tuple,1
747,julia,assignment operators,tree_sitter_node,operator,1
747,julia,assignment operators,tree_sitter_node,source_file,1
747,julia,assignment operators,tree_sitter_node,splat_expression,1
748,julia,binary arithmetic operators,tree_sitter_node,assignment,1
748,julia,binary arithmetic operators,tree_sitter_node,binary_expression,1
748,julia,binary arithmetic operators,tree_sitter_node,identifier,1
748,julia,binary arithmetic operators,tree_sitter_node,integer_literal,1
748,julia,binary arithmetic operators,tree_sitter_node,operator,1
748,julia,binary arithmetic operators,tree_sitter_node,parenthesized_expression,1
748,julia,binary arithmetic operators,tree_sitter_node,source_file,1
749,julia,other binary operators,tree_sitter_node,argument_list,1
749,julia,other binary operators,tree_sitter_node,binary_expression,1
749,julia,other binary operators,tree_sitter_node,call_expression,1
749,julia,other binary operators,tree_sitter_node,identifier,1
749,julia,other binary operators,tree_sitter_node,integer_literal,1
749,julia,other binary operators,tree_sitter_node,operator,1
749,julia,other binary operators,tree_sitter_node,range_expression,1
749,julia,other binary operators,tree_sitter_node,source_file,1
749,julia,other binary operators,tree_sitter_node,splat_expression,1
749,julia,other binary operators,tree_sitter_node,tuple_expression,1
750,julia,binary comparison operators,tree_sitter_node,binary_expression,1
750,julia,binary comparison operators,tree_sitter_node,identifier,1
750,julia,binary comparison operators,tree_sitter_node,integer_literal,1
750,julia,binary comparison operators,tree_sitter_node,operator,1
750,julia,binary comparison operators,tree_sitter_node,source_file,1
751,julia,unary operators,tree_sitter_node,adjoint_expression,1
751,julia,unary operators,tree_sitter_node,argument_list,1
751,julia,unary operators,tree_sitter_node,binary_expression,1
751,julia,unary operators,tree_sitter_node,call_expression,1
751,julia,unary operators,tree_sitter_node,identifier,1
751,julia,unary operators,tree_sitter_node,integer_literal,1
751,julia,unary operators,tree_sitter_node,operator,1
751,julia,unary operators,tree_sitter_node,source_file,1
751,julia,unary operators,tree_sitter_node,unary_expression,1
752,julia,operator broadcasting,tree_sitter_node,binary_expression,1
752,julia,operator broadcasting,tree_sitter_node,identifier,1
752,julia,operator broadcasting,tree_sitter_node,operator,1
752,julia,operator broadcasting,tree_sitter_node,source_file,1
752,julia,operator broadcasting,tree_sitter_node,unary_expression,1
752,julia,operator broadcasting,tree_sitter_node,vector_expression,1
753,julia,ternary operator,tree_sitter_node,argument_list,1
753,julia,ternary operator,tree_sitter_node,assignment,1
753,julia,ternary operator,tree_sitter_node,binary_expression,1
753,julia,ternary operator,tree_sitter_node,call_expression,1
753,julia,ternary operator,tree_sitter_node,identifier,1
753,julia,ternary operator,tree_sitter_node,integer_literal,1
753,julia,ternary operator,tree_sitter_node,operator,1
753,julia,ternary operator,tree_sitter_node,source_file,1
753,julia,ternary operator,tree_sitter_node,ternary_expression,1
754,julia,operators as values,tree_sitter_node,argument_list,1
754,julia,operators as values,tree_sitter_node,assignment,1
754,julia,operators as values,tree_sitter_node,call_expression,1
754,julia,operators as values,tree_sitter_node,identifier,1
754,julia,operators as values,tree_sitter_node,operator,1
