language_id,normalized_signature,known_pattern_match,observed,package_count,file_count,occurrences,ecosystems
r,"ID @ID [ ID , ] > ID",0,1,1,1,2,cran
r,"ID @ID [ ID , ] > ID &",0,1,1,1,2,cran
r,ID @ID [ ID @ID < ID ] < - NUM,1,1,1,2,2,cran
r,ID @ID [ ID @ID >= ID ] < - NUM,1,1,1,1,1,cran
r,"ID @ID [ ID ID , ID ]",1,1,1,1,1,cran
r,"ID @ID [ ID ] , ID , ID , ID , ID , ID @ID , ID @ID , ID )",0,1,1,1,2,cran
r,ID @ID [ ID ] < - ID @ID,1,1,1,1,1,cran
r,"ID @ID [ ID ] = ( ID ( ID @ID [ , ID ] ) - ID ( ID @ID [ , ID ] ) ) / ID @ID ^ { NUM / ID @ID }",1,1,1,2,2,cran
r,ID @ID [ ID ] = ID ( ID [ ID [ [ ID ] ] ] ),1,1,1,2,2,cran
r,ID @ID [ ID ] [ ID @ID [ ID ] > NUM ] ) ),0,1,1,1,2,cran
r,"ID @ID [ NUM , STR ] < - STR",1,1,1,2,11,cran
r,"ID @ID [ NUM , ] < -",1,1,1,1,1,cran
r,"ID @ID [ NUM , ] < - ID ( NUM , ID ( ID @ID ) )",1,1,1,1,1,cran
r,ID @ID [ NUM ] < - ID,1,1,1,1,1,cran
r,ID @ID [ NUM ] = ID ( ID @ID [ [ NUM ] ] ) / ID @ID,1,1,1,2,2,cran
r,ID @ID [ [ ID ( ID @ID ) + NUM ] ] < - . ID ( ID ),1,1,1,1,1,cran
r,ID @ID [ [ ID ( ID @ID ) + NUM ] ] < - ID,1,1,1,1,2,cran
r,ID @ID [ [ ID ID ] ] ID . ID < - ID,1,1,1,1,1,cran
r,ID @ID [ [ ID ID ] ] ID . ID < - ID ID,1,1,1,1,1,cran
r,ID @ID [ [ ID ] ] % in %,1,1,1,1,1,cran
r,ID @ID [ [ ID ] ] % in % ID,1,1,1,1,2,cran
r,"ID @ID [ [ ID ] ] ,",1,1,1,2,7,cran
r,ID @ID [ [ ID ] ] < -,1,1,1,1,1,cran
r,"ID @ID [ [ ID ] ] < - ID ( ID , ID )",1,1,1,1,1,cran
r,ID @ID [ [ ID ] ] < - ID ( STR ),1,1,1,1,3,cran
r,ID @ID [ [ ID ] ] < - ID . ID,1,1,1,1,1,cran
r,ID @ID [ [ ID ] ] < - ID . ID ( ID @ID [ [ ID ] ] ),1,1,1,2,5,cran
r,ID @ID [ [ ID ] ] < - ID @ID [ [ ID ] ],1,1,1,1,1,cran
r,"ID @ID [ [ ID ] ] = ID . ID ( ID ( ID ( ID @ID [ , ID ] , ID @ID [ , ID ] , STR ) ) )",1,1,1,2,2,cran
r,"ID @ID [ [ ID ] ] == ID ,",1,1,1,1,1,cran
r,"ID @ID [ [ ID ] ] == ID , ,",1,1,1,1,1,cran
r,ID @ID [ [ ID ] ] @ID < -,1,1,1,1,1,cran
r,ID @ID [ [ ID ] ] [ ID . na ( ID @ID [ [ ID ] ] ) ] < -,1,1,1,1,2,cran
r,ID @ID [ [ NUM ] ] < - ID,1,1,1,1,2,cran
r,ID @ID [ [ NUM ] ] < - ID . ID ( ID @ID [ [ NUM ] ] ),1,1,1,1,1,cran
r,ID @ID [ [ NUM ] ] = ID,1,1,1,2,2,cran
r,ID @ID [ [ NUM ] ] = ID ( ID ),1,1,1,2,2,cran
r,"ID @ID [ [ NUM ] ] = ID ( ID @ID , ID @ID )",1,1,1,2,2,cran
r,ID @ID [ [ STR ] ] < - ID (,1,1,1,1,1,cran
r,ID @ID [ [ STR ] ] < - ID ( STR ),1,1,1,1,1,cran
r,ID @ID [ [ STR ] ] == STR,1,1,1,1,1,cran
r,ID @ID [ [ STR ] ] [ NUM ] < - na,1,1,1,1,1,cran
r,ID @ID else ID @ID,0,1,1,1,1,cran
r,ID ID != ID . ID ( ID ID ),1,1,1,1,3,cran
r,ID ID != ID ID ) {,1,1,1,1,1,cran
r,ID ID != ID ID ||,1,1,1,1,4,cran
r,"ID ID != NUM ,",1,1,1,1,1,cran
r,ID ID != STR &&,1,1,1,1,1,cran
r,ID ID != STR && ! ID . null ( ID ) ) {,1,1,1,1,2,cran
r,"ID ID != STR ,",1,1,1,1,1,cran
r,"ID ID % * % ID ( ID ID [ ID ( ID ) ] , ID , ID ) % * % ID ID",1,1,1,1,1,cran
r,ID ID % > % ID ( ID = . ID ID > ID ( ID [ NUM ] ) & . ID ID < ID ( ID [ NUM ] ) ),1,1,1,1,1,cran
r,ID ID % > % ID ( ID = . ID ID > ID ( ID [ NUM ] ) & . ID ID < ID ( ID [ NUM ] ) ) % > %,1,1,1,1,1,cran
r,ID ID % > % ID :: ID ( ID ) % > % ID :: ID ( ),1,1,1,1,4,cran
r,"ID ID % in % ( if ( ! ID ) STR else ID ( STR , STR ) )",1,1,1,1,1,cran
r,"ID ID % in % ID ( STR , STR ) ,",1,1,1,1,1,cran
r,"ID ID % in % ID ( STR , STR ) ~ ID ( ID ID , STR ) ,",1,1,1,1,1,cran
r,"ID ID % in % ID ( STR , STR , STR , STR ) ) , ]",1,1,1,1,2,cran
r,"ID ID % in % ID ( STR , STR , STR , STR , STR , STR ) ) {",1,1,1,1,1,cran
r,"ID ID % in % ID ,",1,1,1,1,2,cran
r,"ID ID % in % ID ID ( ID ID ) ,",1,1,1,1,2,cran
r,"ID ID % in % ID [ ID ID == STR , ] ID [",1,1,1,1,2,cran
r,"ID ID % || % ( ID :: ID ( ID ID , false ) * NUM )",1,1,1,1,1,cran
r,"ID ID % || % ID :: ID . ID ( ID ) ID ,",1,1,1,1,1,cran
r,ID ID % || % na,1,1,1,1,1,cran
r,ID ID % || % null,1,1,1,1,1,cran
r,ID ID && ! ID . null ( ID ) ) {,1,1,1,1,1,cran
r,"ID ID ( ) ID ( ID ID ( ) ID ( ) , ID ID [ ID ] )",1,1,1,1,2,cran
r,"ID ID ( ) ID ( ID ID [ ID ] , ID ID ( ) ID ( ) )",1,1,1,1,3,cran
r,ID ID ( ) function ID ID ID ID ID ID,0,1,1,1,1,cran
r,ID ID ( ) { return NUM ; },0,1,1,1,1,cran
r,ID ID ( > ID ) [ [ NUM ] ],1,1,1,1,1,cran
r,ID ID ( > ID ) [ [ NUM ] ] < ID,1,1,1,1,1,cran
r,"ID ID ( ID ( * ID ) ( ID * , ID ) , ID * ID ) {",0,1,1,1,1,cran
r,"ID ID ( ID ( * ID ) ( ID * , ID ) , ID * ID , ID ID ) {",0,1,1,3,14,cran
r,"ID ID ( ID ( * ID ) ( ID * ID , ID ) , ID * ID , ID ID ) {",0,1,1,4,5,cran
r,"ID ID ( ID ( ID ( ID , ID ID [ ID ID [ ID , ID . ID ] ] ,",1,1,1,1,1,cran
r,"ID ID ( ID ( ID ( ID , NUM , ID , ID ID [ ID ] ) , ID = NUM ,",1,1,1,1,1,cran
r,"ID ID ( ID ( ID ( ID . ID [ , NUM ] , ID ID ID [ ID ] ,",1,1,1,1,1,cran
r,ID ID ( ID ) {,0,1,1,5,10,cran
r,"ID ID ( ID ) { ID ( ID , null ) ; return ID . ID ; }",0,1,1,1,2,cran
r,"ID ID ( ID ) { ID ( ID , null ) ; return ID . ID == ID . in ; }",1,1,1,2,2,cran
r,ID ID ( ID ) { return ID . ID ; },0,1,1,2,8,cran
r,ID ID ( ID ) { return ID ; },0,1,1,1,3,cran
r,ID ID ( ID ) { return NUM ; },0,1,1,2,2,cran
r,"ID ID ( ID * ( * ID ) ( ID * , ID * ) , ID * ID , ID * ID ) {",0,1,1,2,4,cran
r,ID ID ( ID * ID ) {,0,1,1,1,5,cran
r,ID ID ( ID * ID ) { ( ID ) ID ; },0,1,1,1,3,cran
r,ID ID ( ID * ID ) { return ID [ NUM ] ; },0,1,1,1,2,cran
r,"ID ID ( ID * ID , ID * ID ) {",0,1,1,1,1,cran
r,"ID ID ( ID * ID , ID * ID , ID * ID , ID ID * ID , ID * ID , ID ** ID ) {",0,1,1,1,1,cran
r,"ID ID ( ID * ID , ID ID ) {",0,1,1,2,2,cran
r,ID ID ( ID ** ID ) {,0,1,1,1,3,cran
r,"ID ID ( ID ** ID , ID * ID ) {",0,1,1,1,1,cran
r,"ID ID ( ID , ID ( ID ID [ [ ID ID [ ID ] ] ] [ [ ID ID [ ID ] ] ] [ ID ID [ ID ] , ID ID [ ID ] ] ) )",1,1,1,1,1,cran
r,"ID ID ( ID , ID , false ) ,",1,1,1,1,1,cran
r,"ID ID ( ID , ID , true ) ,",1,1,1,1,1,cran
r,"ID ID ( ID , ID = STR , ID = true )",1,1,1,1,1,cran
r,"ID ID ( ID , ID = false )",1,1,1,1,4,cran
r,"ID ID ( ID , ID ID ID > ID ID ID else ID ID , ID ID ID < ID ID ID else ID ID ) + NUM",0,1,1,1,2,cran
r,"ID ID ( ID , ID [ ID ] , ID [ ID ] )",1,1,1,1,1,cran
r,"ID ID ( ID , STR , ID = false )",1,1,1,1,1,cran
r,"ID ID ( ID , false )",1,1,1,1,1,cran
r,"ID ID ( ID , function ( ID ) ID ID ( ... ) )",1,1,1,1,1,cran
r,"ID ID ( ID , function ( ID ) ID ID ( ID , ID ) )",1,1,1,1,1,cran
r,"ID ID ( ID , function ( ID ) ID ID ( ID , ID , ID ) )",1,1,1,1,1,cran
r,"ID ID ( ID , true )",1,1,1,1,1,cran
r,"ID ID ( ID . ID = ID ( ID . ID . ID = false , ID . ID = NUM ) )",1,1,1,1,1,cran
r,ID ID ( ID . ID [ STR ] ),1,1,1,1,1,cran
r,ID ID ( ID :: ID ( ID ID ( ID ) ) ) + ID,1,1,1,1,1,cran
r,ID ID ( ID = ID :: ID ( ) ) ID ( ID = ID ) / ID,1,1,1,1,1,cran
r,ID ID ( ID = ID @ID ),1,1,1,1,1,cran
r,"ID ID ( ID = ID [ ID ( ID ) ] , ID = ID )",1,1,1,1,1,cran
r,"ID ID ( ID = ID [ ID ] , ID = ID )",1,1,1,1,1,cran
r,ID ID ( ID = ID [ [ ID ] ] ),1,1,1,1,1,cran
r,"ID ID ( ID = NUM , ID = NUM , ID = true , ID = ID ( - NUM , NUM ) , ID = STR )",1,1,1,1,1,cran
r,"ID ID ( ID = false , ID = false )",1,1,1,1,1,cran
r,"ID ID ( ID = false , ID = true )",1,1,1,1,1,cran
r,"ID ID ( ID = true , ID . ID = ID ( ID . ID = NUM , ID = true ) )",1,1,1,1,1,cran
r,"ID ID ( ID = true , ID . ID = STR )",1,1,1,1,1,cran
r,"ID ID ( ID = true , ID = false , ID = STR )",1,1,1,4,4,cran
r,"ID ID ( ID = true , ID = false , ID = STR , ID = STR ,",1,1,1,1,1,cran
r,"ID ID ( ID = true , ID = true , ID = STR )",1,1,1,2,2,cran
r,"ID ID ( ID @ ,",0,1,1,1,2,cran
r,ID ID ( ID @ID ),1,1,1,1,1,cran
r,ID ID ( ID ID ) {,0,1,1,1,1,cran
r,ID ID ( ID ID ) { return ! ID ; },0,1,1,1,1,cran
r,ID ID ( ID ID ) { return ID ; },0,1,1,2,8,cran
r,ID ID ( ID ID ) { return ID < NUM ? NUM : ID ; },0,1,1,1,1,cran
r,ID ID ( ID ID * ID ) {,0,1,1,2,2,cran
r,ID ID ( ID ID * ID ) { ( ID ) ID ; },0,1,1,1,1,cran
r,"ID ID ( ID ID * ID , ID ID * ID ) {",0,1,1,1,1,cran
r,"ID ID ( ID ID ** ID , ID ID , ID ID * ID ) {",0,1,1,1,1,cran
r,"ID ID ( ID ID , ... ) {",1,1,1,1,2,cran
r,"ID ID ( ID ID , ... ) { \",1,1,1,1,2,cran
r,"ID ID ( ID ID , ID ( ID ) ID ID ID @ID . @ID ID ID = STR ID ID in ( STR , STR , STR ) ID ID ID ) ID ID ID ID . ID = ID . ID",1,1,1,1,2,cran
r,"ID ID ( ID ID , ID ID ) {",0,1,1,2,3,cran
r,"ID ID ( ID ID , ID ID ) { return ID * ID ; }",0,1,1,1,1,cran
r,"ID ID ( ID ID , ID ID ) { return ID + ID ; }",0,1,1,3,4,cran
r,"ID ID ( ID ID , ID ID , ID ID ) {",0,1,1,1,1,cran
r,"ID ID ( ID ID , ID ID @ID . @ID ID ID in ( STR , STR ) ID ID = STR ) ID ID",1,1,1,1,2,cran
r,"ID ID ( ID ID , ID ID ID ID @ID . @ID ID ID = STR ID ID in ( STR , STR ) ) ID ID ID ID . ID = ID . ID",1,1,1,1,6,cran
r,ID ID ( ID ID ID ) ID ID ID for ID ID,0,1,1,1,1,cran
r,ID ID ( ID [ NUM ] ),1,1,1,1,18,cran
r,"ID ID ( ID [ [ ID ] ] , ID ( ID ) )",1,1,1,1,1,cran
r,"ID ID ( ID [ [ ID ] ] , ID ( ID . ID [ ID ] , ID . ID . ID [ ID ] ) )",1,1,1,1,1,cran
r,"ID ID ( ID [ [ ID ] ] , ID ( ID . ID [ ID ] , ID . ID . ID [ ID ] , ID . ID . ID [ ID ] ) )",1,1,1,1,1,cran
r,"ID ID ( NUM , null )",1,1,1,1,1,cran
r,ID ID ( STR ) ID ID ID . \ ID,0,1,1,1,1,cran
r,"ID ID ( STR , ID = ID ( ID ) [ NUM : NUM ] )",1,1,1,1,1,cran
r,"ID ID ( STR , ID = STR , ID = ID , ID = true )",1,1,1,1,2,cran
r,"ID ID ( STR , ID = STR , ID = function ( ID ) ID % in % ID ( ID ( ) ) , ID = true )",1,1,1,1,2,cran
r,"ID ID ( STR , ID = STR , ID = true )",1,1,1,1,7,cran
r,"ID ID ( STR , ID = true )",1,1,1,1,1,cran
r,"ID ID ( STR , STR , ID = true ,",1,1,1,1,16,cran
r,"ID ID ( STR , STR , ID = true , function ( ... )",1,1,1,1,6,cran
r,"ID ID ( STR , STR , function ( ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ) { ID ID } )",1,1,1,1,3,cran
r,"ID ID ( STR , STR , function ( ... ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID ,",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID , ID ) {",1,1,1,1,14,cran
r,"ID ID ( STR , STR , function ( ID , ID , ... ) {",1,1,1,1,2,cran
r,"ID ID ( STR , STR , function ( ID , ID , ... , ID = null ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID , ID . ID = NUM , ID = STR , ID = NUM ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID , ID = NUM , ID = false , ID = NUM ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID = ID ( STR , STR ) , ID = null ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID = NUM ,",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID = NUM , ID = false , ID = NUM ) {",1,1,1,2,2,cran
r,"ID ID ( STR , STR , function ( ID = NUM , ID = null , ID = null ,",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID = NUM , ID = null , ID = null , ID = false , ID = NUM , ID = NUM , ID = STR ) {",1,1,1,1,1,cran
r,"ID ID ( STR , STR , function ( ID = STR , ID = ID ( STR ) , ID = NUM , ... ) {",1,1,1,1,1,cran
r,"ID ID ( STR , null )",1,1,1,1,3,cran
r,ID ID ( false ),1,1,1,1,1,cran
r,ID ID ( function ( ),1,1,1,1,1,cran
r,ID ID ( in ID ) ID ID . ID ID,0,1,1,1,1,cran
r,ID ID ( na ),1,1,1,3,3,cran
r,ID ID ( null ),1,1,1,1,1,cran
r,"ID ID ( null , NUM )",1,1,1,1,1,cran
r,ID ID ( true ),1,1,1,1,1,cran
r,"ID ID ) , ID = ID . ID ( ID , ID ) , ID = true )",1,1,1,1,1,cran
r,"ID ID ) , NUM , false ) ,",1,1,1,1,1,cran
r,"ID ID ) , ] ID",1,1,1,2,8,cran
r,"ID ID ) , na . ID = true )",1,1,1,1,1,cran
r,"ID ID ) ID ID ID in ID ID : ,",0,1,1,1,1,cran
r,ID ID ) ID ID in ID ID \ STR ) },0,1,1,1,1,cran
r,"ID ID ) [ , ID . ID ( ID ( ID ( NUM : ( ID ( ID ( ID ID ) ) ) , ( ID ( ID ( ID ID ) ) + NUM ) : ( NUM * ( ID ( ID ( ID ID ) ) ) ) ) ) ) ]",1,1,1,1,1,cran
r,ID ID ) },0,1,1,1,1,cran
r,"ID ID ) } ,",1,1,1,1,1,cran
r,ID ID * ID ( ID ) {,0,1,1,1,2,cran
r,ID ID * ID ( ID * ID ) {,0,1,1,2,4,cran
r,ID ID * ID ( ID ID * ID ) { return ID ; },0,1,1,2,2,cran
r,"ID ID * ID ( ID ID * ID , ID ID ) {",0,1,1,1,1,cran
r,"ID ID * ID ( ID ID , ID ID ) {",0,1,1,1,1,cran
r,ID ID * ID ( ID ID ID ) {,0,1,1,1,1,cran
r,"ID ID * ID [ , - NUM ]",1,1,1,1,1,cran
r,"ID ID + ( ID ID - NUM ) * ID ID [ ID ( ID ID ) ] + ID ID [ STR , NUM ] ,",1,1,1,1,2,cran
r,"ID ID + ID :: ID ( ID = ID ( . NUM , . NUM , . NUM , . NUM , . NUM , NUM , NUM , NUM , NUM , NUM ) ) +",1,1,1,1,1,cran
r,"ID ID , ID ( ID ID [ NUM , NUM ] ) , ID ID ID ,",1,1,1,1,2,cran
r,"ID ID , ID ( ID ID [ NUM ] ) - NUM ,",1,1,1,1,2,cran
r,"ID ID , ID ) } ) ,",1,1,1,1,1,cran
r,"ID ID , ID , ID ID ID ID ID in ID",0,1,1,1,1,cran
r,"ID ID , ID . = true )",1,1,1,1,1,cran
r,"ID ID , ID . ID = ID , ID . ID = false ,",1,1,1,2,4,cran
r,"ID ID , ID = ID , ID . ID = false ,",1,1,1,2,6,cran
r,"ID ID , ID = ID ID [ ID ( ID ID ) ] )",1,1,1,1,1,cran
r,"ID ID , ID = STR , ID = inf , ID = true , ID = ID ( NUM : NUM , NUM )",1,1,1,1,1,cran
r,"ID ID , ID = false )",1,1,1,1,1,cran
r,"ID ID , ID = false , ID = STR",1,1,1,1,1,cran
r,"ID ID , ID = true ) )",1,1,1,1,1,cran
r,"ID ID , ID = true ) ,",1,1,1,1,1,cran
r,"ID ID , ID ID , ID , ID [ NUM ] , ID = ID ) )",1,1,1,1,2,cran
r,"ID ID , ID ID , ID ID , ID ID , ID ID , ID ID ) } ,",1,1,1,1,1,cran
r,"ID ID , ID ID , ID ID , ID [ NUM , NUM ]",1,1,1,1,1,cran
r,"ID ID , ID ID , ID ID , ID [ NUM , NUM ] , ID ID",1,1,1,1,1,cran
r,"ID ID , ID ID . ID , ID . ID = false",1,1,1,1,1,cran
r,"ID ID , ID ID . ID [ ID ] , ID , ID ID . ID [ ID ] ) )",1,1,1,1,1,cran
r,"ID ID , ID ID ID ID for ID ID , ID ID ID",0,1,1,1,1,cran
r,"ID ID , ID ID ID ID na ID ID ID ID ID . )",1,1,1,1,1,cran
r,"ID ID , ID ID [ NUM , NUM ] , ID ID ID , ID ID ID , ID ID ID ,",1,1,1,1,2,cran
r,"ID ID , ID ID [ NUM , NUM ] , ID ID [ NUM , NUM ] / ID ID [ NUM , NUM ] ,",1,1,1,1,1,cran
r,"ID ID , ID ID [ NUM , NUM ] , ID ID [ NUM , NUM ] / ID ID [ NUM , NUM ] , NUM ,",1,1,1,1,1,cran
r,"ID ID , ID ID [ STR ] , ID ID [ STR ] ) )",1,1,1,1,1,cran
r,"ID ID , ID ID for ID ID ID for ID ID ID NUM ID NUM . )",0,1,1,1,1,cran
r,"ID ID , ID [ , ID [ ID ] ] )",1,1,1,1,1,cran
r,"ID ID , ID [ NUM , NUM ]",1,1,1,1,1,cran
r,"ID ID , ID [ NUM , NUM ] , ID ID",1,1,1,1,1,cran
r,"ID ID , ID [ NUM , NUM ] , ID ID ,",1,1,1,1,1,cran
r,"ID ID , ID [ NUM , NUM ] , ID ID , ID ID ,",1,1,1,1,1,cran
r,"ID ID , ID [ NUM , NUM ] , ID ID , ID ID , ID ID , ID ID ,",1,1,1,1,1,cran
r,"ID ID , ID [ NUM , NUM ] , ID ID , ID ID , ID ID , ID ID , ID ID ,",1,1,1,1,1,cran
r,"ID ID , ID [ NUM , NUM ] / ID [ NUM , NUM ] , ID ID , ID ID , ID ID , ID ID ,",1,1,1,1,1,cran
r,"ID ID , STR , ID , ID ( ID [ , NUM ] , NUM ) ) )",1,1,1,3,3,cran
r,"ID ID , STR , ID ID , STR ) }",1,1,1,1,1,cran
r,ID ID - ID ID ( in ID ) ID ID . ID ID,0,1,1,1,1,cran
r,"ID ID - ID ID [ ID ] ,",1,1,1,1,2,cran
r,ID ID - ID ID else ID,1,1,1,1,1,cran
r,ID ID - ID { ID } :,0,1,1,1,1,cran
r,ID ID . ) else ID = ID . ID ( ID . ID ),1,1,1,2,2,cran
r,"ID ID . , ID . = false )",1,1,1,1,1,cran
r,ID ID . @ID <= ID . ID,1,1,1,1,2,cran
r,ID ID . @ID = ID . ID,1,1,1,1,1,cran
r,ID ID . @ID >= ID . ID,1,1,1,1,2,cran
r,ID ID . ID != ID ID . ID ) {,1,1,1,1,1,cran
r,"ID ID . ID , ID . ID ID ID ID ID ID ID ID ID . ID < > null",0,1,1,2,2,cran
r,"ID ID . ID , ID . ID ID ID ID ID ID ID ID ID . ID < > null ) ID ID",0,1,1,1,1,cran
r,"ID ID . ID , ID ID ID . ID ID for ID",0,1,1,1,1,cran
r,"ID ID . ID , ID [ [ ID ( ID ) ] ] ID . ID ,",1,1,1,1,9,cran
r,ID ID . ID . ID % in % ID . ID . ID ) {,1,1,1,1,1,cran
r,"ID ID . ID . ID . ID = ID ( ID ( ID ( ID . ID , function ( ID ) if ( ID ( ID ID . ID ID ) > NUM ) ID ID . ID ID ) ) , na . ID = true ) [ ID ( ID ID . ID . ID ) ]",1,1,1,1,4,cran
r,"ID ID . ID . ID . ID = ID ( ID ( ID ( ID . ID , function ( ID ) if ( ID ( ID ID . ID ID ) > NUM ) ID ID . ID ID [ , NUM ] ) ) , na . ID = true ) [ ID ( ID ID . ID . ID ) ]",1,1,1,1,12,cran
r,ID ID . ID . ID < - ( ID [ [ ID ] ] - ID ID . ID ) / ID ID . ID,1,1,1,1,1,cran
r,ID ID . ID . ID < - ID [ ID . ID ( ID ) ],1,1,1,1,1,cran
r,ID ID . ID . ID < - ID [ ID ID ],1,1,1,1,1,cran
r,ID ID . ID . ID < - ID [ ID [ [ STR ] ] [ ID . ID ] ],1,1,1,1,3,cran
r,"ID ID . ID . ID = ID ( ID ID . ID . ID , function ( ID ) {",1,1,1,1,1,cran
r,ID ID . ID . ID = ID ( ID ID [ ID ] ),1,1,1,1,1,cran
r,"ID ID . ID . ID ID [ ID ] ,",1,1,1,1,1,cran
r,"ID ID . ID . ID [ ID , ID ] )",1,1,1,1,1,cran
r,"ID ID . ID . ID [ ID , ID ] ,",1,1,1,1,2,cran
r,ID ID . ID . ID [ ID ID == ID & ID ID == ID ] < - ID :: ID . ID (,1,1,1,1,1,cran
r,ID ID . ID . ID [ [ NUM ] ],1,1,1,1,1,cran
r,ID ID . ID . in \ \ % & % ID % & \ \ \ \,0,1,1,1,1,cran
r,ID ID . ID < - ! ID ID . ID ;,1,1,1,1,2,cran
r,"ID ID . ID < - ID ( - NUM * ID ID . ID ) / ID ( ID ( - NUM * ID ID . ID ) , na . ID = true )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID ( ID ( ( ID ID [ - ( ID ( ID ID ) ) , ] - ID ID [ - NUM , ] ) ^ NUM ) ) )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID ( ID ( ( NUM ^ ( ID ID . ID ) - ID ID [ NUM ] ) / ( NUM - ID ID [ NUM ] ) , NUM ) ) )",1,1,1,2,2,cran
r,"ID ID . ID < - ID ( ID ( ID , function ( ID ) return ( ID ID . ID ) ) )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID ( STR , ID ID . ID , ID . ID = true ) , ID ID . ID , ID ( ID ID . ID , STR ) )",1,1,1,1,2,cran
r,ID ID . ID < - ID ( ID ) else ID < - ID ( ID = NUM ),1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID , ID , ID . ID = false )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID , ID - NUM , ID ID [ NUM ] / ( ID ID + ID ID [ NUM ] ) ) * ID ( ID * ( ID + NUM ) / NUM ) * ID ( NUM / ID ID + NUM / ID ID [ NUM ] )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID , ID = true ) * ID",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID , STR , ID , ID = true )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID , function ( ID ) return ( ID ID . ID ) )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID , na . ID = true )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID . ID , ID = function ( ID ) ID ID % * % ID ( ID ( ID ( ID ) , - ID ( ID ) , ID ( ID ) , ID ( ID ) ) , ID = true , ID = NUM ) )",1,1,1,1,1,cran
r,ID ID . ID < - ID ( ID . ID [ ID . ID == NUM ] ),1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID . ID [ ID . ID >= ID ( ID ID . ID , NUM ) ] )",1,1,1,5,5,cran
r,ID ID . ID < - ID ( ID . ID [ ID . ID >= ID ID . ID ] ),1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID . ID [ ID >= ID ID . ID , NUM ] )",1,1,1,2,2,cran
r,"ID ID . ID < - ID ( ID = ID ( ID ID . ID ID ) [ ID ( ID ID . ID ID = NUM ) ] ,",1,1,1,1,3,cran
r,"ID ID . ID < - ID ( ID = ID , ID = ID + NUM , ID ID . ID , ID = true )",1,1,1,1,1,cran
r,ID ID . ID < - ID ( ID ID ) [ NUM ],1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID [ , ID ] >= ID [ , ID ] , NUM , NUM )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( ID [ [ ID ] ] , ID [ [ ID ] ] , ID ID , ID = ID . ID )",1,1,1,1,2,cran
r,"ID ID . ID < - ID ( NUM * ID . ID [ NUM : ID , NUM : ID , ID = false ] , NUM )",1,1,1,4,4,cran
r,"ID ID . ID < - ID ( STR , ID ID [ ID ] )",1,1,1,1,1,cran
r,"ID ID . ID < - ID ( na , ID ID [ NUM : ( ID ( ID ) - NUM ) ] - ID ID [ NUM : ( ID ( ID ) ) ] )",1,1,1,1,1,cran
r,"ID ID . ID < - ID . ID ( ID ( ID . ID , NUM , function ( ID ) { ID [ NUM ] < ID [ NUM ] } ) )",1,1,1,1,1,cran
r,"ID ID . ID < - ID . ID ( ID , ID [ , STR ] )",1,1,1,1,1,cran
r,"ID ID . ID < - ID . ID ( ID . ID [ ( ID + NUM ) : ID ] , ID . ID [ ( ID + NUM ) : ID ] )",1,1,1,1,1,cran
r,"ID ID . ID < - ID . ID ( ID . ID [ NUM , ] )",1,1,1,1,1,cran
r,ID ID . ID < - ID . ID ID [ ID . ID ( ID . ID ID ) ],1,1,1,1,2,cran
r,"ID ID . ID < - ID . ID [ , NUM : ID , ID = false ]",1,1,1,4,20,cran
r,"ID ID . ID < - ID . ID [ , NUM : ID , ]",1,1,1,4,4,cran
r,ID ID . ID < - ID . ID [ ID ( ID ( ID . ID <= ID ) ) ],1,1,1,4,7,cran
r,"ID ID . ID < - ID . ID [ ID ( ID ( ID . ID [ , NUM ] <= ID ) ) , NUM ]",1,1,1,15,26,cran
r,ID ID . ID < - ID . ID [ ID ID . ID > ID ],1,1,1,5,5,cran
r,ID ID . ID < - ID . ID [ ID ],1,1,1,1,1,cran
r,ID ID . ID < - ID :: ID (,1,1,1,1,1,cran
r,"ID ID . ID < - ID :: ID ( ID ID . ID , ID | > ID :: ID ( ID = ID ) )",1,1,1,1,1,cran
