file,component,extension,size_bytes,lines
test/Interpreter/SDK/objc_witness_to_swift_protocol.swift,runtime,.swift,355,20
test/Interpreter/SDK/object_literals.swift,runtime,.swift,1240,37
test/Interpreter/SDK/OS_objects.swift,runtime,.swift,1125,46
test/Interpreter/SDK/protocol_lookup_foreign.swift,runtime,.swift,1381,67
test/Interpreter/SDK/Reflection_KVO.swift,runtime,.swift,1075,48
test/Interpreter/SDK/submodules_smoke_test.swift,runtime,.swift,1251,32
test/Interpreter/SDK/SwiftNativeNSXXXCoding.swift,runtime,.swift,1436,53
test/Interpreter/SDK/UIApplicationMain.swift,runtime,.swift,590,22
test/Interpreter/SDK/weak_objc_actor_interop.swift,runtime,.swift,1163,36
test/Interpreter/SDK/weak_objc_interop.swift,runtime,.swift,843,29
test/Interpreter/SDK/Inputs/check_class_for_archiving.h,runtime,.h,248,8
test/Interpreter/SDK/Inputs/class_getImageName-helper.swift,runtime,.swift,623,24
test/Interpreter/SDK/Inputs/convenience_init_peer_delegation.h,runtime,.h,378,15
test/Interpreter/SDK/Inputs/convenience_init_peer_delegation.m,runtime,.m,814,41
test/Interpreter/SDK/Inputs/errors.h,runtime,.h,755,29
test/Interpreter/SDK/Inputs/Foundation_bridge.h,runtime,.h,168,7
test/Interpreter/SDK/Inputs/objc_block_consumed.h,runtime,.h,159,6
test/Interpreter/SDK/Inputs/objc_bridge_cast_newtype.h,types,.h,3078,81
test/Interpreter/SDK/Inputs/BlockGlobals/BlockGlobals.h,runtime,.h,362,8
test/Interpreter/SDK/Inputs/BlockGlobals/BlockGlobals.m,runtime,.m,696,21
test/Interpreter/SDK/Inputs/custom-modules/DispatchObjects.h,runtime,.h,249,14
test/Interpreter/SDK/Inputs/mixed_mode/ObjCStuff.h,runtime,.h,123,8
test/Interpreter/SDK/Inputs/mixed_mode/UsingObjCStuff.swift,runtime,.swift,265,15
test/Interpreter/SDK/Inputs/multi-file-imported-enum/main.swift,runtime,.swift,202,12
test/Interpreter/SDK/Inputs/ObjCWeak/ObjCWeak.h,runtime,.h,83,4
test/Interpreter/SDK/Inputs/ObjCWeak/ObjCWeak.m,runtime,.m,1421,63
test/Interpreter/SDK/Inputs/objc_implicit_inner_pointer/objc_implicit_inner_pointer.h,runtime,.h,128,10
test/Interpreter/SDK/Inputs/objc_implicit_inner_pointer/objc_implicit_inner_pointer.m,runtime,.m,351,28
test/Interpreter/SDK/Inputs/OldABI/OldABI.h,runtime,.h,102,4
test/Interpreter/SDK/Inputs/OldABI/OldABI.mm,runtime,.mm,5978,173
test/IRGen/abitypes_arm.swift,tests,.swift,809,17
test/IRGen/abitypes_objc.swift,tests,.swift,44921,606
test/IRGen/abitypes_x86_64.swift,tests,.swift,1262,23
test/IRGen/abi_v7k.swift,tests,.swift,10319,353
test/IRGen/access_type_metadata_by_mangled_name.swift,tests,.swift,3227,73
test/IRGen/access_type_metadata_by_mangled_name_51.swift,tests,.swift,817,21
test/IRGen/access_type_metadata_by_mangled_name_objc.swift,tests,.swift,618,23
test/IRGen/actor_class.swift,tests,.swift,2793,72
test/IRGen/actor_class_forbid_objc_assoc_objects.swift,runtime,.swift,814,22
test/IRGen/actor_class_objc.swift,tests,.swift,1688,46
test/IRGen/actor_class_objc_backdeploy.swift,tests,.swift,2403,59
test/IRGen/addressable.swift,ir,.swift,1026,35
test/IRGen/addressable_for_dependencies_metadata.swift,ir,.swift,666,20
test/IRGen/address_sanitizer_recover.swift,tests,.swift,815,18
test/IRGen/address_sanitizer_use_odr_indicator.swift,tests,.swift,789,20
test/IRGen/alloc_box.swift,tests,.swift,444,20
test/IRGen/alloc_stack.swift,tests,.swift,396,18
test/IRGen/always_emit_into_client_opaque_result.swift,codegen,.swift,967,43
test/IRGen/annotated_cond_fail.swift,tests,.swift,1299,34
test/IRGen/anonymous_context_descriptors.swift,tests,.swift,2322,80
test/IRGen/anyobject-cast-crash.swift,runtime,.swift,921,35
test/IRGen/arg_and_result_peepholes.swift,tests,.swift,3062,53
test/IRGen/array_type_layout.swift,tests,.swift,2841,57
test/IRGen/asan-attributes.swift,tests,.swift,592,24
test/IRGen/asmname.swift,tests,.swift,5500,116
test/IRGen/associated_types.swift,tests,.swift,4202,107
test/IRGen/associated_type_witness.swift,tests,.swift,7475,185
test/IRGen/assoctypepath.swift,tests,.swift,514,25
test/IRGen/async-inheritance.swift,tests,.swift,845,35
test/IRGen/async.swift,tests,.swift,1485,49
test/IRGen/async_coercion_frame_lifetime_exec.swift,tests,.swift,1384,35
test/IRGen/async_dynamic_replacement.swift,tests,.swift,1250,33
test/IRGen/async_frame_entry_return_metadata.swift,tests,.swift,3302,62
test/IRGen/async_frame_pointer_all.swift,tests,.swift,1283,38
test/IRGen/async_let_back_deploy_workaround.swift,tests,.swift,1988,38
test/IRGen/async_typed_throws_wasm.swift,tests,.swift,3225,75
test/IRGen/async_wasm.swift,tests,.swift,1093,22
test/IRGen/async_wasm_tailcall.swift,tests,.swift,1448,35
test/IRGen/atomic_bool.swift,tests,.swift,233,13
test/IRGen/autolink-coff-c-pragma.swift,tests,.swift,1065,21
test/IRGen/autolink-coff-force-link.swift,tests,.swift,1594,22
test/IRGen/autolink-coff-x86.swift,tests,.swift,1057,18
test/IRGen/autolink-coff.swift,tests,.swift,1521,23
test/IRGen/autolink-force-link.swift,tests,.swift,1753,28
test/IRGen/autolink-psei.swift,tests,.swift,546,12
test/IRGen/autolink-runtime-compatibility-arm64-maccatalyst.swift,runtime,.swift,580,14
test/IRGen/autolink-runtime-compatibility-arm64-macos.swift,runtime,.swift,1558,33
test/IRGen/autolink-runtime-compatibility-arm64e.swift,runtime,.swift,441,13
test/IRGen/autolink-runtime-compatibility.swift,runtime,.swift,6223,83
test/IRGen/autolink_elf.swift,tests,.swift,829,14
test/IRGen/autolink_merge_from_clangimporter.swift,tests,.swift,773,20
test/IRGen/autolink_multithread.swift,tests,.swift,1156,36
test/IRGen/availability.swift,tests,.swift,2567,63
test/IRGen/availability_android.swift,tests,.swift,727,17
test/IRGen/availability_custom_domains.swift,tests,.swift,8383,241
test/IRGen/availability_custom_domains_clang.swift,tests,.swift,2333,56
test/IRGen/availability_custom_domains_maccatalyst_zippered.swift,tests,.swift,2113,69
test/IRGen/availability_custom_domains_metadata.swift,tests,.swift,9197,221
test/IRGen/availability_custom_domains_objc.swift,tests,.swift,2753,74
test/IRGen/availability_ios.swift,tests,.swift,2616,65
test/IRGen/availability_maccatalyst.swift,tests,.swift,2820,66
test/IRGen/availability_maccatalyst_zippered.swift,tests,.swift,1526,31
test/IRGen/availability_swift_runtime.swift,runtime,.swift,1820,47
test/IRGen/backward_deploy_nominal.swift,tests,.swift,1751,33
test/IRGen/backward_deploy_nonisolated_nonsending_function_type.swift,types,.swift,5883,104
test/IRGen/backward_deploy_span.swift,tests,.swift,7745,121
test/IRGen/backward_deploy_task_priority_escalation_handlers.swift,tests,.swift,896,21
test/IRGen/back_deployed_Onone.swift,tests,.swift,729,18
test/IRGen/back_deployed_Onone_transparent.swift,tests,.swift,826,21
test/IRGen/batchmode_ast_errors.swift,tests,.swift,381,19
test/IRGen/big_types_corner_cases.swift,tests,.swift,14445,346
test/IRGen/big_types_corner_cases_as_library.swift,tests,.swift,527,20
test/IRGen/big_types_corner_cases_tiny.swift,tests,.swift,490,12
test/IRGen/big_types_generic.swift,tests,.swift,3398,96
test/IRGen/bind_element_archetype.swift,types,.swift,401,20
test/IRGen/bitcast_specialization.swift,tests,.swift,769,29
test/IRGen/bitwise-copyable-derived-loadRaw.swift,tests,.swift,1254,44
test/IRGen/bitwise-copyable-loadRaw.swift,tests,.swift,944,30
test/IRGen/bitwise_copyable.swift,tests,.swift,1370,40
test/IRGen/bitwise_copyable_onone.swift,tests,.swift,815,30
test/IRGen/bitwise_copyable_resilient.swift,ir,.swift,2275,77
test/IRGen/borrow_accessor.swift,tests,.swift,10701,394
test/IRGen/borrow_accessor_large.swift,tests,.swift,13454,320
test/IRGen/borrow_accessor_protocol.swift,tests,.swift,2885,53
test/IRGen/builtins.swift,tests,.swift,44306,1019
test/IRGen/builtins_objc.swift,tests,.swift,1291,37
test/IRGen/builtin_borrow.swift,tests,.swift,2070,78
test/IRGen/builtin_borrow_large.swift,tests,.swift,2756,63
test/IRGen/builtin_borrow_single_payload_enum_referent.swift,tests,.swift,1472,45
test/IRGen/builtin_freeze.swift,tests,.swift,1673,57
test/IRGen/builtin_math.swift,tests,.swift,2345,102
test/IRGen/builtin_pack_length.swift,tests,.swift,1774,41
test/IRGen/called_once_consuming_captures.swift,tests,.swift,6355,124
test/IRGen/called_once_thunk.swift,tests,.swift,2427,48
test/IRGen/cf_objc_retainAutoreleasedReturnValue.swift,tests,.swift,723,21
test/IRGen/cf_objc_retainAutoreleasedReturnValue2.swift,tests,.swift,647,19
test/IRGen/clang_empty_type.swift,types,.swift,238,8
test/IRGen/clang_inline.swift,tests,.swift,3222,80
test/IRGen/clang_inline_opt.swift,tests,.swift,499,16
test/IRGen/clang_inline_reverse.swift,tests,.swift,969,27
test/IRGen/clang_no_builtin_attr.swift,tests,.swift,426,11
test/IRGen/clang_string_enum.swift,tests,.swift,273,13
test/IRGen/class_bounded_generics.swift,tests,.swift,13052,294
test/IRGen/class_field_other_module.swift,tests,.swift,1281,29
test/IRGen/class_forbid_objc_assoc_objects.swift,runtime,.swift,3487,80
test/IRGen/class_is_module.swift,tests,.swift,339,12
test/IRGen/class_metadata.swift,tests,.swift,7615,201
test/IRGen/class_resilience.swift,ir,.swift,32397,589
test/IRGen/class_resilience_dynamic_replacement.swift,ir,.swift,545,12
test/IRGen/class_resilience_objc.swift,ir,.swift,6561,149
test/IRGen/class_resilience_objc_armv7k.swift,ir,.swift,3289,72
test/IRGen/class_resilience_thunks.swift,ir,.swift,2682,60
test/IRGen/class_update_callback_with_stub.swift,tests,.swift,8406,174
test/IRGen/class_with_stub_initializers.swift,tests,.swift,622,18
test/IRGen/closure.swift,tests,.swift,3536,75
test/IRGen/coercion_temp_lifetime_size.swift,tests,.swift,1515,33
test/IRGen/COFF-objc-sections.swift,tests,.swift,1000,30
test/IRGen/cold_split.swift,tests,.swift,1428,47
test/IRGen/collocate_metadata_functions.swift,tests,.swift,367,10
test/IRGen/com-existential-representation.swift,tests,.swift,2912,70
test/IRGen/comdat.swift,tests,.swift,660,15
test/IRGen/concrete_inherits_generic_base.swift,tests,.swift,3509,87
test/IRGen/condfail_message.swift,ir,.swift,863,17
test/IRGen/conditional-dead-strip-exec.swift,tests,.swift,2941,107
test/IRGen/conditional-dead-strip-ir.swift,tests,.swift,1992,48
test/IRGen/conditional-dead-strip-objc-ir.swift,tests,.swift,1188,31
test/IRGen/conditional-dead-strip-reflection.swift,tests,.swift,839,32
test/IRGen/conditional_conformances.swift,tests,.swift,2587,13
test/IRGen/conditional_conformances_class_with_defaulted_method.swift,tests,.swift,550,16
test/IRGen/conditional_conformances_future.swift,tests,.swift,1417,9
test/IRGen/conditional_conformances_gettypemetdatabyname.swift,tests,.swift,929,8
test/IRGen/conditional_conformance_concretized_conformance_requirement.swift,tests,.swift,337,22
test/IRGen/conditional_conformance_typemetadata.swift,tests,.swift,442,17
test/IRGen/conditional_pack_requirements.swift,tests,.swift,1717,49
test/IRGen/conformance_access_path.swift,tests,.swift,1134,34
test/IRGen/conformance_multifile.swift,tests,.swift,438,15
test/IRGen/conformance_path_with_concrete_steps.swift,tests,.swift,418,30
test/IRGen/conformance_resilience.swift,ir,.swift,2254,29
test/IRGen/context_descriptor_cross_file_reference.swift,tests,.swift,190,10
test/IRGen/CoroutineAccessorsDebugLoc.swift,tests,.swift,941,21
test/IRGen/coroutine_accessors.swift,tests,.swift,21965,483
test/IRGen/coroutine_accessors_backdeploy_async_56.swift,tests,.swift,10300,267
test/IRGen/coroutine_accessors_backdeploy_async_57.swift,tests,.swift,8494,217
test/IRGen/coroutine_accessors_future.swift,tests,.swift,1158,31
test/IRGen/coroutine_accessors_past.swift,ast,.swift,1832,43
test/IRGen/coroutine_accessors_past_resilient.swift,ir,.swift,1948,38
test/IRGen/coroutine_accessors_popless.swift,tests,.swift,14777,333
test/IRGen/cx16.swift,tests,.swift,862,13
test/IRGen/c_calling_conventions.swift,tests,.swift,450,27
test/IRGen/c_functions.swift,tests,.swift,2276,39
test/IRGen/c_functions_error.swift,tests,.swift,252,10
test/IRGen/c_globals.swift,tests,.swift,4106,68
test/IRGen/c_implementation.swift,tests,.swift,1170,41
test/IRGen/dead-stub-method-dedup.swift,tests,.swift,1634,43
test/IRGen/dead_method.swift,tests,.swift,1712,54
test/IRGen/decls.swift,tests,.swift,503,26
test/IRGen/default_function_ir_attributes.swift,tests,.swift,5527,161
test/IRGen/dependent-library.swift,tests,.swift,406,7
test/IRGen/dependent_generic_base_class_constraint.swift,tests,.swift,222,13
test/IRGen/dependent_reabstraction.swift,tests,.swift,595,27
test/IRGen/deserialize-clang-importer-witness-tables.swift,tests,.swift,862,17
test/IRGen/disable-instantiation-cache-exec.swift,tests,.swift,676,28
test/IRGen/disable-instantiation-cache.swift,tests,.swift,1475,34
test/IRGen/disable-llvm-optzns.swift,runtime,.swift,251,10
test/IRGen/distributed_actor.swift,tests,.swift,1269,37
test/IRGen/distributed_func_indirect_in_parameter.swift,tests,.swift,1040,28
test/IRGen/dllexport.swift,tests,.swift,2013,42
test/IRGen/dllimport.swift,tests,.swift,1959,52
test/IRGen/dynamic_cast_functions.swift,tests,.swift,4965,149
test/IRGen/dynamic_replaceable_coroutine.swift,tests,.swift,862,30
test/IRGen/dynamic_replaceable_opaque_return.swift,tests,.swift,3455,101
test/IRGen/dynamic_replaceable_opaque_return_type_parameter.swift,tests,.swift,910,14
test/IRGen/dynamic_self_cast.swift,ast,.swift,4086,84
test/IRGen/dynamic_self_metadata.swift,tests,.swift,2051,56
test/IRGen/dynamic_self_metadata_future.swift,tests,.swift,2024,59
test/IRGen/eager-class-initialization-stable-abi.swift,tests,.swift,355,7
test/IRGen/eager-class-initialization.swift,tests,.swift,1435,35
test/IRGen/ELF-remove-autolink-section.swift,tests,.swift,862,19
test/IRGen/emit-singleton-metadata-pointer.swift,codegen,.swift,901,12
test/IRGen/empty-noncopyable-with-deinit.swift,tests,.swift,3148,77
test/IRGen/empty_enum.swift,tests,.swift,206,7
test/IRGen/empty_objc_ivar.swift,tests,.swift,239,13
test/IRGen/emulated-tls.swift,tests,.swift,717,16
test/IRGen/entrypoint-section-run-main_swift.cpp,tests,.cpp,2742,91
test/IRGen/entrypoint-section-run.cpp,tests,.cpp,2641,88
test/IRGen/enum_copy_init_with_take_memcpy.swift,tests,.swift,880,39
test/IRGen/enum_derived.swift,tests,.swift,2566,58
test/IRGen/enum_function_payload.swift,tests,.swift,387,25
test/IRGen/enum_large.swift,tests,.swift,1692,62
test/IRGen/enum_resilience.swift,ir,.swift,20622,381
test/IRGen/enum_singleton.swift,tests,.swift,1640,55
test/IRGen/enum_single_payload_forward_to_payload.swift,tests,.swift,1860,60
test/IRGen/exact_self_class_metadata_peephole.swift,tests,.swift,4904,113
test/IRGen/existential-bitwise-borrowability.swift,tests,.swift,1654,41
test/IRGen/existential_shape_metadata.swift,tests,.swift,4253,89
test/IRGen/existential_shape_metadata_noncopyable.swift,tests,.swift,739,23
test/IRGen/exportImplementation.swift,tests,.swift,1718,33
test/IRGen/expressions.swift,tests,.swift,755,20
test/IRGen/extended_existential_metadata.swift,tests,.swift,460,23
test/IRGen/extended_existential_metadata_weak.swift,tests,.swift,399,15
test/IRGen/extension_conformance_anyobject_conformance.swift,runtime,.swift,254,11
test/IRGen/extension_type_metadata_linking.swift,tests,.swift,2535,73
test/IRGen/extern_c.swift,tests,.swift,1264,43
test/IRGen/extern_c_abitypes.swift,tests,.swift,5435,125
test/IRGen/fixed-noncopyable-with-deinit.swift,tests,.swift,3201,80
test/IRGen/fixed_class_initialization.swift,tests,.swift,640,18
test/IRGen/fixed_layout_class.swift,tests,.swift,6386,116
test/IRGen/float16_macos.swift,tests,.swift,533,17
test/IRGen/fnptr.swift,tests,.swift,609,17
test/IRGen/force_public_metadata_accessors.swift,tests,.swift,1161,34
test/IRGen/foreign_class_extension.swift,tests,.swift,447,18
test/IRGen/foreign_type_metadata.swift,tests,.swift,603,23
test/IRGen/frozen_protocols.swift,tests,.swift,2330,52
test/IRGen/fulfillment_map_key_equality.swift,tests,.swift,928,41
test/IRGen/function-target-features.swift,tests,.swift,1533,24
test/IRGen/generic_casts.swift,tests,.swift,5815,112
test/IRGen/generic_class_anyobject.swift,runtime,.swift,419,10
test/IRGen/generic_class_rodata_list.swift,tests,.swift,2503,77
test/IRGen/generic_enums.swift,tests,.swift,126,9
test/IRGen/generic_metadata_fixed_known_vwtable.swift,tests,.swift,289,10
test/IRGen/generic_metatypes.swift,tests,.swift,9385,143
test/IRGen/generic_metatypes_future.swift,tests,.swift,9450,157
test/IRGen/generic_structs.swift,tests,.swift,514,40
test/IRGen/generic_ternary.swift,tests,.swift,521,14
test/IRGen/generic_tuples.swift,tests,.swift,4979,86
test/IRGen/generic_types.swift,tests,.swift,4873,173
test/IRGen/generic_vtable.swift,tests,.swift,8460,188
test/IRGen/globals.swift,tests,.swift,1892,69
test/IRGen/has_symbol.swift,tests,.swift,12511,261
test/IRGen/has_symbol_async.swift,tests,.swift,2445,55
test/IRGen/has_symbol_clang.swift,tests,.swift,555,17
test/IRGen/has_symbol_objc.swift,tests,.swift,500,16
test/IRGen/hermetic-seal-exec.swift,tests,.swift,2569,77
test/IRGen/huge_c_type.swift,types,.swift,375,11
test/IRGen/implicit_some_a.swift,tests,.swift,271,9
test/IRGen/imported_clang_type_metadata_is_local.swift,tests,.swift,1087,54
test/IRGen/indirect_return.swift,tests,.swift,988,30
test/IRGen/infinite_archetype.swift,types,.swift,370,11
test/IRGen/init_accessor_dynamic_self.swift,tests,.swift,312,22
test/IRGen/inline_array_enum_tags.swift,tests,.swift,1333,41
test/IRGen/inline_dynamic_self.swift,tests,.swift,423,13
test/IRGen/inout_noalias.swift,tests,.swift,1117,23
test/IRGen/integer-comparison.swift,tests,.swift,561,15
test/IRGen/integer_conversion.swift,tests,.swift,1012,27
test/IRGen/invalid_alignment.swift,tests,.swift,2524,62
test/IRGen/inverse_generics_same_type_requirement_backdeploy.swift,tests,.swift,1427,26
test/IRGen/isolated_conformance.swift,tests,.swift,581,22
test/IRGen/jit-debugging.swift,tests,.swift,712,18
test/IRGen/jit_metadata_strategy.swift,tests,.swift,1420,41
test/IRGen/jit_metadata_table.swift,tests,.swift,232,11
test/IRGen/keypath.swift,tests,.swift,645,21
test/IRGen/keypaths_c_types.swift,tests,.swift,321,9
test/IRGen/keypaths_inverses.swift,tests,.swift,1008,30
test/IRGen/keypath_objc_protocol_extension.swift,tests,.swift,431,12
test/IRGen/keypath_protocol_extension.swift,tests,.swift,388,10
test/IRGen/keypath_subscript.swift,tests,.swift,462,18
test/IRGen/keypath_witness_overrides.swift,tests,.swift,669,14
test/IRGen/large_argument_result_c.swift,tests,.swift,1507,26
test/IRGen/large_argument_result_c_x86_64.swift,tests,.swift,1265,25
test/IRGen/large_union.swift,tests,.swift,1034,23
test/IRGen/layout_string_union_types.swift,tests,.swift,331,8
test/IRGen/layout_string_witnesses_block_list.swift,tests,.swift,1617,34
test/IRGen/layout_string_witnesses_noncopyable.swift,tests,.swift,1169,35
test/IRGen/layout_string_witnesses_objc_existentials.swift,tests,.swift,2418,33
test/IRGen/lazy-root-conformance.swift,tests,.swift,708,26
test/IRGen/lazy_conformances.swift,tests,.swift,870,42
test/IRGen/lazy_field_metadata.swift,tests,.swift,921,37
test/IRGen/lazy_globals.swift,tests,.swift,1666,42
test/IRGen/lazy_metadata.swift,tests,.swift,2309,117
test/IRGen/lazy_metadata_no_reflection.swift,tests,.swift,991,39
test/IRGen/lazy_metadata_with-g.swift,tests,.swift,1062,54
test/IRGen/lazy_multi_file.swift,tests,.swift,1212,30
test/IRGen/lazy_opaque_result_type.swift,types,.swift,553,27
test/IRGen/linker_options_objc.swift,tests,.swift,482,15
test/IRGen/linker_set_low_level.swift,tests,.swift,755,22
test/IRGen/linker_set_low_level_exec.swift,tests,.swift,1236,56
test/IRGen/loadable_by_address.swift,tests,.swift,1145,60
test/IRGen/loadable_by_address_address_assignment.swift,tests,.swift,3129,93
test/IRGen/loadable_by_address_issue72363.swift,tests,.swift,912,32
test/IRGen/loadable_by_address_objc_method.swift,tests,.swift,1427,30
test/IRGen/loadable_by_address_subst_function_type_return.swift,tests,.swift,281,19
test/IRGen/loadable_by_address_swift6.swift,tests,.swift,462,13
test/IRGen/local_extern.swift,tests,.swift,397,11
test/IRGen/local_types.swift,tests,.swift,2182,79
test/IRGen/lto_autolink.swift,tests,.swift,3050,48
test/IRGen/lto_autolink_windows.swift,tests,.swift,1610,20
test/IRGen/MachO-objc-sections.swift,tests,.swift,1135,29
test/IRGen/macosx-sdk-version.swift,tests,.swift,233,8
test/IRGen/macosx-variant-sdk-version.swift,tests,.swift,461,10
test/IRGen/mangle-anonclosure.swift,tests,.swift,696,21
test/IRGen/mangle-opaque-return-type.swift,types,.swift,567,20
test/IRGen/mangle-typealiases.swift,tests,.swift,2257,100
test/IRGen/mangling_inverse_generics_evolution.swift,tests,.swift,2778,117
test/IRGen/marker_protocol.swift,tests,.swift,2911,100
test/IRGen/marker_protocol_backdeploy.swift,tests,.swift,1131,35
test/IRGen/memtag_stack.swift,tests,.swift,503,16
test/IRGen/metadata.swift,tests,.swift,1511,36
test/IRGen/metadata_dominance.swift,tests,.swift,3204,86
test/IRGen/meta_meta_type.swift,types,.swift,1482,43
test/IRGen/method_linkage.swift,tests,.swift,5279,135
test/IRGen/Mirror-LoadableByAddress-failure.swift,ir,.swift,569,24
test/IRGen/mixed_mode_class_with_unimportable_fields.swift,tests,.swift,5709,97
test/IRGen/mixed_objc_native_protocol_constraints.swift,tests,.swift,273,10
test/IRGen/modifyaccessor.swift,tests,.swift,465,17
test/IRGen/module_abi_name.swift,tests,.swift,510,21
test/IRGen/module_hash.swift,tests,.swift,4005,90
test/IRGen/moveonly_deinits.swift,tests,.swift,14746,414
test/IRGen/moveonly_enum_deinits.swift,tests,.swift,2136,78
test/IRGen/moveonly_split_module_source_deinit.swift,tests,.swift,2020,30
test/IRGen/moveonly_split_module_source_deinit_library_evolution.swift,tests,.swift,768,18
test/IRGen/moveonly_value_functions.swift,tests,.swift,18270,462
test/IRGen/moveonly_value_functions_onone.swift,tests,.swift,17281,437
test/IRGen/multithread_global_var.swift,tests,.swift,643,25
test/IRGen/multithread_keypaths.swift,tests,.swift,776,12
test/IRGen/multithread_module.swift,tests,.swift,2368,80
test/IRGen/multithread_resilience.swift,ir,.swift,777,10
test/IRGen/multi_file_resilience.swift,ir,.swift,2179,39
test/IRGen/multi_module_resilience.swift,ir,.swift,2900,59
test/IRGen/multi_payload_shifting.swift,tests,.swift,813,33
test/IRGen/nested_generics.swift,tests,.swift,6563,174
test/IRGen/nested_imported_type_context_descriptor.swift,tests,.swift,648,15
test/IRGen/nested_private_type_context_descriptor.swift,tests,.swift,439,13
test/IRGen/newtype.swift,types,.swift,7952,231
test/IRGen/noinline.swift,tests,.swift,153,13
test/IRGen/nominal-type-section.swift,tests,.swift,793,12
test/IRGen/non-copyable-class-mangling.swift,tests,.swift,211,12
test/IRGen/noncopyable_associatedtypes.swift,tests,.swift,2624,84
test/IRGen/noncopyable_field_descriptors.swift,tests,.swift,5574,151
test/IRGen/noncopyable_metadata_requests.swift,tests,.swift,4777,144
test/IRGen/noncopyable_private.swift,tests,.swift,1474,43
test/IRGen/noncopyable_runtime_back_compat.swift,runtime,.swift,1157,51
test/IRGen/noncopyable_struct_deinit_value_witness.swift,tests,.swift,519,19
test/IRGen/nonisolated_nonsending_closure.swift,tests,.swift,3034,56
test/IRGen/non_fixed_return.swift,tests,.swift,2068,72
test/IRGen/noreturn.swift,tests,.swift,1034,32
test/IRGen/objc.swift,tests,.swift,4378,146
test/IRGen/objc_arc_contract.swift,tests,.swift,1745,31
test/IRGen/objc_async_metadata.swift,tests,.swift,1659,37
test/IRGen/objc_block_consumed.swift,tests,.swift,1042,20
test/IRGen/objc_bridge.swift,tests,.swift,8888,216
test/IRGen/objc_bridged_generic_conformance.swift,tests,.swift,487,15
test/IRGen/objc_class_allocator.swift,tests,.swift,442,16
test/IRGen/objc_class_empty_fields.swift,tests,.swift,768,30
test/IRGen/objc_class_export.swift,tests,.swift,5206,112
test/IRGen/objc_class_in_storage_decls.swift,tests,.swift,2012,51
test/IRGen/objc_class_property.swift,tests,.swift,953,25
test/IRGen/objc_class_rodata_const.swift,tests,.swift,1379,32
test/IRGen/objc_dependent_type_closure_argument.swift,tests,.swift,467,14
test/IRGen/objc_direct.swift,tests,.swift,3106,78
test/IRGen/objc_enum.swift,tests,.swift,827,31
test/IRGen/objc_enum_multi_file.swift,tests,.swift,2489,79
test/IRGen/objc_extensions.swift,tests,.swift,9307,262
test/IRGen/objc_extensions_jit.swift,tests,.swift,494,18
test/IRGen/objc_function_merge.swift,tests,.swift,1861,57
test/IRGen/objc_generic_class_stub.swift,tests,.swift,865,20
test/IRGen/objc_generic_protocol_conformance.swift,tests,.swift,865,13
test/IRGen/objc_globals.swift,tests,.swift,1733,47
test/IRGen/objc_implementation.m,tests,.m,1181,38
test/IRGen/objc_implementation.swift,tests,.swift,32120,404
test/IRGen/objc_implementation_client.swift,tests,.swift,945,21
test/IRGen/objc_implementation_deployment_target_resilience.swift,ir,.swift,1555,28
test/IRGen/objc_layout_multifile.swift,tests,.swift,430,15
test/IRGen/objc_local.swift,tests,.swift,521,19
test/IRGen/objc_methods.swift,tests,.swift,5373,122
test/IRGen/objc_ns_enum.swift,tests,.swift,4942,129
test/IRGen/objc_object_getClass.swift,runtime,.swift,537,23
test/IRGen/objc_partial_apply_forwarder.swift,tests,.swift,778,36
test/IRGen/objc_pointers.swift,tests,.swift,1223,29
test/IRGen/objc_properties.swift,tests,.swift,12084,312
test/IRGen/objc_properties_imported.swift,tests,.swift,1007,30
test/IRGen/objc_properties_ios.swift,tests,.swift,553,7
test/IRGen/objc_properties_jit.swift,tests,.swift,1435,28
test/IRGen/objc_property_attrs.swift,tests,.swift,2294,66
test/IRGen/objc_protocols.swift,tests,.swift,9922,231
test/IRGen/objc_protocols_jit.swift,tests,.swift,460,18
test/IRGen/objc_protocol_extended_method_types.swift,tests,.swift,10092,166
test/IRGen/objc_protocol_lazy_definition_null_clang_type.swift,types,.swift,1506,36
test/IRGen/objc_protocol_multi_file.swift,tests,.swift,572,11
test/IRGen/objc_protocol_sendable.swift,tests,.swift,290,10
test/IRGen/objc_protocol_symbolic_reference.swift,tests,.swift,1075,20
test/IRGen/objc_remapped_inits.swift,tests,.swift,621,15
test/IRGen/objc_retainAutoreleasedReturnValue.swift,tests,.swift,1568,38
test/IRGen/objc_runtime_name_attr.swift,runtime,.swift,547,18
test/IRGen/objc_runtime_name_clang_attr.swift,runtime,.swift,911,20
test/IRGen/objc_runtime_name_local_class_opaque_type.swift,types,.swift,1758,48
test/IRGen/objc_runtime_visible_conformance.swift,runtime,.swift,704,19
test/IRGen/objc_structs.swift,tests,.swift,3327,66
test/IRGen/objc_subclass.swift,tests,.swift,13524,327
test/IRGen/objc_subscripts.swift,tests,.swift,3235,78
test/IRGen/objc_super.swift,tests,.swift,5523,126
test/IRGen/objc_typeof.swift,tests,.swift,1025,37
test/IRGen/objc_type_encoding.swift,tests,.swift,15389,252
test/IRGen/object_type.swift,types,.swift,1234,43
test/IRGen/opaque_result_alwaysInlineIntoClient.swift,tests,.swift,1642,38
test/IRGen/opaque_result_type.swift,types,.swift,8712,278
test/IRGen/opaque_result_type_access_path.swift,tests,.swift,881,50
