class_id,member_count,language_count,languages,members
3a2421e4f471bc27406e,1,1,julia,julia:_tilde_operator
3a289dbbd0677b4770c9,1,1,cpp,cpp:auto
3a434195a2cd20535829,1,1,swift,swift:computed_property
3a9bc6f4b8d0f9c982de,1,1,swift,swift:_type
3acb8427c2bdc5b0df03,1,1,python,python:_import_list
3ae182ef400cedccbd97,1,1,java,java:try_with_resources_statement
3b0bc676780fff5764fb,1,1,nim,nim:tuple_type
3b665b227e0997bbe031,1,1,nim,nim:_long_string_body
3ba2646407d529cb53a4,1,1,kotlin,kotlin:_primary_expression
3bdeac77673ebbe362dd,1,1,kotlin,kotlin:_multiplicative_operator
3bf5a93cb72613b037d1,1,1,csharp,csharp:preproc_undef
3bf7ab5b7ee07fc699a0,1,1,python,python:comment
3c279921ed68642add33,1,1,swift,swift:range_expression
3c4276f5f7a523375154,1,1,python,python:_not_escape_sequence
3c62eeeac7c66f09565b,1,1,swift,swift:mutation_modifier
3c7cf80cfcbb490fa317,1,1,java,java:type_parameter
3c9bd2acf8afa625d0be,1,1,cpp,cpp:throw_specifier
3cfcaa43ce7cf838f13a,1,1,go,go:iota
3d09faacd68ea82bcfe8,1,1,csharp,csharp:preproc_elif_in_top_level
3d196ac8e6403aeca7a9,1,1,go,go:go_statement
3d1e30f7a373f50f3091,1,1,rust,rust:_non_special_token
3d2f2ef7c547d147d82b,1,1,python,python:lambda_within_for_in_clause
3d3b4967686e37918a5d,1,1,zig,zig:_switch_case_exp
3d67ab6a29534f61fe08,1,1,python,python:case_clause
3dd172efb7ee88a7a652,1,1,python,python:_simple_statement
3de084dce98d03a2fd37,1,1,python,python:generic_type
3dea529475a9171f13eb,1,1,java,java:module_declaration
3e1c6e9a85f5812e76f1,1,1,nim,nim:_call_argument_list
3e40152c8826b2781e21,1,1,swift,swift:_attribute_argument
3e59fc5e898465ac1596,1,1,swift,swift:_oneline_regex_literal
3eaa0dadafeb6fed8a29,1,1,nim,nim:_command_statement_argument_list
3eaafdb98b366d3bc0f7,1,1,java,java:array_access
3ec1792d1d36b8dc9e8a,1,1,swift,swift:_escaped_identifier
3edca572e5ad241937f3,1,1,java,java:_variable_declarator_id
3f15db2529550239e534,1,1,zig,zig:try_expression
3f36eacf94d083dd32c0,1,1,python,python:global_statement
3f46b7abe23ee7d3996c,1,1,rust,rust:range_expression
3f5059f79c1e5e428831,1,1,go,go:call_expression
3f652d5d1d36e327ace3,1,1,nim,nim:cast
3f782fb0e4b5986cc2c3,1,1,cpp,cpp:lambda_specifier
3fbec93e728d33b5e42c,1,1,csharp,csharp:_complex_invocation_expression
4009db8fb3d5081df76f,1,1,zig,zig:assignment_expression
40862b22d6a74847ca2c,1,1,zig,zig:identifier
409896cc128d29f19943,1,1,r,r:while_statement
40c78b56a81682bd2e0a,1,1,nim,nim:_if_alternatives
40e6a1fa50a34e2dedb4,1,1,nim,nim:_simple_expression_command_start
40e98f58d2f36f992337,1,1,rust,rust:const_item
40f05fc2ef43935e6c23,1,1,swift,swift:key_path_expression
4154b9928b391ff244c6,1,1,cpp,cpp:_non_case_statement
418bb92097a6a61b8d58,1,1,cpp,cpp:alias_declaration
419619fce706c922452f,1,1,nim,nim:_infix_operator_0
41b613037c34c846a0a1,1,1,python,python:type
41c1d9592d7056594b63,1,1,rust,rust:mod_item
42235a8a00a571aa6895,1,1,go,go:unary_expression
4226f0a8cbcc32b3de9c,1,1,swift,swift:_macro_head
4239a6365c26b6ca5630,1,1,csharp,csharp:range_expression
426107e858c1e9199f32,1,1,rust,rust:macro_invocation
427d4db62d7053cec2de,1,1,swift,swift:_as
4288cf05a05075f70aba,1,1,csharp,csharp:indexer_declaration
429a611448796407741c,1,1,java,java:object_creation_expression
42bc715e90283ce8b997,1,1,rust,rust:union_item
42f324aade5928db885b,1,1,rust,rust:field_initializer
432995816d6eff63b101,1,1,csharp,csharp:_lambda_expression_init
4353192dda1d008bc985,1,1,cpp,cpp:subscript_expression
435e537a60f3a9cddfe9,1,1,java,java:requires_modifier
436fddd66b5ece373cc9,1,1,kotlin,kotlin:file_annotation
439091a370c7af022f17,1,1,cpp,cpp:placeholder_type_specifier
4434726f2b281f57e081,1,1,csharp,csharp:accessor_declaration
443deae618e655373a90,1,1,python,python:none
44b292c47614987d82c5,1,1,julia,julia:_pipe_left_operator
44d773da57094e9bb32e,1,1,python,python:for_statement
4502b7b81f29432d61c5,1,1,cpp,cpp:_lambda_capture
4508980f0d9a8f28426f,1,1,csharp,csharp:attribute_argument_list
451c439a026fd3e7badd,1,1,java,java:throws
453154a694082b940595,1,1,nim,nim:_post_expression_block_tail
45637ddd2fb5599d7569,1,1,python,python:_is_not
45974da529a4e804a649,1,1,csharp,csharp:element_access_expression
45dbbe1b815bba0ddf78,1,1,nim,nim:var_type
460e861730c034d512ed,1,1,c,c:parameter_list
462091ecb43604e9c382,1,1,zig,zig:payload
46d9bf54df0a8fee8018,1,1,swift,swift:_bitwise_binary_operator
47be507bda3deee304dc,1,1,csharp,csharp:lock_statement
4815e9c74e2a716e1a3f,1,1,zig,zig:error_type
483ad6e1e3f51f841656,1,1,java,java:template_expression
4889594de64390872bc6,1,1,java,java:annotation_type_element_declaration
489c665949e91702a275,1,1,java,java:line_comment
48ed855f165660166f1f,1,1,python,python:not_operator
49589b5a6a8ddc66ecc6,1,1,cpp,cpp:variadic_declarator
498353b0bea62b214379,1,1,python,python:false
4995f1e4ef93c74d8185,1,1,zig,zig:struct_declaration
49b51f16da5df6d05683,1,1,r,r:unary_operator
49b8d86f4ad662cb9faa,1,1,nim,nim:_dot_generic_head
49e450466b7dd5142f1d,1,1,rust,rust:crate
4a143d2b89d665162893,1,1,go,go:range_clause
4a71136b11f0ac2a2c26,1,1,swift,swift:_equal_sign
4ac6e827e8d7401f0aea,1,1,csharp,csharp:prefix_unary_expression
4b2f0d1d6ed598236bf2,1,1,kotlin,kotlin:call_suffix
4b46508e1ebe01fb7f3a,1,1,nim,nim:_variable_declaration_section
4b4dce3cb4e7dc74a4e0,1,1,julia,julia:compound_assignment_expression
4b9affc60778064891ce,1,1,zig,zig:range_expression
4bbf13f09b1985b5999b,1,1,rust,rust:type_item
4c1398079157f307e36f,1,1,kotlin,kotlin:_member_access_operator
4c7eb82d1627a270adf8,1,1,swift,swift:_await_operator
4c80cc50833f94f590e1,1,1,cpp,cpp:import_declaration
4c886758200639077ba6,1,1,swift,swift:_multi_line_string_content
4c93272ce6839e166886,1,1,kotlin,kotlin:_import_identifier
4d151494846d98456be8,1,1,cpp,cpp:destructor_name
4d27b36201bd3dac7b98,1,1,cpp,cpp:dependent_type
4d4e4544876eb96ae9a2,1,1,swift,swift:_consume_operator
4de9430fc690f9206dc7,1,1,swift,swift:value_parameter_pack
4e06d8f639d5137a59f1,1,1,kotlin,kotlin:comparison_expression
4e0e324bc92a9c404899,1,1,nim,nim:pointer_type
4e592b39d1e78ab9a633,1,1,zig,zig:comptime_statement
4e66c58a2f63f5068cbc,1,1,rust,rust:shebang
4e819844dfe53b06a173,1,1,csharp,csharp:catch_filter_clause
4e94d29d409acd4eeea8,1,1,nim,nim:_routine_declaration
4ebc0949efab34c5ed55,1,1,kotlin,kotlin:prefix_expression
4ed1f1a89a04763243fb,1,1,nim,nim:_sigil_expression
4eeb1ca32e6654fb1537,1,1,csharp,csharp:arrow_expression_clause
4ef26816d0cd79d23b01,1,1,nim,nim:custom_numeric_literal
4efafe923da172058c02,1,1,java,java:dimensions_expr
4f338a2e947348a074fa,1,1,go,go:variadic_parameter_declaration
4f40d31a123c76e6fb68,1,1,java,java:requires_module_directive
4f45852a6933915f0941,1,1,csharp,csharp:anonymous_object_creation_expression
4f7242dcf2a5da77f220,1,1,csharp,csharp:relational_pattern
4fa6b642422542ba4d5e,1,1,cpp,cpp:union_specifier
4fd03a98913969ab2d3f,1,1,rust,rust:while_expression
4fd5d06c538920ca9568,1,1,nim,nim:dot_generic_call
501c1708ef3ba6160d74,1,1,nim,nim:documentation_comment
50a0d84d25001fb2b28c,1,1,swift,swift:bracket_qualified_type
50cd20e12a7c9a93a87f,1,1,swift,swift:postfix_expression
50df8f327a83fe60bf06,1,1,nim,nim:_expression_with_post_block
513da77180a188b495a3,1,1,julia,julia:using_statement
514a9fbf6e64df2f50df,1,1,rust,rust:try_expression
515895b9ad5d7bede79c,1,1,python,python:if_statement
5160a75beea962b9ff6d,1,1,go,go:parameter_list
51844f0fb14e0364bcdf,1,1,python,python:line_continuation
5199f3e4c60f82aa4665,1,1,nim,nim:block
51a595e84f42af3e6895,1,1,python,python:class_pattern
51b934c57d74f6c5accc,1,1,cpp,cpp:_declarator
51c57f12af9fb728b5c1,1,1,swift,swift:try_operator
51ef79ec0da427e4080e,1,1,nim,nim:block_comment
521874fefa0276890c19,1,1,swift,swift:_for_statement_collection
5221fbc9dd3eb5e9a935,1,1,java,java:formal_parameter
5232573d8225b0e03c87,1,1,csharp,csharp:statement
527a6c24b36e9fad86f3,1,1,zig,zig:else_clause
52810c4ccc03f7b11d4f,1,1,python,python:augmented_assignment
52d78bcdcf8990257eb9,1,1,nim,nim:_prefix_operator
5329bec608e691008714,1,1,java,java:record_pattern_component
533058adde2fa80e150f,1,1,go,go:imaginary_literal
533150e40ed92afde22b,1,1,c,c:storage_class_specifier
5333a5f0fd40d17e63a6,1,1,python,python:decorator
5348e2125a7643eae28a,1,1,csharp,csharp:fixed_statement
53711025f85f56130718,1,1,csharp,csharp:preproc_line
53928db2127b961131f8,1,1,swift,swift:dictionary_literal
5394733d966725a3e1cc,1,1,cpp,cpp:operator_name
53b00f21cde3867e5e20,1,1,csharp,csharp:_record_declaration_initializer
53e0cd0a4eba8ee0e76e,1,1,cpp,cpp:co_yield_statement
5403a5e3274f8d61aef2,1,1,julia,julia:escape_sequence
54202fd6b83972c67f7d,1,1,csharp,csharp:using_statement
5426923f4114212a5c29,1,1,csharp,csharp:preproc_unary_expression
546c1b62f7406fe94f62,1,1,go,go:var_spec
549b507aaec42d541c76,1,1,java,java:_reserved_identifier
54df182f0050628be2d6,1,1,cpp,cpp:_class_name
553a5ddab37540aa0963,1,1,cpp,cpp:catch_clause
5578872bfe65fab2ffa8,1,1,cpp,cpp:delete_expression
55b13d6777e5e2ce7216,1,1,java,java:constructor_body
55e2ea284d9d78e11b89,1,1,cpp,cpp:if_statement
5644df122feb51f638d1,1,1,csharp,csharp:type_argument_list
56693ae5c0de697b0077,1,1,go,go:inc_statement
56b70bc50e80d56fcf0d,1,1,python,python:format_specifier
56cd4071bf12067dce09,1,1,swift,swift:prefix_expression
570c156b7f3805be3be1,1,1,python,python:slice
572956b89aafa683775c,1,1,swift,swift:type_annotation
574589eabba311910445,1,1,julia,julia:tuple_expression
575424191a8bba9ecf08,1,1,go,go:expression_switch_statement
576ab7e26528d7a06ab3,1,1,csharp,csharp:type_pattern
5782d9bf20c432f129c4,1,1,csharp,csharp:while_statement
578971132ea21403b9c5,1,1,r,r:_number_literal
579f30d4f14dba4d02ba,1,1,r,r:_double_quoted_string
57a57e0a89fca8dc3ad8,1,1,c,c:return_statement
57a9842429a9ebeb9074,1,1,java,java:octal_integer_literal
57b9c09d09ec95b9ab34,1,1,rust,rust:struct_item
57c93dc5b0fcfa8b4eb5,1,1,c,c:function_declarator
57fef145a208faf2eebb,1,1,csharp,csharp:implicit_type
58233e77d94a4acb664b,1,1,kotlin,kotlin:_class_member_declarations
588c627b223c168e68ce,1,1,r,r:for_statement
58ad714d2e01218f87b2,1,1,kotlin,kotlin:type_alias
58bb8a2f1d0ca586048a,1,1,c,c:field_declaration
58dc18704b12c38312fe,1,1,java,java:variable_declarator
58f2f8dd2e0de3042e95,1,1,julia,julia:macro_definition
590d2b78fa58cf18d8a1,1,1,nim,nim:while
590fa2b8ce2e6e55e300,1,1,r,r:complex
5935643f7dd1b234585e,1,1,nim,nim:_call_do_argument_list
595e649791fa739a38ed,1,1,julia,julia:where_expression
5964e8c5ad107e2788ba,1,1,python,python:float
59ae390988acf7383bcf,1,1,java,java:import_declaration
59dc7429a956dc0c58ee,1,1,cpp,cpp:new_declarator
59e4469a158539a5b024,1,1,kotlin,kotlin:type_parameter
5a1b70584f8ca3975fef,1,1,julia,julia:source_file
5b5c61cb5eb46b4529f8,1,1,csharp,csharp:scoped_type
5ba36baa06e644ed08c5,1,1,java,java:void_type
5ba95c021a79ce16ffd0,1,1,rust,rust:type_parameters
5bab23f1385ce71250c8,1,1,cpp,cpp:namespace_alias_definition
5bbde8f858a738f781b9,1,1,cpp,cpp:ref_qualifier
5c11052d65ae73d54c3c,1,1,csharp,csharp:_reserved_identifier
5c16c53c480c2acd231d,1,1,julia,julia:while_statement
5c8fc91b4f4158d80d0a,1,1,zig,zig:async_expression
5cf5452cbe60c030e32a,1,1,java,java:assert_statement
5d4b3d8a30b2d6248289,1,1,rust,rust:array_expression
5d6c37836536a6e079f2,1,1,java,java:_method_declarator
5dbd319ccc0d6673a36e,1,1,swift,swift:_direct_or_indirect_binding
5dcf9bf7c7a3db5c599f,1,1,kotlin,kotlin:object_declaration
5dd1ad9549f2acc10882,1,1,kotlin,kotlin:setter
5dd45791bfe7548af772,1,1,swift,swift:statements
5deaebef3261e47c96dd,1,1,go,go:if_statement
5e1fd4f89fee82671fa1,1,1,julia,julia:compound_statement
5e3d892e85b8a54a4cfb,1,1,swift,swift:_simple_user_type
5ee06d0d5a461d4ec09a,1,1,csharp,csharp:preproc_else_in_attribute_list
5eef394c9f8530b19c97,1,1,cpp,cpp:pure_virtual_clause
5f1dccec8399b1828429,1,1,swift,swift:for_statement
5f321b15fe010ea17e0f,1,1,csharp,csharp:extern_alias_directive
5f4201210320061f86e6,1,1,python,python:pass_statement
5f4b97643b908c6b93e8,1,1,nim,nim:discard_statement
5f56b19c1aafc38e983d,1,1,julia,julia:binary_expression
5f8a849da84a62d97e16,1,1,kotlin,kotlin:_function_value_parameter
5fa290b85539166a6e97,1,1,rust,rust:function_item
5fa59e0b2bd7d2414151,1,1,python,python:list_splat_pattern
5fc33181e52e122e6a2e,1,1,rust,rust:_declaration_statement
5fe3b191a860b0e3473e,1,1,r,r:_close_bracket
600582978f33ee4b9eb8,1,1,julia,julia:do_clause
6060cd347eb7ff32849a,1,1,nim,nim:for
606d78737bff57d730a6,1,1,rust,rust:const_parameter
60720040e6a0c4256e13,1,1,cpp,cpp:consteval_block_declaration
608e14f631bdff9f584e,1,1,python,python:concatenated_string
6091f932b3da6abd21db,1,1,java,java:array_type
609ea4586d9432afe89a,1,1,julia,julia:signature
60cca3f594d576fc010f,1,1,kotlin,kotlin:binding_pattern_kind
611d57b6272e3132156f,1,1,kotlin,kotlin:this_expression
614c720e77afdbb74308,1,1,python,python:string_content
61681e279cfbabafa934,1,1,csharp,csharp:if_statement
61bfe306a2d23b264ddd,1,1,csharp,csharp:interpolation_format_clause
61e402a373693ab74564,1,1,julia,julia:unary_typed_expression
61e7b5b54ac87df6b54d,1,1,nim,nim:enum_field_declaration
61e8530b9da6e651b8ab,1,1,swift,swift:_modifierless_function_declaration_no_body
61fe3fbf1006aebb4dbe,1,1,julia,julia:function_definition
620f1bb491b1aa3b73a5,1,1,rust,rust:match_block
625b2d321a712008ec09,1,1,csharp,csharp:lvalue_expression
628948cea8d6cb86d7a7,1,1,csharp,csharp:member_binding_expression
628f43315a519db7a098,1,1,java,java:static_initializer
62963e0b28b17d30cab2,1,1,julia,julia:_pipe_right_operator
62ad41e3483f92bff49b,1,1,zig,zig:_variable_declaration_expression_statement
62ce00a4472ef80a4a5f,1,1,zig,zig:union_declaration
62e788177603ac99e20f,1,1,csharp,csharp:base_list
62ea0508d63e1ec27794,1,1,swift,swift:associatedtype_declaration
62ee6a23d35304cdf6fd,1,1,cpp,cpp:class_specifier
63125a8f3d8755368f2a,1,1,julia,julia:arrow_function_expression
6313dc7a68275c78e221,1,1,kotlin,kotlin:_positional_destructuring_entry
6315f23aeecb6096a5b6,1,1,go,go:fallthrough_statement
6362a79a000e093ff256,1,1,julia,julia:ternary_expression
6367f5a9fd2c1a200135,1,1,csharp,csharp:for_statement
636fdf8b7f52d75cea24,1,1,nim,nim:_expression_statement
6371cad483909b46b6c7,1,1,java,java:annotation_type_body
63cc74facb3f5c23b236,1,1,cpp,cpp:splice_expression
640647bcaa2982ffba57,1,1,csharp,csharp:parameter
6478c7924cd37139a029,1,1,zig,zig:float
64e93c6c003cf02b8a0b,1,1,kotlin,kotlin:object_literal
64ec809a2e4cffe6e50b,1,1,python,python:with_statement
653d0f11fb370f251430,1,1,cpp,cpp:template_parameter_list
65720227e0c94d7a8e04,1,1,go,go:argument_list
65d86a90f809effd508d,1,1,rust,rust:last_match_arm
65fc37b0b083b30fa403,1,1,kotlin,kotlin:variance_modifier
6622057ffee429f834ad,1,1,swift,swift:function_type
6634c704f7fcccfbe565,1,1,go,go:goto_statement
6680052ab1af287e04e7,1,1,swift,swift:_referenceable_operator
668c528414e41a9ed8fc,1,1,csharp,csharp:_pointer_indirection_expression
669a0178cf5fc3eb9963,1,1,kotlin,kotlin:_this_at
66ca953524f2244e9da0,1,1,swift,swift:_uni_character_literal
6732ce201390b129ba5b,1,1,nim,nim:char_literal
6732f00c16dfe6090c5a,1,1,swift,swift:switch_statement
6746b406210b9951d908,1,1,r,r:parenthesized_expression
67cd328dd19e63e8ac83,1,1,python,python:integer
68036935b184d7be652b,1,1,r,r:_close_parenthesis
680b4f5c85ceaae81282,1,1,cpp,cpp:_declaration_modifiers
682c283a696928cca8e7,1,1,rust,rust:assignment_expression
684d055acebdd5cea314,1,1,nim,nim:assembly_statement
686c7f5074acd44ff673,1,1,csharp,csharp:await_expression
687953aa7e0b2d193050,1,1,zig,zig:switch_expression
68b327106443331e4539,1,1,swift,swift:_expr_hack_at_ternary_binary_suffix
68cef7e4caada4cd8881,1,1,swift,swift:_type_parameter_possibly_packed
68d9a2d68c2087579f53,1,1,rust,rust:string_literal
69200a079f5fc612fdde,1,1,csharp,csharp:modifier
692ef5ab4c09664335eb,1,1,csharp,csharp:_declaration_list_body
6936b48d052a68f5e3bc,1,1,julia,julia:operator
693e36ced048e93a556d,1,1,kotlin,kotlin:label
69607a6e8750dfc0697a,1,1,rust,rust:gen_block
6960c36a9dcf37f5185c,1,1,go,go:source_file
69d6fe2e2231e6e6540f,1,1,swift,swift:operator_declaration
69ddc1a2f9280b4c2eff,1,1,nim,nim:_iterator_type
69f3d48070e8754768fe,1,1,zig,zig:suspend_statement
6a087eb5b5c843b757b2,1,1,go,go:type_assertion_expression
6a1092c4ecf809070c2d,1,1,cpp,cpp:constructor_or_destructor_declaration
6a66dc5286b9b5890349,1,1,python,python:match_statement
6a8a72678983f7398355,1,1,nim,nim:_infix_operator_10l
6a949f42a0a7e318d9d5,1,1,julia,julia:_importable
6aa2f18b814979938cb2,1,1,rust,rust:use_bounds
6abe0cd3afbd39764ae6,1,1,swift,swift:_optionally_valueful_control_keyword
6adac3f949d7bcfdbfff,1,1,nim,nim:template_declaration
6af7d4c0dfc43dc0a68f,1,1,csharp,csharp:using_directive
6afc8f2f207ba21eee28,1,1,swift,swift:attribute
6b0ece967c2de3a12a6b,1,1,cpp,cpp:lambda_default_capture
6b3a9a30a0e4499dd91d,1,1,julia,julia:_comparison_operator
6b6ba26a9fcb81f057d2,1,1,go,go:interpreted_string_literal
6b7a422fd805bdb54900,1,1,cpp,cpp:_function_attributes_start
6b9de8eaaaca1c1fddfe,1,1,nim,nim:_concept_parameter
6ba62901e71fc6be0e6a,1,1,kotlin,kotlin:multi_variable_declaration
6bb66104c458dbf000b5,1,1,rust,rust:_inner_line_doc_comment_marker
6c0564be348069c9dd09,1,1,go,go:var_declaration
6c2f511593839d00fe20,1,1,csharp,csharp:from_clause
6c80daf5d16d032d2d45,1,1,rust,rust:fragment_specifier
6cbc0824385229d4e276,1,1,go,go:parameter_declaration
6cc2a8cb6d60d2f29113,1,1,java,java:explicit_constructor_invocation
6ccb25acdaaf4e482f67,1,1,julia,julia:for_statement
6cd01e63af4ede15d7ff,1,1,csharp,csharp:_function_body
6dfe213e8211c78ca686,1,1,swift,swift:_parameter_ownership_modifier
6e646dfcb8d7105e922e,1,1,nim,nim:except_clause
6e71e90b302737815833,1,1,nim,nim:mixin_statement
6e88b66f356c9274ac60,1,1,swift,swift:diagnostic
6ec4dd1bdc8fe6f17378,1,1,zig,zig:nosuspend_statement
6ecb667e6b1d93081e95,1,1,nim,nim:interpreted_string_literal
6ee214b705bdfb7461aa,1,1,go,go:dot
6f1a1cbc076333b49218,1,1,r,r:true
6f3d309645a02a0eba35,1,1,kotlin,kotlin:_prefix_unary_operator
6f5e0ffb8dbb7babe281,1,1,rust,rust:integer_literal
6f7fa7ea399b430d3dbf,1,1,cpp,cpp:access_specifier
6fb351509f74438d9c08,1,1,swift,swift:_as_quest
6fe88fd3c3c54b2f459b,1,1,java,java:floating_point_type
70102af0a6d44b5a2820,1,1,csharp,csharp:group_clause
70142e26b9eb05c4369e,1,1,swift,swift:if_statement
702154b284a4db177e56,1,1,go,go:const_declaration
7074e9b0c95f5a560cb3,1,1,julia,julia:typed_expression
709ebaa7a0980e423362,1,1,nim,nim:enum_type
70d63363dd80eac9a179,1,1,kotlin,kotlin:_annotation_constructor_invocation
70e181c6631e3f5b013a,1,1,csharp,csharp:preproc_error
70e59f295f6f0d2bca0f,1,1,nim,nim:_curly_close
70f9d16ccdc37260691c,1,1,cpp,cpp:try_statement
710826b50ea038d41b69,1,1,zig,zig:null_coercion_expression
710b9be890423bcd229b,1,1,csharp,csharp:checked_statement
711d7870210b96b4340a,1,1,go,go:field_declaration_list
712167b8d18bc1c52002,1,1,nim,nim:_infix_operator_5
713be309bd3b928eccab,1,1,swift,swift:_as_bang
716d3d4ff23d8d8153be,1,1,kotlin,kotlin:_name_based_destructuring_entry
71af48a3b300b04ddd83,1,1,csharp,csharp:real_literal
71d982c66710a784ee10,1,1,zig,zig:_variable_declaration_header
71da70663ac94f94bdfa,1,1,csharp,csharp:non_lvalue_expression
71fa5b5229df12b5457f,1,1,zig,zig:parameter
72481d6d7c49601d0270,1,1,nim,nim:exported_symbol
727c0971d9a51a26808d,1,1,swift,swift:macro_definition
727e81c753eac55ada67,1,1,swift,swift:_expression
72892b221429c6f8f0d1,1,1,python,python:splat_type
72b6cd4a168187b6eba9,1,1,csharp,csharp:invocation_expression
72b75e1fdbcb3d244b6e,1,1,python,python:dictionary_splat_pattern
72d0f57e60729e523ac8,1,1,python,python:continue_statement
72f87c44b324f35a3269,1,1,go,go:_expression
73a5819c5e28670e4d7f,1,1,swift,swift:_lambda_type_declaration
73c3fe6184f7cde391f3,1,1,java,java:method_invocation
73e55b9b1a1b65bb0b9e,1,1,go,go:negated_type
73e6efc627212f4e0cc2,1,1,cpp,cpp:_lambda_capture_identifier
73ec2abf3d32b5b36a57,1,1,kotlin,kotlin:function_declaration
73ef5dcc38c136db65a5,1,1,julia,julia:module_definition
740b8b744d07986afab2,1,1,zig,zig:type_expression
742c378c0f34b2637071,1,1,cpp,cpp:_top_level_item
743f863683cf1b2bb7fe,1,1,nim,nim:comment
7461b90dc3d8235d8dcb,1,1,cpp,cpp:compound_literal_expression
74764d031f79fa8017fb,1,1,rust,rust:abstract_type
747b64d4a00c3c2f6071,1,1,rust,rust:await_expression
74ac9b226a84a3d849a4,1,1,go,go:method_elem
74e2612defe9325410aa,1,1,go,go:var_spec_list
751470cc679da4ddb9e8,1,1,c,c:enum_specifier
753d82a96c783fe640a0,1,1,nim,nim:_dot_generic_argument_list
75453b6e418750569c99,1,1,rust,rust:associated_type
755e78b05806af8a82f6,1,1,csharp,csharp:constructor_initializer
7593d06d825f21b5b677,1,1,cpp,cpp:using_declaration
759e8b038798d6446a98,1,1,kotlin,kotlin:_interpolation
75e45d1db5b3bc762745,1,1,swift,swift:custom_operator
764f61036c4d127be581,1,1,rust,rust:binary_expression
765a913e684a0c2dbc50,1,1,swift,swift:_modifierless_class_declaration
76bbf1f84957f3deedd9,1,1,julia,julia:_terminator
77339c3965f5a895df1e,1,1,nim,nim:var_section
773483a6b759a758bbcf,1,1,python,python:while_statement
77348e05710aa5a2aa5c,1,1,kotlin,kotlin:_equality_operator
777e331e787898f1161b,1,1,kotlin,kotlin:character_literal
77808d4fa6aa9bb541bc,1,1,cpp,cpp:inline_method_definition
77995cbfb50ad90b6f43,1,1,csharp,csharp:conditional_expression
77a4e3ef16be5c0af53e,1,1,nim,nim:import_from_statement
77cde6698568a62bbe62,1,1,java,java:_escape_sequence
77f570d8e153848785b2,1,1,rust,rust:bracketed_type
783c8fb6f6f8657eba30,1,1,swift,swift:real_literal
789e31381d9b3619cf88,1,1,python,python:constrained_type
78c7a66769d276878031,1,1,swift,swift:deinit_declaration
78ffdd6852d07ad3f694,1,1,julia,julia:export_statement
790f98447dc2beecf26f,1,1,nim,nim:_infix_operator_6
7938a8177a5724ad558f,1,1,swift,swift:tuple_type_item
794fbc62826033b4e427,1,1,julia,julia:continue_statement
79509f992310566c8949,1,1,java,java:scoped_identifier
795f0a7c99acece76507,1,1,zig,zig:errdefer_statement
79a0003afe5f5e9bdc6a,1,1,cpp,cpp:private_module_fragment_declaration
79b238608b1a6f36519e,1,1,cpp,cpp:parameter_pack_expansion
79c0867f69ee331a414d,1,1,kotlin,kotlin:_postfix_unary_expression
79c914a3d64cc4626202,1,1,julia,julia:_delimiter_str_1
7a2666f9c6d0bf7e7c0b,1,1,python,python:type_conversion
7a3316a559dc7f59b3ca,1,1,cpp,cpp:new_expression
7a56544f80e79edf3f42,1,1,kotlin,kotlin:jump_expression
7a9116a4b021ae680791,1,1,cpp,cpp:_fold_operator
7b06300b8465235b502a,1,1,kotlin,kotlin:type_constraints
7b0be0f10086bd13639e,1,1,nim,nim:const_section
7b46abcd967720e158d5,1,1,go,go:import_spec_list
7b6e885b6c16a3d8e7ae,1,1,kotlin,kotlin:infix_expression
7b7a0082a353ec8bf76b,1,1,java,java:compact_constructor_declaration
7b7ca2e5717405c79bf7,1,1,swift,swift:_constrained_type
7b7dd2fd6612c7f8cf95,1,1,kotlin,kotlin:additive_expression
7ba348dbc4ae9d8860bf,1,1,nim,nim:_bracket_close
7bab1a914829e791d586,1,1,nim,nim:defer
7bc68a71719adf5ce158,1,1,rust,rust:function_modifiers
7be4f709a0b31b97ba83,1,1,kotlin,kotlin:inheritance_modifier
7bee25762a3d9cb4f955,1,1,nim,nim:method_declaration
7c91f6f340acc61eba6a,1,1,julia,julia:import_path
7cc2044552aa5d504140,1,1,csharp,csharp:as_expression
7d7efe47d5958897c912,1,1,nim,nim:case
7de5ef58ba36dd4ae415,1,1,rust,rust:yield_expression
7df6ffb6a84ec6a8c355,1,1,rust,rust:reference_expression
7e70ab044a4897292660,1,1,swift,swift:bang
7f0cd3826c2310591387,1,1,swift,swift:assignment
7f9ec409c17d0e67017a,1,1,nim,nim:symbol_declaration_list
7fb8c6b1c83b2f2d7c13,1,1,swift,swift:ternary_expression
7fcb9984df0ac36d3429,1,1,csharp,csharp:throw_expression
7fe13d34d24eb3edfbc2,1,1,kotlin,kotlin:import_header
7fea1ce3d6ae429c0a67,1,1,swift,swift:raw_str_interpolation
800e4919f28a26a434c3,1,1,go,go:variadic_argument
8062e73cb9d9a0f51cc3,1,1,nim,nim:import_statement
808a9817b5a46d4ea6bb,1,1,swift,swift:_disjunction_operator
80a8633dd83c9c48b045,1,1,julia,julia:float_literal
80f53b91a1d640749754,1,1,java,java:yield_statement
8182f0e09dabe1665e21,1,1,zig,zig:error_union_type
81bfe5db253f0db3ab8b,1,1,csharp,csharp:_join_header
81cfdf97fdcf7199dfdc,1,1,nim,nim:proc_declaration
826085360b422c15d4c8,1,1,go,go:map_type
827bc868b2a3fbf0bcd9,1,1,rust,rust:tuple_expression
