class_id,member_count,language_count,languages,members
282be78901d66b27,1,1,rust,rust:let_condition
28a57d21849a67df,1,1,zig,zig:multiline_string
28c890bf298c11f2,1,1,python,python:except_clause
2929d2289e66ba18,1,1,java,java:import_declaration
295067aa507465e6,1,1,kotlin,kotlin:real_literal
29a2dbaf7f399a48,1,1,csharp,csharp:field_declaration
29bb0d4f3982fbbd,1,1,rust,rust:tuple_struct_pattern
2a0e5c1503ca602d,1,1,julia,julia:_ellipsis_operator
2b4766f9729224fe,1,1,swift,swift:_key_path_postfixes
2b536083a40008ba,1,1,rust,rust:type_arguments
2bb2d76d08a03067,1,1,cpp,cpp:try_statement
2c2bf1effd87725a,1,1,kotlin,kotlin:class_parameter
2c3ed3bb76ccd494,1,1,cpp,cpp:import_declaration
2c55d6fd1a809d77,1,1,zig,zig:unary_expression
2c5e818d49003f3a,1,1,swift,swift:diagnostic
2c9833c8161d3079,1,1,swift,swift:availability_condition
2cb8536938e1f4d9,1,1,java,java:module_declaration
2ce0449a1d31c37e,1,1,zig,zig:using_namespace_declaration
2d1f15e465c2e80a,1,1,swift,swift:switch_entry
2ded2ef6c50be7d0,1,1,julia,julia:_type_order_operator
2e3903adf882790e,1,1,java,java:interface_declaration
2e46e88cc3895c3a,1,1,cpp,cpp:variadic_type_parameter_declaration
2e68dd1cbc1af586,1,1,swift,swift:_assignment_and_operator
2e861c65d085f1ea,1,1,julia,julia:_power_operator
2e9ca8e12bf1217d,1,1,go,go:type_instantiation_expression
2ed512405d6c8934,1,1,python,python:_collection_elements
2f14016041e2fbe7,1,1,c,c:parameter_list
2f96205cc7fecd93,1,1,rust,rust:function_item
3020688455a89c84,1,1,kotlin,kotlin:callable_reference
31638e00c3f133a5,1,1,zig,zig:escape_sequence
31de17826b2c48a3,1,1,nim,nim:curly_construction
31efa94af94fc027,1,1,julia,julia:macro_identifier
31fba076502b9233,1,1,rust,rust:array_expression
3215ae0b025d96e1,1,1,julia,julia:binary_expression
3272d10cea54bb5d,1,1,rust,rust:trait_item
32a8207cfdf59bb2,1,1,java,java:receiver_parameter
32aa813f100b42d7,1,1,python,python:decorated_definition
32d25e010c2dfd49,1,1,cpp,cpp:_declarator
32dd5705b24bddd0,1,1,nim,nim:cast
32e0f986562b9f9e,1,1,zig,zig:expression
333793ca2df3e204,1,1,r,r:escape_sequence
33696def33ee8820,1,1,c,c:type_descriptor
33bac011b95aea71,1,1,python,python:float
33e49a88ced241b5,1,1,swift,swift:_unannotated_type
340e900b9cc5b6b8,1,1,nim,nim:_object_field_declaration
343369ef3551e5a1,1,1,julia,julia:operator
34552647a96edbbc,1,1,rust,rust:foreign_mod_item
3536f2e6d1a5d879,1,1,zig,zig:_switch_case_exp
35a8464d8a8ed0e0,1,1,cpp,cpp:base_class_clause
35b339a7c9b62de1,1,1,csharp,csharp:catch_clause
368fcdcd76c7a414,1,1,nim,nim:_for_body
3749b465d1f8aa07,1,1,swift,swift:constructor_expression
374a269eeaf401da,1,1,python,python:complex_pattern
37cc22acdacc1fad,1,1,r,r:repeat_statement
37e25d959885868a,1,1,c,c:_string
37ef386867b42fa7,1,1,rust,rust:integer_literal
380b78853d1af190,1,1,java,java:type_parameter
3837bf3016ef7427,1,1,csharp,csharp:stackalloc_expression
38a53c958fc160fc,1,1,go,go:expression_switch_statement
395eafd70c49be71,1,1,csharp,csharp:member_access_expression
398476d44afb8f5a,1,1,csharp,csharp:_interface_declaration_initializer
399b8bdd1608d660,1,1,csharp,csharp:statement
3a81be0b6a6b1bc2,1,1,kotlin,kotlin:companion_object
3a8404c4db5e70fd,1,1,python,python:while_statement
3aabb0e7c594c8be,1,1,cpp,cpp:_block_item
3ac37ac3b1119172,1,1,kotlin,kotlin:anonymous_function
3aed17d0d84e6507,1,1,swift,swift:lambda_literal
3af29dbbdd92376b,1,1,csharp,csharp:operator_declaration
3b316a58c876560c,1,1,cpp,cpp:assignment_expression
3b35f900113270f0,1,1,kotlin,kotlin:try_expression
3b57ceb8756cde86,1,1,csharp,csharp:array_creation_expression
3b935c9ded996d7d,1,1,rust,rust:visibility_modifier
3ba5e22816350263,1,1,rust,rust:tuple_expression
3baef25730b01c60,1,1,java,java:binary_expression
3cdbf12f7ea8b87b,1,1,python,python:typed_default_parameter
3d55fc0864b28f5f,1,1,rust,rust:index_expression
3d67da3ee095f4ac,1,1,julia,julia:_closed_macrocall_expression
3d82927b65133ce1,1,1,go,go:select_statement
3da137d3d47e375d,1,1,rust,rust:generic_type
3e2bc8f18f1fe4b1,1,1,julia,julia:line_comment
3e7daeadee31de53,1,1,zig,zig:float
3e81e82d19bca732,1,1,cpp,cpp:parameter_list
3f537eae8f5408c8,1,1,cpp,cpp:raw_string_literal
3f574fa649f87e47,1,1,python,python:class_pattern
40b241fd38eaf9d2,1,1,julia,julia:tuple_expression
40f672319ae94bba,1,1,julia,julia:_exportable
411cd3609e32b405,1,1,java,java:type_pattern
41d8b4dea5ef98f0,1,1,cpp,cpp:binary_expression
41f9206925a354ea,1,1,swift,swift:while_statement
4282e78da0fd88a7,1,1,java,java:primary_expression
431c086cf3873ba0,1,1,swift,swift:_prefix_unary_operator
433212bbecb9d8bd,1,1,cpp,cpp:template_declaration
439cdfc61db3d680,1,1,cpp,cpp:number_literal
43baff15404bd9c8,1,1,java,java:octal_integer_literal
43de8e2e169dcb85,1,1,rust,rust:raw_string_literal
43ecb7a68c3c3705,1,1,java,java:spread_parameter
43fe5c3a9354c35c,1,1,go,go:var_spec_list
44c22950bc2eb2d2,1,1,r,r:_raw_string
44de0643afc6eec4,1,1,nim,nim:import_from_statement
44e7d4d95a2a79cb,1,1,csharp,csharp:preproc_pragma
4555d57d53d3f8c9,1,1,java,java:class_declaration
45b67102d032dda4,1,1,python,python:argument_list
45c1da22edbfa4af,1,1,kotlin,kotlin:collection_literal
4675dd7aa9d1e00e,1,1,swift,swift:_referenceable_operator
468b305722bf4c5b,1,1,zig,zig:_container_members
4691152e3970211e,1,1,swift,swift:_lambda_type_declaration
46aee65ad74e9f05,1,1,swift,swift:tuple_expression
46cf3dee4daab716,1,1,csharp,csharp:_for_statement_conditions
471984b50aee9161,1,1,rust,rust:parameters
476c2532912409c2,1,1,nim,nim:_colon_equal_expression_list
47c4de3ae1c9ee7a,1,1,julia,julia:float_literal
47d5725c54bee558,1,1,csharp,csharp:type_pattern
48018786eac52d76,1,1,kotlin,kotlin:nullable_type
486f79fc486c9dea,1,1,swift,swift:_contextual_simple_identifier
48b1f9f0168f7c1f,1,1,kotlin,kotlin:object_declaration
4956b4b8ca83c9d0,1,1,cpp,cpp:if_statement
496203799ba525ab,1,1,csharp,csharp:object_creation_expression
49736513f400db18,1,1,go,go:statement_list
499c4508071b42da,1,1,swift,swift:call_expression
4a2d5318641157ef,1,1,julia,julia:module_definition
4ac9c4ab1393732f,1,1,rust,rust:ordered_field_declaration_list
4acf63e066400bde,1,1,csharp,csharp:default_expression
4b0dd81d4f580ca6,1,1,cpp,cpp:namespace_alias_definition
4b108f1eb22ebb89,1,1,swift,swift:repeat_while_statement
4b27af748144f204,1,1,csharp,csharp:from_clause
4b5609dead2e766a,1,1,swift,swift:_modifierless_function_declaration_no_body
4bf4ce7323e07a62,1,1,csharp,csharp:prefix_unary_expression
4c07174b11a40348,1,1,kotlin,kotlin:function_type
4c6b81380821efa8,1,1,cpp,cpp:_assignment_expression_lhs
4c725e8cde4ef2a3,1,1,java,java:block_comment
4cbd6e02a655465b,1,1,java,java:switch_block_statement_group
4d14ebb8403089f9,1,1,rust,rust:line_comment
4dccbd9e2cf65b40,1,1,csharp,csharp:property_declaration
4f1e4fae961ba8d2,1,1,kotlin,kotlin:super_expression
4f78932499c8487f,1,1,c,c:_expression_not_binary
4febf986fdb8edb4,1,1,go,go:type_conversion_expression
50044d14823e2f73,1,1,cpp,cpp:_type_declarator
5009a3624ae958d3,1,1,kotlin,kotlin:_multi_annotation
5160fa46c38630bd,1,1,rust,rust:associated_type
5168b1d0c93865c8,1,1,csharp,csharp:raw_string_literal
5200ebb3dfa2ec8e,1,1,go,go:map_type
52311f791618befe,1,1,kotlin,kotlin:_type
5250dcbd476a0e8d,1,1,swift,swift:_macro_signature
5273b9634ea69d31,1,1,csharp,csharp:base_list
529a7f23fb39bf08,1,1,zig,zig:asm_output_item
52ea521900ebf869,1,1,swift,swift:selector_expression
538f592dca111d4a,1,1,python,python:call
53f89bdeaaedd385,1,1,julia,julia:_semicolon
540d799e7375bd47,1,1,java,java:dimensions
542671743814a103,1,1,java,java:scoped_type_identifier
542ff8e540384c8e,1,1,python,python:_simple_pattern
54a435410f035532,1,1,r,r:function_definition
550799fc2fb556e9,1,1,cpp,cpp:_class_name
553917eb89465acf,1,1,zig,zig:_for_prefix
55931f3d75739261,1,1,swift,swift:type_arguments
559eb3be5468ec58,1,1,csharp,csharp:using_statement
55c5424775302bb0,1,1,swift,swift:_try_operator_type
560adc710efaeab6,1,1,rust,rust:match_arm
5647ed67fe9cdda0,1,1,cpp,cpp:type_parameter_declaration
5720c89478951a2a,1,1,swift,swift:type_constraints
57db52277a7f4de2,1,1,java,java:formal_parameter
57f433508a1091a6,1,1,swift,swift:init_declaration
5837f61f93118fec,1,1,c,c:assignment_expression
587999d9ad6ff0c2,1,1,kotlin,kotlin:character_literal
589e0c7c445a36b5,1,1,cpp,cpp:_expression_not_binary
58a54c85cbb3a5f6,1,1,rust,rust:struct_pattern
58c0d131bdfde78b,1,1,go,go:type_assertion_expression
58d9ef5b708bb04d,1,1,csharp,csharp:preproc_nullable
593c7c35bbe64aa0,1,1,julia,julia:broadcast_call_expression
5961459931c30a3a,1,1,swift,swift:_oneline_regex_literal
59be1997e170e193,1,1,rust,rust:last_match_arm
59fe6a44bbfcfc7a,1,1,csharp,csharp:function_pointer_parameter
5a0334d7704dabe0,1,1,swift,swift:attribute
5a5b28e9c69614cf,1,1,rust,rust:generic_function
5aa196e8f584b70a,1,1,swift,swift:macro_invocation
5aace2d4c86b6d70,1,1,nim,nim:escape_sequence
5abc49ed771823c1,1,1,julia,julia:interpolation_expression
5ac6c964c2d7eb38,1,1,rust,rust:char_literal
5b17a1a84870a64d,1,1,swift,swift:array_literal
5b41c3ce7636cfd9,1,1,swift,swift:_tuple_type_item_identifier
5b91166bb646d654,1,1,swift,swift:inheritance_modifier
5c06575d7f1be4cb,1,1,kotlin,kotlin:call_suffix
5c5b3beb7f47a863,1,1,julia,julia:field_expression
5c736776014b0462,1,1,c,c:function_declarator
5d182aa5878ded17,1,1,nim,nim:_tuple_declaration
5d1c7781a40de669,1,1,cpp,cpp:reflect_expression
5f9379dbae0bd12f,1,1,cpp,cpp:structured_binding_declarator
5fb2bb517340c750,1,1,csharp,csharp:property_pattern_clause
5fc7fddbc0350e70,1,1,swift,swift:try_operator
5fe1b0ec313c02dc,1,1,julia,julia:try_statement
602ff1626e496c30,1,1,julia,julia:_arrow_operator
60dc978863026778,1,1,csharp,csharp:_reserved_identifier
6114b4a599d45119,1,1,cpp,cpp:parenthesized_expression
6215ae80fd16abc2,1,1,swift,swift:_possibly_implicitly_unwrapped_type
6235a91cd8151b5f,1,1,swift,swift:statement_label
626ae617512e0821,1,1,go,go:generic_type
62c16033d945ddd2,1,1,swift,swift:bracket_qualified_type
62e55a46d4367ec8,1,1,zig,zig:container_field
631965054befb746,1,1,kotlin,kotlin:multi_variable_declaration
637dc98bde549e92,1,1,java,java:declaration
6381a896771bb9f8,1,1,c,c:_for_statement_body
64886e87d4a487ad,1,1,cpp,cpp:_non_case_statement
64bffd24795db39e,1,1,nim,nim:_infix_operator_0
64d0314ef6a2b9ce,1,1,julia,julia:source_file
655047701ea51985,1,1,java,java:binary_integer_literal
6551aa285d1e1e4a,1,1,java,java:provides_module_directive
657de95ade9e5d71,1,1,c,c:field_expression
65bf430e0da37c9a,1,1,csharp,csharp:destructor_declaration
65f0b68ae64426ab,1,1,swift,swift:constructor_suffix
6614649fa2ca577b,1,1,python,python:primary_expression
661a2816ba838229,1,1,java,java:annotation_argument_list
66e41b010a9a6c00,1,1,julia,julia:quote_expression
67bb7022d9821151,1,1,nim,nim:_post_expression_block_tail
68050ceb445bad66,1,1,python,python:for_in_clause
68099ee31a97b541,1,1,csharp,csharp:conversion_operator_declaration
681023cfe766c815,1,1,swift,swift:member_modifier
68b26642f404b419,1,1,rust,rust:self_parameter
68c7edc2373c99e4,1,1,csharp,csharp:conditional_access_expression
693d4582311d286c,1,1,cpp,cpp:concatenated_string
6940694ae23e3f63,1,1,java,java:_escape_sequence
698d795e246a955e,1,1,kotlin,kotlin:property_declaration
69ca54be8b9516e5,1,1,swift,swift:ternary_expression
6a0ee93ee544a95f,1,1,swift,swift:lambda_function_type
6a6979c451de5891,1,1,csharp,csharp:_query_body
6a87292fef5b88cd,1,1,csharp,csharp:preproc_if
6aa390d0f445ae85,1,1,go,go:function_type
6af230dc19099aa1,1,1,python,python:typed_parameter
6b1d426943983fd9,1,1,cpp,cpp:delete_expression
6b4dc7b15cae248d,1,1,cpp,cpp:static_assert_declaration
6b80364f283ceb2b,1,1,cpp,cpp:_field_declarator
6ba06cf7af6768e3,1,1,rust,rust:or_pattern
6bbdecae116c6371,1,1,julia,julia:_comparison_operator
6bcf76bbc47f7e8c,1,1,python,python:parenthesized_expression
6bda2719f9a2d0cd,1,1,cpp,cpp:using_declaration
6c254b7b7f29e7f9,1,1,rust,rust:pointer_type
6c82a8281eee1746,1,1,r,r:identifier
6c8a0f40d6dc511b,1,1,nim,nim:raw_string_literal
6d3cab3c30ef3167,1,1,swift,swift:directive
6d853ceceae692f1,1,1,rust,rust:static_item
6dc28bf9bff61c0c,1,1,nim,nim:object_declaration
6df1ca3415733d1c,1,1,go,go:rune_literal
6e15250717b616a7,1,1,csharp,csharp:escape_sequence
6e6f38cf687131b6,1,1,swift,swift:_local_declaration
6ec90276f33c7b33,1,1,nim,nim:interpreted_string_literal
6f32c17a97b6c2d2,1,1,swift,swift:_key_path_component
6f642a73f06d853d,1,1,nim,nim:variable_declaration
6fd66a1b3af413f7,1,1,kotlin,kotlin:enum_entry
7017f299819f2f3b,1,1,java,java:generic_type
701bac7f6c3434b6,1,1,r,r:unary_operator
7055ee495cbe2daa,1,1,java,java:method_invocation
7064e4e1a0da87cc,1,1,cpp,cpp:_top_level_statement
70659ec4ddc6b727,1,1,julia,julia:unary_expression
707920b8bd714f4a,1,1,rust,rust:field_expression
716e51cd09602418,1,1,nim,nim:_variable_declaration_section
72135ba520bcdaff,1,1,swift,swift:_multi_line_string_content
7233eb859c7dbe38,1,1,nim,nim:_infix_operator_5
72b0cc2e06bddb6f,1,1,go,go:empty_labeled_statement
72b175e126122c1a,1,1,csharp,csharp:subpattern
72bf21f2355d0ec7,1,1,java,java:requires_module_directive
733e62693a8cb395,1,1,c,c:function_definition
741c307df4a632d7,1,1,julia,julia:import_path
745b38eec87de425,1,1,nim,nim:symbol_declaration
746e6084b6342826,1,1,python,python:dict_pattern
74c157282cc9357b,1,1,go,go:binary_expression
74eac545b871b470,1,1,kotlin,kotlin:assignment
7587ebff57d961c1,1,1,swift,swift:tuple_type
75b3f0b885fe46f2,1,1,go,go:const_declaration
75d36e36ed02460a,1,1,java,java:assert_statement
763f6d06b6324902,1,1,csharp,csharp:predefined_type
76d0634041cbb3d4,1,1,zig,zig:labeled_statement
77011ab7afcc335f,1,1,nim,nim:_post_expression_block
77693cdc96c3f9ef,1,1,csharp,csharp:anonymous_method_expression
77baf481777098a0,1,1,python,python:binary_operator
77c1dcc559fa1dab,1,1,csharp,csharp:enum_declaration
783f7520558760b7,1,1,python,python:integer
78439b6e939189fc,1,1,julia,julia:_expression
789a65d95f461a72,1,1,go,go:labeled_statement
78cd392125c9ba7a,1,1,zig,zig:_block_expr_statement
79366f45ede16357,1,1,swift,swift:value_binding_pattern
79ae5cefb6e1b081,1,1,julia,julia:for_binding
79f1eb77c228384b,1,1,cpp,cpp:operator_cast_declaration
7a4e0dac35b23325,1,1,rust,rust:while_expression
7a685ce052add7a7,1,1,swift,swift:control_transfer_statement
7a6c3e7a2fcc1fb8,1,1,csharp,csharp:_lambda_expression_init
7a77caf3faa49294,1,1,r,r:_expression
7a7ec29d6cd67761,1,1,nim,nim:_routine_declaration
7ac4952e979a783c,1,1,java,java:for_statement
7ad20c24b9efece0,1,1,csharp,csharp:relational_pattern
7b1a8060da67746e,1,1,python,python:case_clause
7bfa7dc31bc3ce62,1,1,java,java:_wildcard_bounds
7c76e0318eaf46e3,1,1,cpp,cpp:splice_expression
7c872658e12c5091,1,1,kotlin,kotlin:_statement
7cbb1069d5e7a834,1,1,julia,julia:comprehension_expression
7ce27b13613afd19,1,1,csharp,csharp:_complex_invocation_expression
7ced696bb978c29a,1,1,python,python:type
7d042882dbc8b0f5,1,1,csharp,csharp:preproc_binary_expression
7d31aa1f445efcb9,1,1,c,c:enum_specifier
7d4c936ad1a0479a,1,1,python,python:class_definition
7dfa0845af1fde4e,1,1,rust,rust:use_bounds
7e19765f0242d4f8,1,1,swift,swift:statements
7e1b96335174680a,1,1,python,python:comparison_operator
7e3827e6867fd67e,1,1,cpp,cpp:abstract_reference_declarator
7e68dbec73eb53e6,1,1,nim,nim:parenthesized
7ea3a8f0a54cca79,1,1,rust,rust:_path
7f422cdcece6351d,1,1,kotlin,kotlin:file_annotation
7fc7029831036b3e,1,1,rust,rust:_reserved_identifier
80033936f65efbd2,1,1,julia,julia:escape_sequence
8022cc6266a16174,1,1,java,java:decimal_floating_point_literal
80b7e12eee5eac11,1,1,csharp,csharp:recursive_pattern
80c0f498093bb8b8,1,1,csharp,csharp:argument
80ca5b0deb0838a7,1,1,csharp,csharp:delegate_declaration
80e7062bba01e87a,1,1,python,python:format_specifier
80f30754d3bee34f,1,1,java,java:try_with_resources_statement
811845374130d837,1,1,nim,nim:_semi_statement_list
811fb1363509bf55,1,1,zig,zig:index_expression
812bd70ff5e4f9df,1,1,go,go:function_declaration
815a270bf17ec3c3,1,1,java,java:field_access
819c0bd704ebb910,1,1,nim,nim:_infix_operator_4
81c4689e522386a8,1,1,rust,rust:const_item
81da28d49102f3fb,1,1,swift,swift:_inheritance_specifiers
81f6eab65fce5f1f,1,1,rust,rust:dynamic_type
823ccb9a1cdfbf5f,1,1,csharp,csharp:local_declaration_statement
825f92371aa73758,1,1,csharp,csharp:attribute_argument_list
826f3aa0f60fb33a,1,1,java,java:class_literal
835330dc18b1b540,1,1,zig,zig:for_expression
8367fa618ef08baa,1,1,r,r:parameters
83bf36318f7f2580,1,1,python,python:function_definition
83e3e9889bb20422,1,1,swift,swift:computed_property
841ea961fcba3a8e,1,1,cpp,cpp:_top_level_item
8424f859b5ec4a2c,1,1,python,python:assignment
843569dd68689e8b,1,1,go,go:slice_expression
844598089bfe46ef,1,1,cpp,cpp:operator_cast
84b1252350ff0ca1,1,1,java,java:enum_body_declarations
858d32487527de4c,1,1,rust,rust:escape_sequence
8599a3fd05d834f6,1,1,rust,rust:field_pattern
85bd445919cd81e5,1,1,cpp,cpp:type_qualifier
85e66f880f1163dc,1,1,kotlin,kotlin:check_expression
8620794376294583,1,1,nim,nim:_sigil_operator
86466ad793e5573e,1,1,go,go:call_expression
8668154ed04bba0c,1,1,swift,swift:key_path_expression
87b60e55903b1dac,1,1,java,java:hex_floating_point_literal
87e8e8cbbb2f9c01,1,1,swift,swift:function_type
88695a2c16f120f7,1,1,java,java:explicit_constructor_invocation
88ad4604d3b373d4,1,1,zig,zig:block_expression
88e6e4a1cbab5a36,1,1,kotlin,kotlin:_type_reference
892bce60be31d2ce,1,1,nim,nim:_dot_generic_head
899377a49231493f,1,1,nim,nim:concept_declaration
89b5b203915ef074,1,1,java,java:try_statement
8a33073c2e208b34,1,1,csharp,csharp:try_statement
8aa125ecd7cadda1,1,1,cpp,cpp:splice_type_specifier
8acdfbd5eb534165,1,1,swift,swift:call_suffix
8b9ac2600843376e,1,1,csharp,csharp:verbatim_string_literal
8bb309884ce91e73,1,1,kotlin,kotlin:_primary_expression_no_trailing_lambda
8c499fb4617844d6,1,1,julia,julia:catch_clause
8c614565ee68ba7e,1,1,r,r:parenthesized_expression
8c884c3bdca4a232,1,1,cpp,cpp:condition_declaration
8d69e58ea1c2bd98,1,1,cpp,cpp:_class_declaration
8e615b611ae1ae6c,1,1,swift,swift:lambda_function_type_parameters
8e701d7f408f46d6,1,1,nim,nim:do_block
8ea0476d84e609f6,1,1,julia,julia:block
8ea968163c18750a,1,1,csharp,csharp:_parameter_type_with_modifiers
8eab5c4c9fd3e4c7,1,1,cpp,cpp:explicit_function_specifier
8f1f32703bca7a81,1,1,java,java:decimal_integer_literal
8f34fa7815f787de,1,1,kotlin,kotlin:statements
8f52f8bcb6d7cd75,1,1,go,go:assignment_statement
8f6678f3e79c7f96,1,1,julia,julia:matrix_expression
8f6a4f7cbadf1d86,1,1,swift,swift:try_expression
8f78cef6900384b4,1,1,zig,zig:field_expression
901be472cf2c4d26,1,1,rust,rust:range_expression
9043af04acba6fa4,1,1,kotlin,kotlin:import_header
9106614d19f0732c,1,1,rust,rust:const_parameter
910928b8704528d6,1,1,cpp,cpp:constructor_or_destructor_definition
913f0bbda77c64f1,1,1,python,python:line_continuation
915916f746b43f54,1,1,java,java:array_creation_expression
919f47fa31ec9c27,1,1,swift,swift:macro_declaration
91a433395aa6a687,1,1,cpp,cpp:_assignment_left_expression
91f5c9f75c216a84,1,1,nim,nim:try
92b400c7e18a2c36,1,1,cpp,cpp:_declaration_modifiers
93742e021a65a01f,1,1,rust,rust:compound_assignment_expr
93c29889592d7f48,1,1,csharp,csharp:constant_pattern
940d8f7f20dd39d7,1,1,cpp,cpp:qualified_identifier
94baff73c121a2e0,1,1,julia,julia:signature
957c43914dbb2ab5,1,1,swift,swift:_function_value_parameters
95912a1b299b414b,1,1,python,python:match_statement
95f22dbc3635d068,1,1,go,go:type_arguments
9619900a7535366d,1,1,nim,nim:_infix_operator_6
96630a38298a57fe,1,1,nim,nim:_expression_statement
96632e345ffc7a4f,1,1,swift,swift:prefix_expression
9665651bc5282684,1,1,swift,swift:inheritance_specifier
9685d9850f2ca69b,1,1,go,go:interface_type
96e61eaece29bb41,1,1,python,python:_simple_statements
96f43dfe4e4510a3,1,1,zig,zig:comptime_statement
9738930e4e6eaf5a,1,1,java,java:_reserved_identifier
978017fa3ac283d1,1,1,kotlin,kotlin:function_type_parameters
978b375a14b0b097,1,1,java,java:enum_declaration
978f0db0d99f10d5,1,1,julia,julia:_unary_operator
97f4b1c02e6bf934,1,1,go,go:type_declaration
98749bdc1e802be7,1,1,swift,swift:precedence_group_declaration
98a8594c693b0b14,1,1,swift,swift:for_statement
98e86aaacadeb75c,1,1,python,python:string_content
9921178fec687eeb,1,1,zig,zig:test_declaration
998cddd7cb0a61f9,1,1,python,python:splat_type
99e6359b74cb4678,1,1,rust,rust:reference_expression
99ead595c162af8c,1,1,swift,swift:visibility_modifier
99ebc5e575c86116,1,1,nim,nim:_type_definition
9a2982cd2426e641,1,1,kotlin,kotlin:setter
9a42af036abb3ed0,1,1,kotlin,kotlin:variable_declaration
9a7f0f13332037f1,1,1,nim,nim:_call_argument_list
9aab1925dd5723cb,1,1,swift,swift:subscript_declaration
9ae1d5d2ea04d3a6,1,1,python,python:if_statement
9affcbda67002717,1,1,swift,swift:key_path_string_expression
9b0fbb06eb65cbe4,1,1,cpp,cpp:expansion_statement
9b2297abde65fab1,1,1,kotlin,kotlin:getter
9ba97dce27dcde63,1,1,cpp,cpp:template_parameter_list
9bd42fbc6d22aa26,1,1,csharp,csharp:tuple_pattern
9c9bf0e6aa843660,1,1,swift,swift:protocol_property_declaration
9cb53895e5ac9e2e,1,1,julia,julia:assignment
9cc4c61bad749210,1,1,julia,julia:while_statement
9ded98c9b6ea60d7,1,1,csharp,csharp:preproc_else_in_top_level
9e1a439475aaa5c3,1,1,csharp,csharp:implicit_object_creation_expression
9e5b6d303bda6f54,1,1,swift,swift:_tuple_pattern_item
9e8fa42de99b8e86,1,1,kotlin,kotlin:object_literal
9e983eac34cfa185,1,1,swift,swift:postfix_expression
9fa276f4b79c694c,1,1,rust,rust:array_type
9fe0394a3a7bdcb4,1,1,python,python:interpolation
a04297139723eb9d,1,1,cpp,cpp:attribute
a0969180f81841fc,1,1,rust,rust:_expression_except_range
a0c1f5d77dd3b319,1,1,swift,swift:dictionary_literal
a14493cd57cdf892,1,1,cpp,cpp:new_expression
a15ed95aac4256b9,1,1,go,go:parameter_declaration
a161430b5bc2ea0d,1,1,cpp,cpp:lambda_capture_specifier
a190967f1c54ffd8,1,1,zig,zig:string
a21b4af82736d6ef,1,1,julia,julia:parenthesized_expression
a2607d616d83aff3,1,1,nim,nim:_identifier_declaration
a27e564eee9c9484,1,1,csharp,csharp:real_literal
a2c7b2be514318e0,1,1,rust,rust:use_wildcard
a2f037af3da85012,1,1,csharp,csharp:_foreach_statement_initializer
a36961d8e12c5694,1,1,nim,nim:term_rewriting_pattern
a3a76be10b2cbec8,1,1,csharp,csharp:modifier
a3dfa1b21703dae7,1,1,cpp,cpp:friend_declaration
a3ecb3db902dba94,1,1,r,r:extract_operator
a407481c070bd247,1,1,julia,julia:_terminator
a40fe2884bca68a3,1,1,nim,nim:_sigil_expression
a447cd7f37b7c318,1,1,nim,nim:_if_alternatives
a4af3203c99370e4,1,1,c,c:sizeof_expression
a4c12680ef23f67b,1,1,swift,swift:_protocol_member_declaration
a51428b213572b3a,1,1,c,c:_field_declaration_list_item
a52f326f954ff5f2,1,1,swift,swift:nil_coalescing_expression
a5c27e75244cb7bd,1,1,java,java:formal_parameters
a5e886a44f8df914,1,1,swift,swift:_multiplicative_operator
a5f82bfb73162af5,1,1,swift,swift:optional_type
a60796da5ec7be3f,1,1,zig,zig:asm_input_item
a62efef3a7000169,1,1,zig,zig:primary_type_expression
a6380fb13af60707,1,1,julia,julia:_scoped_identifier
a705cea1618399d4,1,1,rust,rust:macro_invocation
a75e011d93d07f7b,1,1,cpp,cpp:_function_declarator_seq
a781a0ae027d26ea,1,1,python,python:lambda
a84b15f977011973,1,1,julia,julia:compound_assignment_expression
a8b804b56e4f520b,1,1,python,python:parenthesized_list_splat
a8fd1fe012096a12,1,1,rust,rust:where_predicate
a956a56289c1a1d6,1,1,go,go:range_clause
a9f55dcd9b682d16,1,1,cpp,cpp:attribute_declaration
a9fba1f0be92ebba,1,1,cpp,cpp:placeholder_type_specifier
aa79896401769c30,1,1,swift,swift:navigation_expression
aa7d02ae3f93da0a,1,1,csharp,csharp:implicit_type
aa9d967b1d1c1e8d,1,1,swift,swift:_case_pattern
aad827246fe4eebb,1,1,rust,rust:loop_expression
aae3acfb1716a287,1,1,csharp,csharp:array_rank_specifier
ab416fe6efc8959e,1,1,csharp,csharp:switch_statement
ab82a85a69f9ba81,1,1,rust,rust:range_pattern
abe5fac5dd4a6fcd,1,1,swift,swift:_compilation_condition
abf4f0b9c30f1794,1,1,swift,swift:lambda_parameter
ac0bf37b4cebb163,1,1,python,python:with_clause
acc1cb8d52c1ac65,1,1,swift,swift:if_statement
ad471a26e899fb85,1,1,csharp,csharp:_identifier_token
ad570f16f8090796,1,1,julia,julia:integer_literal
ada827640cc375c3,1,1,julia,julia:character_literal
ae2c061bc5a86d90,1,1,nim,nim:_call_expression
ae816958b651d542,1,1,cpp,cpp:noexcept
aed0f20405aae507,1,1,csharp,csharp:_delegate_declaration_initializer
af132d923733e266,1,1,csharp,csharp:type_argument_list
af336810ea95fc95,1,1,nim,nim:_infix_operator_9
af6d3d76e3ab0f5e,1,1,zig,zig:array_type
af942e0b3477a888,1,1,cpp,cpp:field_declaration
afba19fca3d6d8c6,1,1,csharp,csharp:declaration_expression
afe4af861cfa75d5,1,1,python,python:_match_block
