class_id,member_count,language_count,languages,members
32b9ee87cb8f756f3dd2,1,1,python,python:_comprehension_clauses
32bd2466532ff807c475,1,1,rust,rust:for_expression
32c825808539d65545b6,1,1,zig,zig:_conditional_body
33331a93626090cad5ec,1,1,swift,swift:init_declaration
33726ac95b8e6787f7eb,1,1,python,python:type
33883c1c96c917b108c8,1,1,nim,nim:char_literal
33af2910440cf56436e1,1,1,java,java:instanceof_expression
33f720451d6c6f1c8c58,1,1,swift,swift:_multi_line_string_content
340b49a0fb92424c8d4b,1,1,swift,swift:inheritance_modifier
341c4ad1cbe3d6a70af9,1,1,kotlin,kotlin:source_file
3452cde296f0a63cdf0d,1,1,rust,rust:tuple_struct_pattern
346ba5ca5c6f3f3fcc27,1,1,cpp,cpp:operator_cast_declaration
348e72d33996dbc0b31e,1,1,nim,nim:object_declaration
348efc5cf88506295e42,1,1,rust,rust:function_signature_item
34cf1cb4821756a2001f,1,1,swift,swift:guard_statement
34fb868705412a4526c3,1,1,julia,julia:_plus_operator
352c8dc2a1f7aa9bf6e3,1,1,csharp,csharp:_lambda_expression_init
354f8e082e1d656f3277,1,1,kotlin,kotlin:when_entry
3596bbcc1f57702ceefa,1,1,cpp,cpp:lambda_capture_specifier
359fe3505fa159d270b4,1,1,java,java:scoped_type_identifier
35caf4a642c08ca377dd,1,1,julia,julia:string_interpolation
3624b9819b59002de853,1,1,c,c:_string
36258b383c1f401bd7fb,1,1,cpp,cpp:compound_statement
367ae67a9112eaa72fb0,1,1,nim,nim:var_section
36c4a8888b327d890c28,1,1,zig,zig:switch_expression
370f4fd00d04928d3529,1,1,csharp,csharp:event_field_declaration
371cf29567e14f92f760,1,1,zig,zig:unary_expression
374b77f498c775d177f2,1,1,python,python:typed_default_parameter
37b71809378f8bdf3e1c,1,1,go,go:type_conversion_expression
388322d73ffc931ed5d6,1,1,java,java:formal_parameter
38e45344c06a793cc568,1,1,java,java:primary_expression
396a725bffd0cd8d3711,1,1,python,python:call
3971c6f467834734a283,1,1,rust,rust:binary_expression
39dfe2c5d73fe20f624c,1,1,rust,rust:use_wildcard
39e5b9b5bac00cc50c60,1,1,swift,swift:optional_type
3a585f3718828030eeed,1,1,swift,swift:_constrained_type
3a60589bd6ea7658e2c2,1,1,julia,julia:_type_order_operator
3a699766b34e301f7e88,1,1,rust,rust:field_initializer
3ad9a969bcf778096c78,1,1,swift,swift:_tuple_type_item_identifier
3add161b527adbed107c,1,1,nim,nim:_call_argument_list
3b4d992eac584841be94,1,1,nim,nim:escape_sequence
3b6baf3c260eb0889ec8,1,1,rust,rust:block
3b702775d32e91732bc6,1,1,go,go:var_spec
3bef49aa96c0cecaa19d,1,1,python,python:parenthesized_expression
3bf8fa5e00d8f704f148,1,1,kotlin,kotlin:object_literal
3c4f509a4f982622c635,1,1,csharp,csharp:_reserved_identifier
3c9ddea7d9f24e714faa,1,1,csharp,csharp:attribute_target_specifier
3ca08535d86e36aae4dc,1,1,csharp,csharp:subpattern
3ca74d065587c80d30fc,1,1,zig,zig:payload
3cbd173353c49a65751e,1,1,julia,julia:_closed_assignment
3d420bb160ad9962df73,1,1,csharp,csharp:_delegate_declaration_initializer
3d81db80abaee0d5845a,1,1,rust,rust:scoped_identifier
3db12ae8b38f94c97008,1,1,swift,swift:simple_identifier
3dd172efb7ee88a7a652,1,1,python,python:_simple_statement
3e55736c71b87a68f85a,1,1,julia,julia:float_literal
3e60972c0af27a604977,1,1,nim,nim:parenthesized
3e95540015fa47fba268,1,1,kotlin,kotlin:file_annotation
3f2ee479b6fcc872cd53,1,1,c,c:union_specifier
3f32a3607eb37ac7cc42,1,1,nim,nim:_infix_operator_5
3fbccf8110b19d5259db,1,1,java,java:try_with_resources_statement
3fc78d1244a518e5e315,1,1,rust,rust:struct_item
40c86deddf57fedd0835,1,1,swift,swift:raw_str_interpolation
410a18856fe5cba89252,1,1,rust,rust:function_type
4154b9928b391ff244c6,1,1,cpp,cpp:_non_case_statement
4156143220d135cc727d,1,1,python,python:case_clause
4207df8238cbfaf292cb,1,1,kotlin,kotlin:type_constraint
4219de797d69803355a8,1,1,julia,julia:_bitshift_operator
4228f2a22eb1af87fe9a,1,1,csharp,csharp:type_pattern
42990bc0eaf099241433,1,1,cpp,cpp:friend_declaration
4299a7714a06bfb652ce,1,1,kotlin,kotlin:super_expression
42dae385b290bb28e0da,1,1,java,java:type_parameter
42df4b4ceb8cff7b81e1,1,1,c,c:_field_declaration_list_item
42e8b571b1706093ebc2,1,1,kotlin,kotlin:type_projection
435cebc4a4b4eaa1f81b,1,1,csharp,csharp:do_statement
43eb9e085910c21284ba,1,1,csharp,csharp:preproc_if_in_top_level
449f30b26301badf3188,1,1,nim,nim:_complex_statement
44a84a0232ec74bcf861,1,1,cpp,cpp:concatenated_string
44c6679c0e2a7659681a,1,1,nim,nim:_sigil_operator
44ce38eb4c2886588083,1,1,nim,nim:variable_declaration
44db46c46daa9d7df5f3,1,1,nim,nim:_command_statement_argument_list
44e770841c823aaf76ae,1,1,cpp,cpp:splice_expression
453154a694082b940595,1,1,nim,nim:_post_expression_block_tail
455173cb2da87c021db9,1,1,python,python:else_clause
45a98927524a46a537a5,1,1,kotlin,kotlin:jump_expression
45b32624b3675a6d5ad3,1,1,julia,julia:try_statement
45b7ca2100435aa68f04,1,1,zig,zig:container_field
45f54c97ef5010c44f48,1,1,java,java:array_creation_expression
4603f89e570d2ce61e79,1,1,csharp,csharp:implicit_array_creation_expression
462fb2a30c87a1ecb51b,1,1,csharp,csharp:array_creation_expression
465f17f0390713205ef3,1,1,kotlin,kotlin:real_literal
46f03137a9dc9242799b,1,1,swift,swift:availability_condition
4751c8e93e3487840d74,1,1,swift,swift:_modifierless_class_declaration
4766c53cb6d544f48304,1,1,cpp,cpp:type_parameter_declaration
4782c95c0f1909e4b681,1,1,kotlin,kotlin:collection_literal
479b8bdf666c5269f1e2,1,1,swift,swift:_case_pattern
47b523adfc59c08695b1,1,1,nim,nim:case
48045c5432fd0ac797fe,1,1,cpp,cpp:throw_specifier
481f5660aa00350938b7,1,1,nim,nim:expression_list
48460bb582cc32188545,1,1,cpp,cpp:_function_postfix
48751c2d9df0c1d3b069,1,1,c,c:number_literal
48a517b46f435a7bc7ed,1,1,swift,swift:_expression_with_willset_didset
48d0d69e76952211834b,1,1,go,go:empty_labeled_statement
48e96c3a5f246e82f3a9,1,1,rust,rust:abstract_type
48f2bb0f56b0f53e6953,1,1,nim,nim:type_declaration
4a5e282a2e546e3f9dbc,1,1,julia,julia:_terminator
4a5f71412d9bed6b3e1f,1,1,swift,swift:real_literal
4aa43c34afbfd57d6288,1,1,java,java:module_declaration
4abc0af4b573372ddcc5,1,1,julia,julia:signature
4add7859be41b98f8f39,1,1,julia,julia:call_expression
4b17e87b2f3475bd032f,1,1,java,java:lambda_expression
4b46508e1ebe01fb7f3a,1,1,nim,nim:_variable_declaration_section
4b5ebec11f7002296053,1,1,csharp,csharp:_anonymous_object_member_declarator
4b795eace73158bb2e59,1,1,csharp,csharp:attribute_argument
4b7ec9d6d7cff28a78d7,1,1,swift,swift:_assignment_and_operator
4b856025cbf954700cb0,1,1,swift,swift:raw_string_literal
4c0908f543730ff6fa08,1,1,cpp,cpp:alias_declaration
4c1601994baf9b7fb22c,1,1,nim,nim:typeof
4c6b5024df9d3af890d7,1,1,python,python:_simple_pattern
4c6db9044a44a02c7a7a,1,1,kotlin,kotlin:destructuring_declaration
4c8b9d8a1e6c6d7f894d,1,1,zig,zig:opaque_declaration
4c901d924fd822e980a2,1,1,java,java:switch_block
4c93272ce6839e166886,1,1,kotlin,kotlin:_import_identifier
4cb2a0a3e26f1f5e8cfc,1,1,julia,julia:matrix_expression
4cce91873885eadddd37,1,1,csharp,csharp:operator_declaration
4d09642567b2fb0037c3,1,1,csharp,csharp:if_statement
4d134b412140a5d38c3d,1,1,zig,zig:_variable_declaration_header
4d67a616156c5ac0e7ec,1,1,csharp,csharp:tuple_pattern
4d70f74e23a438b692b5,1,1,nim,nim:_post_expression_block
4ee8dd420b58fb3ae8de,1,1,cpp,cpp:compound_literal_expression
4eebb45ce92b3853b8f3,1,1,python,python:_collection_elements
4f1876bca1bbf8be334f,1,1,rust,rust:where_clause
4f1dc7f57e6e489cf100,1,1,java,java:_method_header
4f613815579e74101eff,1,1,csharp,csharp:implicit_stackalloc_expression
4f7ad6b0c516fce6d4ed,1,1,python,python:generic_type
4ff031b9197bcbc97693,1,1,go,go:implicit_length_array_type
500b0e9ca6df0cd1b4f2,1,1,nim,nim:_type_definition
5010bee6da235f4fb0c6,1,1,julia,julia:block_comment
508b9b02ebd2284f366d,1,1,kotlin,kotlin:check_expression
50c3542559a7cfbf826a,1,1,java,java:interface_declaration
50db3252bb36c704b22a,1,1,cpp,cpp:field_initializer
50deb852b72b7bbabde1,1,1,kotlin,kotlin:try_expression
50fbc1971788c300ee33,1,1,rust,rust:match_block
50fcea12967a6884a6eb,1,1,swift,swift:precedence_group_declaration
513881131073b25b0bfe,1,1,kotlin,kotlin:this_expression
5149944d7a4cd341f6ce,1,1,zig,zig:_function_prototype
519e80e7e3f9e26347aa,1,1,swift,swift:associatedtype_declaration
51b934c57d74f6c5accc,1,1,cpp,cpp:_declarator
523f1b372e626e86a99f,1,1,julia,julia:integer_literal
53092b606d30ad5431c5,1,1,swift,swift:discard_statement
53207454c1350ec0d2d0,1,1,swift,swift:type_parameters
5329bec608e691008714,1,1,java,java:record_pattern_component
537afca3cb1a1a708437,1,1,rust,rust:tuple_expression
539aa35dbef18bce687d,1,1,python,python:_import_list
53ad90e45d1ec490a056,1,1,cpp,cpp:_for_range_loop_body
53c508456f1326ba3c4c,1,1,swift,swift:function_type
542bd96027fbd958a083,1,1,cpp,cpp:noexcept
5437c51e30aa65dcd90a,1,1,zig,zig:for_expression
547a64109e852616a6eb,1,1,swift,swift:value_argument_label
548a20a30cc10bf49171,1,1,java,java:compact_constructor_declaration
549df0d64279512791ab,1,1,rust,rust:_path
54a4f4c4ad5e03d846f8,1,1,nim,nim:_infix_operator_0
54bcd75ad03c9fd7c979,1,1,zig,zig:function_declaration
54c989ca930c0186e1d4,1,1,swift,swift:suppressed_constraint
55162f6b0104932fdd9f,1,1,csharp,csharp:accessor_declaration
55294842d6c75eedcd6d,1,1,nim,nim:pragma_list
554bb4626e403f168b02,1,1,cpp,cpp:nested_namespace_specifier
55c744c0320fac9089a7,1,1,nim,nim:try
55eb2ac898f1b3b53462,1,1,csharp,csharp:_complex_invocation_expression
564881a4206b7d28f79c,1,1,swift,swift:precedence_group_attribute
565601e15e029ee39561,1,1,cpp,cpp:try_statement
568aadc74fa20ebf0dd7,1,1,java,java:_multiline_string_fragment
5697d62ea8a08ddd7293,1,1,go,go:type_instantiation_expression
56ca48b58158b03befe4,1,1,swift,swift:capture_list_item
56d80fdd0588ca05a28f,1,1,swift,swift:operator_declaration
56f4c6f6508449679eaa,1,1,go,go:assignment_statement
573b594417deff80b2b7,1,1,csharp,csharp:using_statement
579211037598b3ae13ef,1,1,csharp,csharp:integer_literal
58233e77d94a4acb664b,1,1,kotlin,kotlin:_class_member_declarations
586b5bb4976ce64414ef,1,1,kotlin,kotlin:_super_at
5877be786a9b65627949,1,1,julia,julia:_power_operator
58a39d2fed7d125fd30b,1,1,nim,nim:concept_declaration
58b807be18aa86d62d96,1,1,r,r:if_statement
594437380ed2b4e04be6,1,1,cpp,cpp:field_expression
594ebe99faff085d1dcb,1,1,swift,swift:switch_entry
59966d93b2245f27b43b,1,1,zig,zig:labeled_statement
59ca1efa2474ba2abed5,1,1,julia,julia:range_expression
59e1c263a9722d83636a,1,1,java,java:statement
59f8020f9c040d2fbcc4,1,1,zig,zig:multiline_string
5a12f7c4101251480e6b,1,1,nim,nim:_sigil_expression
5a1b70584f8ca3975fef,1,1,julia,julia:source_file
5a95df08addda900847d,1,1,go,go:if_statement
5aaa076d225d00ac3c3d,1,1,rust,rust:break_expression
5b73771a3001d5257585,1,1,csharp,csharp:preproc_elif_in_top_level
5b8f2c308ccfa83889ba,1,1,julia,julia:_unary_operator
5bf9dbc1f20a75fce3d9,1,1,cpp,cpp:_assignment_expression_lhs
5c09a54a2036efe42a78,1,1,nim,nim:_prefix_expression_word
5cae1453182a33140d31,1,1,csharp,csharp:method_declaration
5cec355af568f969eda9,1,1,csharp,csharp:switch_expression_arm
5d4b9cd4e7f95fa4ba51,1,1,go,go:float_literal
5d717e01a21d64244396,1,1,nim,nim:custom_numeric_literal
5d74c4c48bcaa64044b4,1,1,java,java:block_comment
5e5cf4653a15bce46b7d,1,1,julia,julia:tuple_expression
5e6cb92c8e2a9561ed35,1,1,java,java:hex_integer_literal
5eb972865e95012fcff3,1,1,nim,nim:_line_statement_list
5edf81de0851864b2d01,1,1,swift,swift:range_expression
5f05e6b02ed3a25ebf94,1,1,r,r:_argument_named
5fc33181e52e122e6a2e,1,1,rust,rust:_declaration_statement
607e557c898738166dce,1,1,python,python:constrained_type
608e14f631bdff9f584e,1,1,python,python:concatenated_string
60dac30c518c95073974,1,1,kotlin,kotlin:_generic_call_suffix
61002c5c4f22cae06222,1,1,cpp,cpp:_requirement_clause_constraint
614157a5fc58a4cb7bf3,1,1,cpp,cpp:return_statement
6187990116f94d18a463,1,1,java,java:dimensions
61bf7fb123c70417b556,1,1,zig,zig:_while_prefix
61c916478aaa40b7a41e,1,1,zig,zig:slice_type
61eba8566bb3c7f88672,1,1,swift,swift:_protocol_member_declaration
61fdc26d809ae8f61a4d,1,1,cpp,cpp:constructor_or_destructor_declaration
6271f8774c16aace143a,1,1,rust,rust:reference_type
627bf6ca233729ae3d57,1,1,rust,rust:type_arguments
62f10943f9b12d7f9f77,1,1,c,c:return_statement
6302f43d10948971baad,1,1,julia,julia:arrow_function_expression
631c615374d69b95fd4b,1,1,python,python:tuple_expression
631df54e15fccb88dde7,1,1,nim,nim:tuple_construction
632a5633f8d804803571,1,1,r,r:while_statement
63654b3ecfd948a4bc2a,1,1,r,r:braced_expression
645051a6e797f0c45b99,1,1,julia,julia:while_statement
64a353086aaccc7ad584,1,1,java,java:enum_declaration
64f601a064188a53cd89,1,1,csharp,csharp:anonymous_object_creation_expression
65056398d92681933d51,1,1,go,go:for_clause
650e9841ef1f286c30f0,1,1,rust,rust:type_parameters
65788c98f5df096be488,1,1,zig,zig:character
661415ca85ad434ffad9,1,1,java,java:cast_expression
665efe802c7aa0817804,1,1,cpp,cpp:type_descriptor
66b3b46ee9ec6d4b9fcc,1,1,csharp,csharp:_interface_declaration_initializer
66efbfe46dc94330eca6,1,1,cpp,cpp:parameter_pack_expansion
672b08d7d892558ba597,1,1,swift,swift:_modifierless_function_declaration_no_body
67e43a6050aa0f37485b,1,1,swift,swift:value_binding_pattern
67eee5a1656ce76f8d66,1,1,rust,rust:scoped_type_identifier
6808776d97b97a300eda,1,1,swift,swift:visibility_modifier
682660d0e3fab1761a23,1,1,kotlin,kotlin:_primary_expression_no_trailing_lambda
68a0bf02b4f581408f4c,1,1,go,go:map_type
691ea613c213b8ca2cd1,1,1,r,r:for_statement
697d9dfd4fd6e3c253c6,1,1,csharp,csharp:indexer_declaration
69e353c3b66679f10179,1,1,go,go:type_spec
69fb6249501b85dc4183,1,1,zig,zig:comptime_statement
6a015b99189f418eb326,1,1,julia,julia:matrix_row
6a4eb8ce042e7f2f1d76,1,1,cpp,cpp:attribute_declaration
6a8e3967a476abe1e64e,1,1,csharp,csharp:tuple_element
6ab044db5e5d10441477,1,1,zig,zig:parameter
6b00e95bae0d9875b877,1,1,java,java:_reserved_identifier
6b9cf8633a51ccba0ce4,1,1,go,go:unary_expression
6b9e1fc2937d682a449b,1,1,swift,swift:as_expression
6bd763272118d55b7cbb,1,1,csharp,csharp:using_directive
6c4b7ee1e45230cbd832,1,1,julia,julia:_scoped_identifier
6c8211d3921abda3673e,1,1,java,java:class_literal
6c980ab0b902734555f1,1,1,cpp,cpp:new_expression
6d0e873d9115cac39d0d,1,1,nim,nim:_command_block_argument_list
6d270d5e3b6b437844b6,1,1,cpp,cpp:using_declaration
6d72ff0c02735ca84446,1,1,csharp,csharp:argument
6dbbc2ba68158499eded,1,1,java,java:array_access
6dc9a6f5ec1258a2e687,1,1,csharp,csharp:stackalloc_expression
6df64f443683b016ca06,1,1,rust,rust:const_parameter
6e35b9fdc25dec7c3406,1,1,cpp,cpp:binary_expression
6e75d53782d613163e0c,1,1,csharp,csharp:cast_expression
6e9a8ad1841aab093e9a,1,1,swift,swift:unused_for_backward_compatibility
6ec74e127b57d3ed4140,1,1,swift,swift:repeat_while_statement
6f4c303dd265b9d13b25,1,1,rust,rust:trait_bounds
6f52dfe426f949fa260f,1,1,julia,julia:elseif_clause
7031f7abd321bb4de5ff,1,1,python,python:complex_pattern
7096b213e0d98053effc,1,1,rust,rust:struct_expression
70c4fe4335d7cb59f4b4,1,1,cpp,cpp:raw_string_literal
70d7a112b0e20a6286e1,1,1,r,r:function_definition
70dcdc7d7aface72cd12,1,1,swift,swift:array_literal
70f25ac4bb80b1687909,1,1,swift,swift:key_path_expression
710207cf973bbe5c2a3d,1,1,cpp,cpp:_top_level_item
71091c8edd3f64fe6f6d,1,1,csharp,csharp:escape_sequence
71106a0e8d5052613c87,1,1,csharp,csharp:_top_level_item_no_statement
717186ecb107a2981a76,1,1,nim,nim:_infix_operator_2
7174064f6f9a2f50f6fb,1,1,julia,julia:adjoint_expression
71af612115a7eca2a61b,1,1,c,c:type_descriptor
71c1abc11e4a725b2e77,1,1,rust,rust:struct_pattern
71f2c391c2a5608b2970,1,1,swift,swift:constructor_expression
7298796e18de747635ff,1,1,julia,julia:interpolation_expression
72ec119aa95efa14689b,1,1,rust,rust:await_expression
733d24fa175924642e91,1,1,cpp,cpp:structured_binding_declarator
7345986836ea6e664f97,1,1,julia,julia:_ellipsis_operator
7379b8f8aad73280385a,1,1,csharp,csharp:spread_element
739abbeed746dd34aef6,1,1,kotlin,kotlin:for_statement
73b017222a11c2096114,1,1,rust,rust:last_match_arm
73d107fe2565f048f44e,1,1,swift,swift:open_end_range_expression
73fa7c30ac52645d1746,1,1,julia,julia:macro_identifier
742199e42523d04de7d4,1,1,rust,rust:reference_expression
74817946b3406c6e3795,1,1,csharp,csharp:positional_pattern_clause
7533d34e8aa47dab6a75,1,1,cpp,cpp:qualified_identifier
75b693e99aafb9699463,1,1,java,java:spread_parameter
7615d7eaa32d2233725a,1,1,nim,nim:_identifier_declaration
764f83355231045f487f,1,1,c,c:_field_declarator
76530883bcbfba4ade8d,1,1,csharp,csharp:switch_section
76b473547ddb4da83642,1,1,java,java:assignment_expression
76c870feedc58949d167,1,1,python,python:print_statement
773a742caf48291c9c45,1,1,kotlin,kotlin:_type_reference
7770c23cd1e31021ff8b,1,1,cpp,cpp:_lambda_capture
779e45c3f7f2c44a3c4e,1,1,rust,rust:field_pattern
77bd169d21f6fb6af0e3,1,1,zig,zig:block_expression
7814389c8a578e10e8f2,1,1,nim,nim:dot_generic_call
7836517bc61a8e38d573,1,1,swift,swift:protocol_declaration
784a143ab015ad676fa5,1,1,julia,julia:module_definition
786f87cefb926a9ae08a,1,1,nim,nim:_raw_string_body
78b47eeb9d89b3e1fc7f,1,1,csharp,csharp:preproc_elif
791d17457b60f006eea3,1,1,cpp,cpp:enum_specifier
79b7bb20770066c67796,1,1,rust,rust:associated_type
79c0867f69ee331a414d,1,1,kotlin,kotlin:_postfix_unary_expression
79c2211b0360bc857c9c,1,1,python,python:union_pattern
79e75ab73ad361db1633,1,1,zig,zig:integer
7a70c9a2611034e3333f,1,1,swift,swift:_attribute_argument
7ac41087d7e02790f3c7,1,1,go,go:range_clause
7ac82e7395b526167b9d,1,1,cpp,cpp:static_assert_declaration
7af505aa774f6fb8e8cf,1,1,rust,rust:dynamic_type
7b0aae2fd84074e677ba,1,1,zig,zig:variable_declaration
7b0b6226b265b9b187a7,1,1,csharp,csharp:function_pointer_type
7b548a7bb9217bee8cac,1,1,rust,rust:trait_item
7b65d28af8ce3fa2d5f4,1,1,swift,swift:_uni_character_literal
7bdd63e441ad6b893193,1,1,nim,nim:symbol_declaration_list
7c731200898aab784539,1,1,cpp,cpp:type_qualifier
7ca5a39f43305ed8fd07,1,1,swift,swift:tuple_type
7cfbfd9df789acc80919,1,1,csharp,csharp:try_statement
7d03dc950403e011ca44,1,1,c,c:struct_specifier
7d3c84cd0ac09821654c,1,1,python,python:as_pattern
7d4c89ae0d661279363a,1,1,csharp,csharp:_lambda_parameters
7d4e70ee816e0197cbe5,1,1,go,go:expression_case
7d734e5468897d749280,1,1,csharp,csharp:_constructor_declaration_initializer
7d89f6305ef0524df474,1,1,c,c:init_declarator
7d9ed0dcaedeee14ab73,1,1,java,java:annotation_argument_list
7d9f45dce038db647fce,1,1,julia,julia:broadcast_call_expression
7db20606abf81034eb11,1,1,java,java:_multiline_string_literal
7e7ff3d3093f157ca220,1,1,csharp,csharp:pattern
7e81dfc8815cb0012e1d,1,1,rust,rust:array_expression
7e990bcf3f0288656b66,1,1,kotlin,kotlin:multi_variable_declaration
7ee6f0d4478234d397b0,1,1,c,c:function_definition
7f0a05b7263b5b3ca5d7,1,1,python,python:float
7f3d77261bc91e131b5d,1,1,csharp,csharp:catch_clause
7f702b1df405520cbd75,1,1,swift,swift:statements
7fea59a76d2a403bd7ec,1,1,swift,swift:_extended_regex_literal
8012183d010427713155,1,1,kotlin,kotlin:use_site_target
8024991bb81f1e7ce75d,1,1,rust,rust:generic_function
8039ed8925cbf9e8100e,1,1,c,c:_top_level_statement
8054d825fef707209666,1,1,swift,swift:protocol_composition_type
80f0d596dd6e9618341c,1,1,java,java:type_bound
811573ff2249d918da7b,1,1,csharp,csharp:attribute_argument_list
815407b959b8d957459a,1,1,zig,zig:_variable_declaration_expression_statement
815c67517ccb6c36678f,1,1,cpp,cpp:delete_expression
81b46944354577853097,1,1,c,c:parameter_list
81e1697ae9558e030513,1,1,java,java:constructor_declaration
82ab5ca195b7d7fc3b2b,1,1,swift,swift:prefix_expression
82ded77909b63c3e989b,1,1,python,python:import_from_statement
8333daa456c8e9de4ef6,1,1,cpp,cpp:variadic_type_parameter_declaration
8338f67cf80c4a271f4e,1,1,swift,swift:while_statement
834188f6877c14965d57,1,1,csharp,csharp:real_literal
837e0ef84e4888d95196,1,1,swift,swift:inheritance_constraint
83991089b4e19c46f499,1,1,rust,rust:char_literal
83aa74462314f8816d44,1,1,cpp,cpp:lambda_declarator
83e7cea81617dfeb7755,1,1,julia,julia:_unary_plus_operator
841748535280e8f19f94,1,1,rust,rust:lifetime_parameter
8465b550a428dd4a0138,1,1,swift,swift:try_expression
84f0fd25555db7770e27,1,1,java,java:for_statement
854063c0c453df5fc354,1,1,python,python:line_continuation
85ae57b0b3730bec20e8,1,1,kotlin,kotlin:do_while_statement
85b1332d1e9ebfb7fc5c,1,1,nim,nim:_if_body
85c3f9a47820709b4f0d,1,1,csharp,csharp:preproc_pragma
86083650412cdc97baf0,1,1,csharp,csharp:join_clause
86c4360378b8f60a850c,1,1,go,go:method_declaration
86fda8e2d942a678c770,1,1,csharp,csharp:property_declaration
871999a88ccaaa50c49a,1,1,r,r:escape_sequence
879d24833267616b846d,1,1,cpp,cpp:concept_definition
880f3efeef5e8915d107,1,1,r,r:program
8817d89db38af507c0bb,1,1,swift,swift:macro_invocation
884262a1660cc6a79d59,1,1,python,python:if_statement
885aea652bd649d9497f,1,1,python,python:not_operator
8878a922f57d53578cbb,1,1,rust,rust:mod_item
88b591ee2024723477c0,1,1,rust,rust:function_modifiers
892eb5c3787ffee9b51b,1,1,nim,nim:integer_literal
89490810902276db55b7,1,1,swift,swift:_compilation_condition
89499fcc50c8414b0d74,1,1,nim,nim:_else_declaration_branch
89851862e2f058615284,1,1,kotlin,kotlin:callable_reference
8a41a5acc1276d22c5da,1,1,cpp,cpp:unary_expression
8af5456def14a6415072,1,1,java,java:object_creation_expression
8afaffc122d9761ba2bf,1,1,go,go:interpreted_string_literal
8b63d725140f25082af3,1,1,java,java:_variable_declarator_id
8b8aab1baaa0b97d0c52,1,1,java,java:method_invocation
8b8aed235bc3705620f6,1,1,kotlin,kotlin:parenthesized_user_type
8b938ea6ea9e09e48b9a,1,1,swift,swift:_function_value_parameters
8befc45132da57d014cf,1,1,swift,swift:throws_clause
8bf84a83334c8cacafa0,1,1,rust,rust:parameter
8c01934fcd7fd87c034d,1,1,kotlin,kotlin:property_delegate
8c3dc6be016c4d17f0bb,1,1,csharp,csharp:extension_declaration
8d0035a3ebc7a3e73ef8,1,1,zig,zig:asm_output_item
8d5a357735576ef859fa,1,1,cpp,cpp:pure_virtual_clause
8db53e63e39bbd184e4c,1,1,go,go:statement_list
8db790bb5f6b28768aae,1,1,java,java:try_statement
8dfc6e7dd15c10355de0,1,1,cpp,cpp:_class_declaration_item
8e3bf93cb9be37a5feb1,1,1,kotlin,kotlin:object_declaration
8e96e796617f5651a5e0,1,1,swift,swift:_direct_or_indirect_binding
8e99ff86680a79322334,1,1,nim,nim:tuple_type
8eb577375d701854775f,1,1,csharp,csharp:delegate_declaration
8ee21acd80df788426cd,1,1,csharp,csharp:field_declaration
8eeb6dbc2aac9b27b3b8,1,1,go,go:argument_list
8ef3a676dd05cac663e8,1,1,python,python:format_specifier
8f11a9fc9181b275327c,1,1,csharp,csharp:type_argument_list
8f13426d0c12293a252a,1,1,nim,nim:_semi_statement_list
8f3854949ec2f0c37278,1,1,nim,nim:assembly_statement
8f4d3170b01d6c378f04,1,1,r,r:identifier
8f838e08188bb475dff8,1,1,csharp,csharp:_parameter_array
8fa1be7ca1be75a89048,1,1,zig,zig:test_declaration
8fe2d6755032287001df,1,1,python,python:parenthesized_list_splat
8fe5cbe8a7043a2aa19c,1,1,nim,nim:_routine_declaration
8fee92428e0d46220d4d,1,1,python,python:yield
9040e3c640ed4c306be0,1,1,swift,swift:_expr_hack_at_ternary_binary_suffix
9086a27a66b7f59b1d8f,1,1,r,r:extract_operator
90b6ee300e3a4effe44c,1,1,cpp,cpp:if_statement
90def548370991f6edc5,1,1,swift,swift:_lambda_type_declaration
90ee0cdbf58aaeeb1cd3,1,1,kotlin,kotlin:type_parameter
9137d7029d748cce357d,1,1,java,java:annotation_type_declaration
91688c7330fd4a25bd9e,1,1,go,go:type_parameter_declaration
918140fdeb44c80a51fb,1,1,python,python:splat_type
919b811a287a39a80869,1,1,cpp,cpp:compound_requirement
919be967206c970da4b0,1,1,kotlin,kotlin:value_argument
91ae0999f9d70c23b235,1,1,swift,swift:_expression
9204140e72b2be876f15,1,1,cpp,cpp:_namespace_specifier
920d60dfe76489661034,1,1,swift,swift:_local_declaration
921e483018d64a3c0b89,1,1,nim,nim:_tuple_declaration
924714c18e1c167929db,1,1,julia,julia:_exportable
93203a0c9df9312454de,1,1,java,java:switch_rule
9348f81366a45e95edb7,1,1,swift,swift:_additive_operator
934d31e36a2886f60170,1,1,rust,rust:closure_expression
9362b9865040d2d68b1c,1,1,nim,nim:enum_declaration
9373b79e972d3c5f5c53,1,1,kotlin,kotlin:import_header
93a808a04ad7eb9c33d1,1,1,swift,swift:protocol_property_declaration
9410157780ffe8eaf9ee,1,1,python,python:argument_list
943445a43460664e8d7c,1,1,nim,nim:interpreted_string_literal
947398913c9e6a33c862,1,1,java,java:wildcard
94cbfcc510dd531116ed,1,1,zig,zig:builtin_type
95065bb376165da624a7,1,1,rust,rust:use_declaration
951b6b2455fd76a0687d,1,1,cpp,cpp:_declaration_modifiers
9561fdc930e5a7b52629,1,1,csharp,csharp:preproc_else_in_top_level
95aa75eaa0e222eb7722,1,1,julia,julia:field_expression
95ad3211fcb2fe083f6e,1,1,java,java:modifiers
95e9de709bda28efe8ae,1,1,go,go:type_declaration
