case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
4643898893cf9d80650e59e4bbdde86816b02c4714751cc88f6da0c497796a34,r,test/corpus/literals.txt,9336804de6c2f29c7a4c1dbfd97b5cc02ba498223dd8b0dbf385afbf43709bee,301,VALID_SOURCE,argument;arguments;binary_operator;braced_expression;break;call;comma;comment;complex;dot_dot_i;dots;escape_sequence;extract_operator;false;float;for_statement;function_definition;identifier;if_statement;inf;integer;na;namespace_operator;nan;next;null;parameter;parameters;parenthesized_expression;program;repeat_statement;string;string_close;string_content;string_open;subset;subset2;true;unary_operator;while_statement,,,,,braced_expression;comma;comment;complex;dot_dot_i;dots;escape_sequence;inf;na;nan;next;parenthesized_expression
5bf59179849f1c7cf99fa641017a193a0dccd24db89c6ba8a902c7674eca67fd,r,test/corpus/literals.txt,3a68f95e647f5d354779c255b19ffda1cdd220764f397b36309d035fe4c2b395,237,VALID_SOURCE,argument;arguments;binary_operator;braced_expression;break;call;comma;comment;complex;dot_dot_i;dots;escape_sequence;extract_operator;false;float;for_statement;function_definition;identifier;if_statement;inf;integer;na;namespace_operator;nan;next;null;parameter;parameters;parenthesized_expression;program;repeat_statement;string;string_close;string_content;string_open;subset;subset2;true;unary_operator;while_statement,,,,,braced_expression;comma;comment;complex;dot_dot_i;dots;escape_sequence;inf;na;nan;next;parenthesized_expression
f608b665f4d70d7f2f0600e781d537bc7a851fd377d82e4fd74fb201b3e79cbe,r,test/corpus/literals.txt,3cf141c4a6522ad3a16a34b45a379d69ca2872d1a5ce1a4222b1cc0de813f3f6,902,VALID_SOURCE,argument;arguments;binary_operator;braced_expression;break;call;comma;comment;complex;dot_dot_i;dots;escape_sequence;extract_operator;false;float;for_statement;function_definition;identifier;if_statement;inf;integer;na;namespace_operator;nan;next;null;parameter;parameters;parenthesized_expression;program;repeat_statement;string;string_close;string_content;string_open;subset;subset2;true;unary_operator;while_statement,,,,,braced_expression;comma;comment;complex;dot_dot_i;dots;escape_sequence;inf;na;nan;next;parenthesized_expression
f998da52e73a9f5df450204163cdc9623f89dd58ceecfee23cddec10f6a514c6,r,test/corpus/literals.txt,ea116dc7017bfe6c6b76b7bb5a4b249d128594578cd86d523ee93d451eb7b7ad,186,VALID_SOURCE,argument;arguments;binary_operator;braced_expression;break;call;comma;comment;complex;dot_dot_i;dots;escape_sequence;extract_operator;false;float;for_statement;function_definition;identifier;if_statement;inf;integer;na;namespace_operator;nan;next;null;parameter;parameters;parenthesized_expression;program;repeat_statement;string;string_close;string_content;string_open;subset;subset2;true;unary_operator;while_statement,,,,,braced_expression;comma;comment;complex;dot_dot_i;dots;escape_sequence;inf;na;nan;next;parenthesized_expression
deb133dfd2db714d42c03de5d6f941c3be544f010d83c39bdced8075b1e7af23,r,test/corpus/literals.txt,c1070671c19860b4adb669f76c955c0a4786680a893cf443a3147c709e1e7aac,227,VALID_SOURCE,argument;arguments;binary_operator;braced_expression;break;call;comma;comment;complex;dot_dot_i;dots;escape_sequence;extract_operator;false;float;for_statement;function_definition;identifier;if_statement;inf;integer;na;namespace_operator;nan;next;null;parameter;parameters;parenthesized_expression;program;repeat_statement;string;string_close;string_content;string_open;subset;subset2;true;unary_operator;while_statement,,,,,braced_expression;comma;comment;complex;dot_dot_i;dots;escape_sequence;inf;na;nan;next;parenthesized_expression
4cf62bf9fdf5caf3980234057fbb66e511d8c13ce7faa3ede3859718467f264e,r,test/corpus/literals.txt,2404e7b60b04daa89035a36c32d6d1e6f5a98e9244ba9d90f1adf2d15237416b,129,VALID_SOURCE,argument;arguments;binary_operator;braced_expression;break;call;comma;comment;complex;dot_dot_i;dots;escape_sequence;extract_operator;false;float;for_statement;function_definition;identifier;if_statement;inf;integer;na;namespace_operator;nan;next;null;parameter;parameters;parenthesized_expression;program;repeat_statement;string;string_close;string_content;string_open;subset;subset2;true;unary_operator;while_statement,,,,,braced_expression;comma;comment;complex;dot_dot_i;dots;escape_sequence;inf;na;nan;next;parenthesized_expression
36e0578cf880b32566902ab7d04289fcfe11ec1dee071cbaf4bb39ed135aee29,go,test/corpus/declarations.txt,864911237bf59f84f448abb52992bfa4b92f03e9c90a65531b9425d5afa8617b,660,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
141ccfd02b6e62350d6bbd5c8b2a0c3ce0d590d506e61ec7e53d6c25adf981d0,go,test/corpus/declarations.txt,f332f5656a48213dc0406033b1e761430cd904fd7a722d516456d937bd9018ba,499,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
59bc465b09e8dc2f18fa782ebbcc032bd52cd980bbd8d602ddf8e87624e9d25d,go,test/corpus/declarations.txt,eac5c6b95bf9a9527dce96b30f027a5673431741e53f4a0a18cad6ac6202d14c,371,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
12a04336eeab5a213d08f3a8f0500abc87db6679768c55ac0a0cb22fe91980ec,go,test/corpus/declarations.txt,b5af60241a4236191e6e34cace29474960b268d9f0f65ff179b566d28bd7876e,359,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
bca7813eadf1d35cb42db8acfd4596b816c3329c577e3f124fcc6893d52ded9f,go,test/corpus/declarations.txt,b2668c90e14853f0a4e3a1bb3e83c2b57e2d330094ba50cf4de87300e0df851d,642,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
f6daef61f67242a4be5955a40ebbb746ef5ae89d283a8c4dfa810bd1988321bd,go,test/corpus/declarations.txt,062fcb4dd5e1b3c397ea4ed987ab2253c84c54f40e975750056eb788a003e046,487,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
981b2f9d7c01b368c37193d8c4ee5c3e9f0fd46d8071b9fc44b3154a0c22a407,go,test/corpus/declarations.txt,13ba5b53c01e56e5e7c23879ae6c65bd0241394cf4cdab20ee9987567d984bcc,362,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
e11e5656d92be9d06fbfebabcbba8bab9c5633ae5d85de11205c2e3be642e375,go,test/corpus/declarations.txt,2f923c387179130c5c19e8aedb96ff7cac3d8717cc250abb253b40864e42c53b,399,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
0ef308e285e7669bca045ae1f098635a6239447c8002785b4e7b6842b98c8a3f,go,test/corpus/declarations.txt,6bbce769b355c1984a3a5297165394af2e3101a33b84f05e53880752743a9263,5406,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
c99b9e65f250248b0fddbd999d12e7ef0bdaa4aa8b1b0fc0379a95975946aa79,go,test/corpus/declarations.txt,0800e0e206b358c552fe3955971e767208a8657bf175709f4a36e5b395a15f37,1073,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;p
