file,component,extension,size_bytes,lines
stdlib/LLVMLibUnwind_jll/test/runtests.jl,runtime,.jl,926,18
stdlib/Logging/Project.toml,other,.toml,165,10
stdlib/Logging/docs/src/index.md,docs,.md,13502,349
stdlib/Logging/src/Logging.jl,other,.jl,1293,64
stdlib/Logging/test/runtests.jl,tests,.jl,13327,362
stdlib/Logging/test/threads_exec.jl,tests,.jl,461,14
stdlib/Markdown/Project.toml,other,.toml,342,15
stdlib/Markdown/docs/src/index.md,docs,.md,13679,453
stdlib/Markdown/etc/regenerate_entities.jl,other,.jl,987,44
stdlib/Markdown/src/Markdown.jl,other,.jl,4667,174
stdlib/Markdown/src/Common/block.jl,other,.jl,18099,546
stdlib/Markdown/src/Common/Common.jl,other,.jl,698,18
stdlib/Markdown/src/Common/entities.jl,other,.jl,56721,2236
stdlib/Markdown/src/Common/inline.jl,other,.jl,14609,473
stdlib/Markdown/src/GitHub/GitHub.jl,other,.jl,1406,42
stdlib/Markdown/src/GitHub/table.jl,other,.jl,5184,173
stdlib/Markdown/src/IPython/IPython.jl,other,.jl,756,33
stdlib/Markdown/src/Julia/interp.jl,other,.jl,1594,62
stdlib/Markdown/src/Julia/Julia.jl,other,.jl,955,23
stdlib/Markdown/src/parse/config.jl,grammar,.jl,1773,81
stdlib/Markdown/src/parse/parse.jl,grammar,.jl,3212,111
stdlib/Markdown/src/parse/util.jl,grammar,.jl,5960,203
stdlib/Markdown/src/render/html.jl,other,.jl,6701,260
stdlib/Markdown/src/render/latex.jl,other,.jl,4818,204
stdlib/Markdown/src/render/plain.jl,other,.jl,4641,171
stdlib/Markdown/src/render/rich.jl,other,.jl,697,27
stdlib/Markdown/src/render/rst.jl,other,.jl,4073,152
stdlib/Markdown/src/render/terminal/formatting.jl,other,.jl,2978,84
stdlib/Markdown/src/render/terminal/render.jl,other,.jl,9246,284
stdlib/Markdown/test/regenerate_test_spec.jl,tests,.jl,7662,200
stdlib/Markdown/test/runtests.jl,tests,.jl,46818,1790
stdlib/Markdown/test/spec.json,tests,.json,140487,5218
stdlib/Markdown/test/test_spec_html_common.jl,tests,.jl,164458,4767
stdlib/Markdown/test/test_spec_html_github.jl,tests,.jl,165092,4767
stdlib/Markdown/test/test_spec_html_julia.jl,tests,.jl,164004,4767
stdlib/Markdown/test/test_spec_roundtrip_common.jl,tests,.jl,158980,4767
stdlib/Markdown/test/test_spec_roundtrip_github.jl,tests,.jl,158980,4767
stdlib/Markdown/test/test_spec_roundtrip_julia.jl,tests,.jl,157839,4767
stdlib/Mmap/Project.toml,other,.toml,283,14
stdlib/Mmap/docs/src/index.md,docs,.md,237,14
stdlib/Mmap/src/Mmap.jl,other,.jl,28232,723
stdlib/Mmap/test/runtests.jl,tests,.jl,22511,694
stdlib/MozillaCACerts_jll/Project.toml,other,.toml,224,11
stdlib/MozillaCACerts_jll/src/MozillaCACerts_jll.jl,other,.jl,941,31
stdlib/MozillaCACerts_jll/test/runtests.jl,tests,.jl,200,9
stdlib/MPFR_jll/Project.toml,other,.toml,455,20
stdlib/MPFR_jll/src/MPFR_jll.jl,other,.jl,1452,57
stdlib/MPFR_jll/test/runtests.jl,tests,.jl,391,12
stdlib/nghttp2_jll/Project.toml,other,.toml,411,19
stdlib/nghttp2_jll/src/nghttp2_jll.jl,other,.jl,1374,54
stdlib/nghttp2_jll/test/runtests.jl,tests,.jl,568,19
stdlib/OpenBLAS_jll/Project.toml,other,.toml,373,18
stdlib/OpenBLAS_jll/src/OpenBLAS_jll.jl,other,.jl,2719,84
stdlib/OpenBLAS_jll/test/runtests.jl,tests,.jl,579,21
stdlib/OpenLibm_jll/Project.toml,other,.toml,410,19
stdlib/OpenLibm_jll/src/OpenLibm_jll.jl,other,.jl,1338,54
stdlib/OpenLibm_jll/test/runtests.jl,tests,.jl,362,11
stdlib/OpenSSL_jll/Project.toml,other,.toml,300,17
stdlib/OpenSSL_jll/src/OpenSSL_jll.jl,other,.jl,2072,76
stdlib/OpenSSL_jll/test/runtests.jl,tests,.jl,618,15
stdlib/p7zip_jll/Project.toml,other,.toml,369,18
stdlib/p7zip_jll/src/p7zip_jll.jl,other,.jl,2023,69
stdlib/p7zip_jll/test/runtests.jl,tests,.jl,179,8
stdlib/PCRE2_jll/Project.toml,other,.toml,300,17
stdlib/PCRE2_jll/src/PCRE2_jll.jl,other,.jl,1261,50
stdlib/PCRE2_jll/test/runtests.jl,tests,.jl,501,14
stdlib/Printf/Project.toml,other,.toml,221,13
stdlib/Printf/docs/src/index.md,docs,.md,373,15
stdlib/Printf/src/Printf.jl,other,.jl,34087,1041
stdlib/Printf/test/runtests.jl,tests,.jl,67868,1176
stdlib/Profile/Project.toml,other,.toml,531,20
stdlib/Profile/docs/src/index.md,docs,.md,5250,163
stdlib/Profile/src/Allocs.jl,other,.jl,15055,484
stdlib/Profile/src/heapsnapshot_reassemble.jl,other,.jl,13402,328
stdlib/Profile/src/precompile.jl,other,.jl,1210,12
stdlib/Profile/src/Profile.jl,other,.jl,66441,1577
stdlib/Profile/test/allocs.jl,tests,.jl,5575,189
stdlib/Profile/test/heapsnapshot_reassemble.jl,tests,.jl,4625,117
stdlib/Profile/test/runtests.jl,tests,.jl,21433,595
stdlib/Random/Project.toml,other,.toml,417,16
stdlib/Random/docs/src/index.md,docs,.md,18530,373
stdlib/Random/src/DSFMT.jl,other,.jl,18111,277
stdlib/Random/src/generation.jl,other,.jl,22259,616
stdlib/Random/src/MersenneTwister.jl,other,.jl,20907,649
stdlib/Random/src/misc.jl,other,.jl,12535,445
stdlib/Random/src/normal.jl,other,.jl,46588,772
stdlib/Random/src/Random.jl,other,.jl,13706,429
stdlib/Random/src/RNGs.jl,other,.jl,9932,309
stdlib/Random/src/Xoshiro.jl,ir,.jl,9979,299
stdlib/Random/src/XoshiroSimd.jl,ir,.jl,12063,316
stdlib/Random/test/runtests.jl,tests,.jl,57574,1306
stdlib/REPL/Project.toml,other,.toml,763,23
stdlib/REPL/docs/src/index.md,docs,.md,41677,1129
stdlib/REPL/src/docview.jl,other,.jl,36821,1013
stdlib/REPL/src/emoji_symbols.jl,types,.jl,40934,1290
stdlib/REPL/src/latex_symbols.jl,types,.jl,136391,2719
stdlib/REPL/src/LineEdit.jl,other,.jl,111544,3286
stdlib/REPL/src/options.jl,other,.jl,2878,69
stdlib/REPL/src/Pkg_beforeload.jl,other,.jl,4240,123
stdlib/REPL/src/precompile.jl,other,.jl,7292,215
stdlib/REPL/src/REPL.jl,other,.jl,77370,2029
stdlib/REPL/src/REPLCompletions.jl,other,.jl,62912,1529
stdlib/REPL/src/StylingPasses.jl,optimizer,.jl,5553,166
stdlib/REPL/src/SyntaxUtil.jl,ast,.jl,4081,110
stdlib/REPL/src/History/display.jl,other,.jl,30892,813
stdlib/REPL/src/History/histfile.jl,other,.jl,12281,289
stdlib/REPL/src/History/History.jl,other,.jl,1168,36
stdlib/REPL/src/History/prompt.jl,other,.jl,8993,238
stdlib/REPL/src/History/resumablefiltering.jl,other,.jl,12748,354
stdlib/REPL/src/History/search.jl,other,.jl,17309,428
stdlib/REPL/src/TerminalMenus/AbstractMenu.jl,other,.jl,13690,417
stdlib/REPL/src/TerminalMenus/config.jl,other,.jl,7159,184
stdlib/REPL/src/TerminalMenus/LICENSE.md,docs,.md,1165,23
stdlib/REPL/src/TerminalMenus/MultiSelectMenu.jl,other,.jl,4187,143
stdlib/REPL/src/TerminalMenus/Pager.jl,other,.jl,1283,43
stdlib/REPL/src/TerminalMenus/RadioMenu.jl,other,.jl,3264,107
stdlib/REPL/src/TerminalMenus/TerminalMenus.jl,other,.jl,1205,45
stdlib/REPL/src/TerminalMenus/util.jl,other,.jl,2293,69
stdlib/REPL/test/bad_history_startup.jl,tests,.jl,2663,71
stdlib/REPL/test/docview.jl,tests,.jl,10021,270
stdlib/REPL/test/FakeTerminals.jl,tests,.jl,553,22
stdlib/REPL/test/history.jl,tests,.jl,32449,685
stdlib/REPL/test/lineedit.jl,tests,.jl,47430,1365
stdlib/REPL/test/precompilation.jl,tests,.jl,2658,59
stdlib/REPL/test/repl.jl,tests,.jl,81808,2195
stdlib/REPL/test/replcompletions.jl,tests,.jl,93600,2936
stdlib/REPL/test/runtests.jl,tests,.jl,852,44
stdlib/REPL/test/TerminalMenus/dynamic_menu.jl,tests,.jl,4927,152
stdlib/REPL/test/TerminalMenus/multiselect_menu.jl,tests,.jl,2637,58
stdlib/REPL/test/TerminalMenus/multiselect_with_skip_menu.jl,tests,.jl,4511,131
stdlib/REPL/test/TerminalMenus/pager.jl,tests,.jl,2193,40
stdlib/REPL/test/TerminalMenus/radio_menu.jl,tests,.jl,2677,55
stdlib/REPL/test/TerminalMenus/runtests.jl,tests,.jl,942,35
stdlib/REPL/test/TerminalMenus/legacytests/config.jl,tests,.jl,668,17
stdlib/REPL/test/TerminalMenus/legacytests/old_multiselect_menu.jl,tests,.jl,1738,39
stdlib/REPL/test/TerminalMenus/legacytests/old_radio_menu.jl,tests,.jl,1756,44
stdlib/Serialization/Project.toml,other,.toml,287,12
stdlib/Serialization/docs/src/index.md,docs,.md,536,26
stdlib/Serialization/src/Serialization.jl,other,.jl,63794,1958
stdlib/Serialization/test/runtests.jl,tests,.jl,24679,854
stdlib/SharedArrays/Project.toml,other,.toml,380,16
stdlib/SharedArrays/docs/src/index.md,docs,.md,467,20
stdlib/SharedArrays/src/SharedArrays.jl,other,.jl,24885,741
stdlib/SharedArrays/test/runtests.jl,tests,.jl,18537,651
stdlib/Sockets/Project.toml,other,.toml,223,11
stdlib/Sockets/docs/src/index.md,docs,.md,684,38
stdlib/Sockets/src/addrinfo.jl,other,.jl,11813,339
stdlib/Sockets/src/IPAddr.jl,other,.jl,8991,330
stdlib/Sockets/src/PipeServer.jl,other,.jl,3479,121
stdlib/Sockets/src/Sockets.jl,other,.jl,32155,918
stdlib/Sockets/test/nettest.jl,tests,.jl,5187,184
stdlib/Sockets/test/runtests.jl,tests,.jl,35285,953
stdlib/SuiteSparse_jll/Project.toml,tests,.toml,478,20
stdlib/SuiteSparse_jll/src/SuiteSparse_jll.jl,tests,.jl,9448,292
stdlib/SuiteSparse_jll/test/runtests.jl,tests,.jl,1064,32
stdlib/Test/Project.toml,tests,.toml,394,16
stdlib/Test/docs/src/index.md,tests,.md,17683,587
stdlib/Test/src/logging.jl,tests,.jl,17386,454
stdlib/Test/src/precompile.jl,tests,.jl,399,16
stdlib/Test/src/Test.jl,tests,.jl,117490,3055
stdlib/Test/test/nothrow_testset.jl,tests,.jl,313,9
stdlib/Test/test/runtests.jl,tests,.jl,89897,2558
stdlib/Test/test/test_pop_testset_exec.jl,tests,.jl,137,9
stdlib/TOML/Project.toml,other,.toml,437,20
stdlib/TOML/benchmark/benchmarks.jl,other,.jl,2158,82
stdlib/TOML/benchmark/Manifest.toml,other,.toml,3727,142
stdlib/TOML/benchmark/Project.toml,other,.toml,263,7
stdlib/TOML/benchmark/tune.json,other,.json,2114,2
stdlib/TOML/benchmark/files/Compat.toml,other,.toml,2845,154
stdlib/TOML/benchmark/files/Registry.toml,other,.toml,368924,4121
stdlib/TOML/docs/make.jl,docs,.jl,328,17
stdlib/TOML/docs/Manifest.toml,docs,.toml,2494,99
stdlib/TOML/docs/Project.toml,docs,.toml,105,4
stdlib/TOML/docs/src/index.md,docs,.md,4877,196
stdlib/TOML/src/precompile.jl,other,.jl,698,39
stdlib/TOML/src/TOML.jl,other,.jl,9170,217
stdlib/TOML/test/comments.jl,tests,.jl,10906,351
stdlib/TOML/test/error_printing.jl,tests,.jl,959,39
stdlib/TOML/test/invalids.jl,tests,.jl,473,37
stdlib/TOML/test/jsonx.jl,tests,.jl,13509,370
stdlib/TOML/test/parse.jl,grammar,.jl,2761,54
stdlib/TOML/test/print.jl,tests,.jl,5466,235
stdlib/TOML/test/readme.jl,tests,.jl,21519,1033
stdlib/TOML/test/runtests.jl,tests,.jl,767,34
stdlib/TOML/test/toml_test.jl,tests,.jl,6251,200
stdlib/TOML/test/values.jl,tests,.jl,11327,272
stdlib/Unicode/Project.toml,other,.toml,223,11
stdlib/Unicode/docs/src/index.md,docs,.md,501,18
stdlib/Unicode/src/Unicode.jl,other,.jl,13925,349
stdlib/Unicode/test/runtests.jl,tests,.jl,21247,550
stdlib/UUIDs/Project.toml,other,.toml,264,14
stdlib/UUIDs/docs/src/index.md,docs,.md,193,14
stdlib/UUIDs/src/UUIDs.jl,other,.jl,6446,208
stdlib/UUIDs/test/runtests.jl,tests,.jl,4348,138
stdlib/Zlib_jll/Project.toml,other,.toml,246,16
stdlib/Zlib_jll/src/Zlib_jll.jl,other,.jl,1177,50
stdlib/Zlib_jll/test/runtests.jl,tests,.jl,359,11
stdlib/Zstd_jll/Project.toml,other,.toml,355,18
stdlib/Zstd_jll/src/Zstd_jll.jl,other,.jl,2927,110
stdlib/Zstd_jll/test/runtests.jl,tests,.jl,312,11
test/abstractarray.jl,tests,.jl,90795,2380
test/ambiguous.jl,tests,.jl,29018,666
test/apint.jl,tests,.jl,27328,709
test/arrayops.jl,tests,.jl,120586,3439
test/asyncmap.jl,tests,.jl,3708,114
test/atexit.jl,tests,.jl,10846,266
test/atomics.jl,tests,.jl,86361,1456
test/backtrace.jl,tests,.jl,10113,389
test/binaryplatforms.jl,tests,.jl,26091,528
test/bitarray.jl,tests,.jl,73217,1892
test/bitset.jl,tests,.jl,10993,371
test/boundscheck.jl,tests,.jl,882,28
test/boundscheck_exec.jl,tests,.jl,10210,373
test/broadcast.jl,ast,.jl,52112,1361
test/buildkitetestjson.jl,tests,.jl,11355,299
test/cancellation.jl,tests,.jl,105289,2683
test/cartesian.jl,tests,.jl,22572,630
test/ccall.jl,tests,.jl,77033,2168
test/channels.jl,tests,.jl,23591,790
test/channel_threadpool.jl,tests,.jl,547,13
test/char.jl,tests,.jl,14647,441
test/checked.jl,tests,.jl,18659,392
test/choosetests.jl,tests,.jl,11618,286
test/client.jl,tests,.jl,3892,114
test/cmdlineargs.jl,tests,.jl,77827,1788
test/combinatorics.jl,tests,.jl,5970,148
test/compileall.jl,tests,.jl,2302,80
test/complex.jl,lexer,.jl,59563,1275
test/copy.jl,tests,.jl,8879,311
test/core.jl,tests,.jl,264714,9410
test/corelogging.jl,tests,.jl,16413,483
test/deprecation_exec.jl,tests,.jl,16684,436
test/dict.jl,tests,.jl,53778,1692
test/docs.jl,tests,.jl,38415,1711
test/download.jl,tests,.jl,262,7
test/download_exec.jl,tests,.jl,1331,42
test/enums.jl,tests,.jl,8866,263
test/env.jl,tests,.jl,5849,194
test/error.jl,tests,.jl,5240,163
test/errorshow.jl,tests,.jl,72611,1796
test/euler.jl,tests,.jl,17258,656
test/exceptions.jl,tests,.jl,11107,405
test/fastmath.jl,tests,.jl,14217,389
test/faulty_constructor_method_should_not_cause_stack_overflows.jl,tests,.jl,2528,72
test/file.jl,tests,.jl,80230,2229
test/filesystem.jl,tests,.jl,1654,53
test/float16.jl,tests,.jl,8023,233
test/floatapprox.jl,tests,.jl,2315,73
test/floatfuncs.jl,tests,.jl,12130,319
test/functional.jl,tests,.jl,13274,390
test/gc.jl,runtime,.jl,3493,114
test/generic_map_tests.jl,tests,.jl,4314,113
test/gmp.jl,tests,.jl,27991,840
test/goto.jl,tests,.jl,17110,696
test/hashing.jl,tests,.jl,12123,353
test/int.jl,tests,.jl,16523,475
test/interpreter.jl,runtime,.jl,1908,55
test/intfuncs.jl,tests,.jl,31823,807
test/intrinsics.jl,tests,.jl,39424,780
test/iobuffer.jl,tests,.jl,22049,756
test/iostream.jl,tests,.jl,5850,197
test/iterators.jl,tests,.jl,48638,1259
test/jit.jl,tests,.jl,8342,206
test/JuliaLowering_stdlibs.jl,codegen,.jl,3513,90
test/keywordargs.jl,tests,.jl,11941,413
test/llvmcall.jl,runtime,.jl,11512,319
test/llvmcall2.jl,runtime,.jl,5877,138
test/loading.jl,tests,.jl,91316,2280
test/Makefile,tests,,3786,97
test/math.jl,tests,.jl,76376,1905
test/meta.jl,tests,.jl,8899,289
test/misc.jl,tests,.jl,60873,1837
test/missing.jl,tests,.jl,27587,688
test/mod2pi.jl,tests,.jl,13159,269
test/mpfr.jl,tests,.jl,39793,1125
test/namedtuple.jl,tests,.jl,18903,466
test/numbers.jl,tests,.jl,130455,3410
test/offsetarray.jl,tests,.jl,32515,930
test/opaque_closure.jl,tests,.jl,16638,512
test/operators.jl,tests,.jl,13751,444
test/ordering.jl,tests,.jl,2607,60
test/osutils.jl,tests,.jl,2760,77
test/parse.jl,grammar,.jl,13680,340
test/path.jl,tests,.jl,26215,496
test/precompile.jl,tests,.jl,142786,3803
test/precompile_absint1.jl,tests,.jl,2609,73
test/precompile_absint2.jl,tests,.jl,3980,91
test/precompile_extmi.jl,tests,.jl,3588,105
test/precompile_utils.jl,tests,.jl,1515,47
test/print_process_affinity.jl,tests,.jl,896,32
test/profile_spawnmany_exec.jl,tests,.jl,300,15
test/ranges.jl,tests,.jl,114269,2891
test/rational.jl,tests,.jl,40904,929
test/read.jl,tests,.jl,25011,760
test/rebinding.jl,tests,.jl,20155,586
test/reduce.jl,tests,.jl,29773,808
test/reducedim.jl,tests,.jl,33439,723
test/reflection.jl,tests,.jl,55529,1550
test/regex.jl,tests,.jl,13090,267
test/reinterpretarray.jl,tests,.jl,34891,883
test/relocatedepot.jl,tests,.jl,14468,322
test/rounding.jl,tests,.jl,19395,511
test/runtests.jl,tests,.jl,30272,642
test/ryu.jl,tests,.jl,46113,936
test/scopedvalues.jl,binding,.jl,7313,288
test/secretbuffer.jl,tests,.jl,6727,203
test/sets.jl,tests,.jl,37209,1081
test/show.jl,tests,.jl,119193,3043
test/simdloop.jl,tests,.jl,4559,164
test/smallarrayshrink.jl,tests,.jl,626,21
test/some.jl,tests,.jl,5169,145
test/sorting.jl,tests,.jl,50521,1322
test/spawn.jl,tests,.jl,47944,1330
test/specificity.jl,tests,.jl,13803,338
test/stacktraces.jl,tests,.jl,13938,395
test/stack_overflow.jl,tests,.jl,1075,37
test/staged.jl,tests,.jl,15536,533
test/stdlib_dependencies.jl,tests,.jl,13246,342
test/stress.jl,tests,.jl,3216,100
test/stress_fd_exec.jl,tests,.jl,675,25
test/subarray.jl,tests,.jl,42836,1234
test/subtype.jl,types,.jl,162517,3547
test/syntax.jl,ast,.jl,145492,4784
test/sysinfo.jl,tests,.jl,4165,99
test/tempdepot.jl,tests,.jl,1470,44
test/terminfo.jl,tests,.jl,46212,932
test/testdefs.jl,tests,.jl,5111,133
test/testenv.jl,tests,.jl,4301,115
test/test_exec.jl,tests,.jl,157,6
test/test_sourcepath.jl,tests,.jl,601,24
test/threadpool_latency.jl,tests,.jl,1260,51
test/threadpool_use.jl,tests,.jl,1144,29
test/threads.jl,tests,.jl,34967,943
test/threads_comprehensions.jl,tests,.jl,14915,346
test/threads_exec.jl,tests,.jl,64505,1931
test/trim.jl,tests,.jl,4481,105
test/triplequote.jl,tests,.jl,1374,76
test/tuple.jl,tests,.jl,34564,928
test/typegroup.jl,tests,.jl,34266,970
test/vecelement.jl,tests,.jl,3748,129
test/version.jl,tests,.jl,9103,245
test/worlds.jl,tests,.jl,25080,683
test/clangsa/FirstDeclAnnotationsTest.c,tests,.c,7933,142
test/clangsa/FirstDeclAnnotationsTest.h,tests,.h,1335,36
test/clangsa/GCPushPop.cpp,runtime,.cpp,2949,70
test/clangsa/ImplicitAtomicsTest.c,tests,.c,5958,116
test/clangsa/lit.cfg.py,tests,.py,947,26
test/clangsa/Makefile,tests,,759,23
test/clangsa/MissingRoots.c,tests,.c,38333,1090
test/clangsa/SafepointCapability.c,tests,.c,3495,94
test/clangsa/StaticOrDeclaredTest.c,tests,.c,6953,100
test/clangsa/StaticOrDeclaredTest.h,tests,.h,525,19
test/depot/packages/Baz/81oLe/src/Baz.jl,tests,.jl,123,7
test/depot/packages/Foo/I05Qq/src/Foo.jl,tests,.jl,145,8
test/embedding/asan-embedding.c,tests,.c,3273,85
test/embedding/embedding-test.jl,tests,.jl,1376,37
test/embedding/embedding.c,tests,.c,6026,212
test/embedding/include_and_eval.jl,runtime,.jl,118,6
test/embedding/libdl_embedding.c,tests,.c,299,13
test/embedding/LocalModule.jl,tests,.jl,258,16
test/embedding/Makefile,tests,,4660,115
test/gc/binarytree.jl,runtime,.jl,1364,55
test/gc/chunks.jl,runtime,.jl,297,18
test/gc/copyto.jl,runtime,.jl,266,13
test/gc/linkedlist.jl,runtime,.jl,443,24
test/gc/objarray.jl,runtime,.jl,599,37
test/gcext/gcext-test.jl,runtime,.jl,2743,81
test/gcext/gcext.c,runtime,.c,17062,667
test/gcext/LocalTest.jl,runtime,.jl,2321,103
test/gcext/Makefile,runtime,,2725,77
test/gcext/DependsOnForeign/Manifest.toml,runtime,.toml,358,15
test/gcext/DependsOnForeign/Project.toml,runtime,.toml,147,7
test/gcext/DependsOnForeign/src/DependsOnForeign.jl,runtime,.jl,216,15
test/gcext/Foreign/Manifest.toml,runtime,.toml,243,9
test/gcext/Foreign/Project.toml,runtime,.toml,136,7
test/gcext/Foreign/deps/foreignlib.c,runtime,.c,1170,57
test/gcext/Foreign/src/Foreign.jl,runtime,.jl,785,30
test/gcext/ForeignObjSerialization/Manifest.toml,runtime,.toml,358,15
test/gcext/ForeignObjSerialization/Project.toml,runtime,.toml,154,7
test/gcext/ForeignObjSerialization/src/ForeignObjSerialization.jl,runtime,.jl,118,7
test/llvmpasses/aliasscopes.jl,binding,.jl,2442,66
test/llvmpasses/alloc-opt-bits.ll,optimizer,.ll,1273,38
test/llvmpasses/alloc-opt-gcframe-addrspaces.ll,optimizer,.ll,1465,34
test/llvmpasses/alloc-opt-gcframe.ll,optimizer,.ll,10215,259
test/llvmpasses/alloc-opt-pass.ll,optimizer,.ll,21128,473
test/llvmpasses/alloc-opt-pipeline.jl,optimizer,.jl,694,24
test/llvmpasses/alloc-opt-unsized.ll,optimizer,.ll,1843,34
test/llvmpasses/atomic-modify.ll,optimizer,.ll,9932,305
test/llvmpasses/cancellation-lowering-codegen.jl,optimizer,.jl,1023,27
test/llvmpasses/cancellation-lowering.ll,optimizer,.ll,15542,341
test/llvmpasses/codegen-alloc-zeroing.jl,optimizer,.jl,3113,107
test/llvmpasses/cpu-features.ll,optimizer,.ll,1580,47
test/llvmpasses/fastmath.jl,optimizer,.jl,727,19
test/llvmpasses/final-lower-gc-addrspaces.ll,optimizer,.ll,2122,42
test/llvmpasses/final-lower-gc.ll,optimizer,.ll,5441,104
test/llvmpasses/float16.ll,optimizer,.ll,9086,230
test/llvmpasses/fmf.jl,optimizer,.jl,968,30
test/llvmpasses/gc-invariant-verifier.ll,optimizer,.ll,443,14
test/llvmpasses/gc-writebarrier-volatile.ll,optimizer,.ll,1876,42
test/llvmpasses/gcroots.ll,optimizer,.ll,34171,807
test/llvmpasses/image-codegen.jl,optimizer,.jl,775,23
test/llvmpasses/julia-licm-fail.ll,optimizer,.ll,3679,96
test/llvmpasses/julia-licm-memoryssa.ll,ir,.ll,6022,168
test/llvmpasses/julia-licm-missed.ll,optimizer,.ll,4283,109
test/llvmpasses/julia-licm.ll,optimizer,.ll,6494,175
test/llvmpasses/julia-simdloop-memoryssa.ll,ir,.ll,1796,53
test/llvmpasses/julia-simdloop.ll,optimizer,.ll,4966,134
test/llvmpasses/late-lower-gc-addrspaces.ll,optimizer,.ll,7682,156
test/llvmpasses/late-lower-gc-alloc-zeroing.ll,optimizer,.ll,7513,129
test/llvmpasses/late-lower-gc-select-store.ll,optimizer,.ll,2413,73
test/llvmpasses/late-lower-gc-sret.ll,optimizer,.ll,7175,152
test/llvmpasses/late-lower-gc.ll,optimizer,.ll,11204,240
test/llvmpasses/lit.cfg.py,optimizer,.py,500,20
test/llvmpasses/llvmcall.jl,optimizer,.jl,3588,134
test/llvmpasses/loopinfo.jl,optimizer,.jl,5320,136
test/llvmpasses/Makefile,optimizer,,1499,37
test/llvmpasses/memoryref-addrspace.jl,optimizer,.jl,1125,29
test/llvmpasses/multiversioning-annotate-only.ll,optimizer,.ll,6845,204
test/llvmpasses/multiversioning-clone-only.ll,optimizer,.ll,9355,220
test/llvmpasses/multiversioning-x86.ll,optimizer,.ll,12856,124
test/llvmpasses/names.jl,optimizer,.jl,4349,183
test/llvmpasses/noinline.jl,optimizer,.jl,813,22
test/llvmpasses/parsing.ll,optimizer,.ll,934,11
test/llvmpasses/pipeline-o0.jl,optimizer,.jl,1009,32
test/llvmpasses/pipeline-o2-allocs.jl,optimizer,.jl,1817,67
test/llvmpasses/pipeline-o2-broadcast.jl,ast,.jl,4800,124
test/llvmpasses/pipeline-o2.jl,optimizer,.jl,4433,168
test/llvmpasses/pipeline-prints.ll,optimizer,.ll,19173,308
test/llvmpasses/propagate-addrspace-non-zero.ll,optimizer,.ll,3818,105
test/llvmpasses/propagate-addrspace.ll,optimizer,.ll,1919,63
test/llvmpasses/refinements.ll,optimizer,.ll,8500,234
test/llvmpasses/remove-addrspaces.ll,optimizer,.ll,4909,128
test/llvmpasses/returnstwicegc.ll,optimizer,.ll,1487,39
test/llvmpasses/safepoint_stress.jl,optimizer,.jl,795,30
test/manifest/v1.0/Manifest.toml,tests,.toml,277,12
test/manifest/v2.0/Manifest.toml,tests,.toml,350,15
test/netload/memtest.jl,tests,.jl,2033,63
test/project/Manifest.toml,tests,.toml,742,29
test/project/Project.toml,tests,.toml,165,7
test/project/deps/Qux.jl,tests,.jl,107,6
test/project/deps/BadStdlibDeps/Manifest.toml,tests,.toml,1291,52
test/project/deps/BadStdlibDeps/Project.toml,tests,.toml,56,3
test/project/deps/BadStdlibDeps2/Manifest.toml,tests,.toml,1462,55
test/project/deps/BadStdlibDeps2/Project.toml,tests,.toml,56,3
test/project/deps/Bar/src/Bar.jl,tests,.jl,123,7
test/project/deps/CovTest.jl/Project.toml,tests,.toml,81,4
test/project/deps/CovTest.jl/src/CovTest.jl,tests,.jl,334,27
test/project/deps/Foo1/Project.toml,tests,.toml,77,4
test/project/deps/Foo1/src/Foo.jl,tests,.jl,430,18
test/project/deps/Foo1/src/SubFoo1.jl,tests,.jl,123,6
test/project/deps/Foo1/src/subdir/SubFoo2.jl,tests,.jl,123,6
test/project/deps/Foo2.jl/src/Foo.jl,tests,.jl,119,7
test/project/Extensions/CrossPackageExtToExtDependency/Manifest.toml,tests,.toml,813,33
test/project/Extensions/CrossPackageExtToExtDependency/Project.toml,tests,.toml,293,13
test/project/Extensions/CrossPackageExtToExtDependency/ext/ExtAB.jl,tests,.jl,221,13
test/project/Extensions/CrossPackageExtToExtDependency/src/CrossPackageExtToExtDependency.jl,tests,.jl,155,8
test/project/Extensions/CyclicExtensions/Manifest.toml,tests,.toml,656,27
test/project/Extensions/CyclicExtensions/Project.toml,tests,.toml,271,14
test/project/Extensions/CyclicExtensions/ext/ExtA.jl,tests,.jl,59,7
test/project/Extensions/CyclicExtensions/ext/ExtB.jl,tests,.jl,59,7
test/project/Extensions/CyclicExtensions/src/CyclicExtensions.jl,tests,.jl,103,8
test/project/Extensions/DepWithParentExt.jl/Project.toml,tests,.toml,185,10
test/project/Extensions/DepWithParentExt.jl/ext/ParentExt.jl,tests,.jl,59,7
test/project/Extensions/DepWithParentExt.jl/src/DepWithParentExt.jl,tests,.jl,108,6
test/project/Extensions/EnvWithDeps/Manifest.toml,tests,.toml,659,27
test/project/Extensions/EnvWithDeps/Project.toml,tests,.toml,157,5
test/project/Extensions/EnvWithHasExtensions/Manifest.toml,tests,.toml,1019,37
test/project/Extensions/EnvWithHasExtensions/Project.toml,tests,.toml,163,5
test/project/Extensions/EnvWithHasExtensionsv2/Manifest.toml,tests,.toml,763,31
test/project/Extensions/EnvWithHasExtensionsv2/Project.toml,tests,.toml,163,5
